2027-01-01_00:00:00;107499.0002
2027-01-01_01:00:00;101373.0384
2027-01-01_02:00:00;98168.7171
2027-01-01_03:00:00;97857.5344
2027-01-01_04:00:00;94573.1356
2027-01-01_05:00:00;95423.2152
2027-01-01_06:00:00;95335.6938
2027-01-01_07:00:00;96601.4915
2027-01-01_08:00:00;96842.1192
2027-01-01_09:00:00;96428.8706
2027-01-01_10:00:00;101221.4738
2027-01-01_11:00:00;105849.4407
2027-01-01_12:00:00;107585.1428
2027-01-01_13:00:00;105493.6731
2027-01-01_14:00:00;104278.6094
2027-01-01_15:00:00;102456.4148
2027-01-01_16:00:00;106403.1032
2027-01-01_17:00:00;114158.9951
2027-01-01_18:00:00;113466.0022
2027-01-01_19:00:00;111627.2551
2027-01-01_20:00:00;111051.7328
2027-01-01_21:00:00;107165.0337
2027-01-01_22:00:00;105940.4573
2027-01-01_23:00:00;102555.0937
2027-01-02_00:00:00;97055.3111
2027-01-02_01:00:00;94063.1844
2027-01-02_02:00:00;93393.7265
2027-01-02_03:00:00;90991.1091
2027-01-02_04:00:00;93611.2320
2027-01-02_05:00:00;99318.6087
2027-01-02_06:00:00;104198.5446
2027-01-02_07:00:00;112713.0555
2027-01-02_08:00:00;117713.1788
2027-01-02_09:00:00;124456.4950
2027-01-02_10:00:00;129492.3218
2027-01-02_11:00:00;132739.1092
2027-01-02_12:00:00;133922.2625
2027-01-02_13:00:00;132616.1778
2027-01-02_14:00:00;130172.4323
2027-01-02_15:00:00;129585.8499
2027-01-02_16:00:00;133443.3170
2027-01-02_17:00:00;140344.0180
2027-01-02_18:00:00;142469.6755
2027-01-02_19:00:00;139702.6946
2027-01-02_20:00:00;132788.9331
2027-01-02_21:00:00;126259.0309
2027-01-02_22:00:00;122376.4846
2027-01-02_23:00:00;115555.0037
2027-01-03_00:00:00;111187.5689
2027-01-03_01:00:00;107331.1865
2027-01-03_02:00:00;104664.2516
2027-01-03_03:00:00;104322.9318
2027-01-03_04:00:00;104469.5723
2027-01-03_05:00:00;106934.5160
2027-01-03_06:00:00;110672.0881
2027-01-03_07:00:00;112523.8732
2027-01-03_08:00:00;116527.4058
2027-01-03_09:00:00;121854.1186
2027-01-03_10:00:00;126956.4784
2027-01-03_11:00:00;128903.2337
2027-01-03_12:00:00;128557.9124
2027-01-03_13:00:00;126911.4265
2027-01-03_14:00:00;125499.1785
2027-01-03_15:00:00;121885.1828
2027-01-03_16:00:00;128302.3274
2027-01-03_17:00:00;138460.0470
2027-01-03_18:00:00;137676.8105
2027-01-03_19:00:00;139258.5035
2027-01-03_20:00:00;136894.8223
2027-01-03_21:00:00;131531.1869
2027-01-03_22:00:00;127219.6919
2027-01-03_23:00:00;124193.2703
2027-01-04_00:00:00;114368.5512
2027-01-04_01:00:00;109454.3455
2027-01-04_02:00:00;105657.5954
2027-01-04_03:00:00;103079.7294
2027-01-04_04:00:00;109512.5835
2027-01-04_05:00:00;120413.1182
2027-01-04_06:00:00;136678.7624
2027-01-04_07:00:00;152183.8053
2027-01-04_08:00:00;160628.0848
2027-01-04_09:00:00;162305.7350
2027-01-04_10:00:00;163650.7305
2027-01-04_11:00:00;163101.3986
2027-01-04_12:00:00;162195.1213
2027-01-04_13:00:00;161776.3867
2027-01-04_14:00:00;159247.5060
2027-01-04_15:00:00;157553.2045
2027-01-04_16:00:00;158734.2059
2027-01-04_17:00:00;165089.9722
2027-01-04_18:00:00;165436.2184
2027-01-04_19:00:00;161373.6915
2027-01-04_20:00:00;155350.4618
2027-01-04_21:00:00;149005.3861
2027-01-04_22:00:00;141693.1433
2027-01-04_23:00:00;130353.1625
2027-01-05_00:00:00;120373.2034
2027-01-05_01:00:00;116555.8310
2027-01-05_02:00:00;110938.3391
2027-01-05_03:00:00;110653.7118
2027-01-05_04:00:00;112638.3273
2027-01-05_05:00:00;124177.8791
2027-01-05_06:00:00;141092.0467
2027-01-05_07:00:00;151190.9545
2027-01-05_08:00:00;157096.5178
2027-01-05_09:00:00;157342.1824
2027-01-05_10:00:00;160142.2290
2027-01-05_11:00:00;160631.3239
2027-01-05_12:00:00;159510.4910
2027-01-05_13:00:00;157752.7165
2027-01-05_14:00:00;156671.0485
2027-01-05_15:00:00;156571.9310
2027-01-05_16:00:00;158672.4158
2027-01-05_17:00:00;163922.6336
2027-01-05_18:00:00;164086.5683
2027-01-05_19:00:00;160917.7455
2027-01-05_20:00:00;152522.0920
2027-01-05_21:00:00;144942.3449
2027-01-05_22:00:00;138046.0610
2027-01-05_23:00:00;131175.9661
2027-01-06_00:00:00;123789.3972
2027-01-06_01:00:00;118918.1733
2027-01-06_02:00:00;113479.8605
2027-01-06_03:00:00;109268.0682
2027-01-06_04:00:00;112567.1984
2027-01-06_05:00:00;120577.8898
2027-01-06_06:00:00;138636.0091
2027-01-06_07:00:00;145667.4705
2027-01-06_08:00:00;150371.0120
2027-01-06_09:00:00;152643.8453
2027-01-06_10:00:00;155660.8842
2027-01-06_11:00:00;158217.0089
2027-01-06_12:00:00;157733.0424
2027-01-06_13:00:00;154786.5736
2027-01-06_14:00:00;152045.9771
2027-01-06_15:00:00;151409.0376
2027-01-06_16:00:00;153789.4829
2027-01-06_17:00:00;160673.3802
2027-01-06_18:00:00;165011.4144
2027-01-06_19:00:00;160296.1473
2027-01-06_20:00:00;152043.3910
2027-01-06_21:00:00;146224.5151
2027-01-06_22:00:00;141591.1730
2027-01-06_23:00:00;133316.9112
2027-01-07_00:00:00;122104.6183
2027-01-07_01:00:00;115950.8020
2027-01-07_02:00:00;111832.4585
2027-01-07_03:00:00;106967.2128
2027-01-07_04:00:00;109982.9081
2027-01-07_05:00:00;120359.0634
2027-01-07_06:00:00;146857.0522
2027-01-07_07:00:00;156699.1024
2027-01-07_08:00:00;162973.5291
2027-01-07_09:00:00;162795.3973
2027-01-07_10:00:00;162648.3405
2027-01-07_11:00:00;166518.8724
2027-01-07_12:00:00;167345.3360
2027-01-07_13:00:00;165445.5952
2027-01-07_14:00:00;162049.7839
2027-01-07_15:00:00;161565.3720
2027-01-07_16:00:00;163912.7191
2027-01-07_17:00:00;171282.6161
2027-01-07_18:00:00;175578.4660
2027-01-07_19:00:00;170422.0012
2027-01-07_20:00:00;165971.6668
2027-01-07_21:00:00;156754.5930
2027-01-07_22:00:00;147769.6791
2027-01-07_23:00:00;136529.9099
2027-01-08_00:00:00;132092.6478
2027-01-08_01:00:00;130790.5740
2027-01-08_02:00:00;125034.4030
2027-01-08_03:00:00;123621.5432
2027-01-08_04:00:00;125591.2621
2027-01-08_05:00:00;136604.2415
2027-01-08_06:00:00;159032.9812
2027-01-08_07:00:00;173203.5011
2027-01-08_08:00:00;176210.4711
2027-01-08_09:00:00;176798.8235
2027-01-08_10:00:00;176874.1751
2027-01-08_11:00:00;176518.3850
2027-01-08_12:00:00;175278.6401
2027-01-08_13:00:00;172723.0849
2027-01-08_14:00:00;167198.3374
2027-01-08_15:00:00;163157.9539
2027-01-08_16:00:00;164077.6889
2027-01-08_17:00:00;166536.4930
2027-01-08_18:00:00;168781.6205
2027-01-08_19:00:00;163010.5278
2027-01-08_20:00:00;154906.5702
2027-01-08_21:00:00;147183.2547
2027-01-08_22:00:00;141437.1787
2027-01-08_23:00:00;131003.8462
2027-01-09_00:00:00;124003.6613
2027-01-09_01:00:00;119029.5945
2027-01-09_02:00:00;116042.3815
2027-01-09_03:00:00;111699.8639
2027-01-09_04:00:00;108627.0155
2027-01-09_05:00:00;113305.3931
2027-01-09_06:00:00;121324.1931
2027-01-09_07:00:00;125056.5113
2027-01-09_08:00:00;134308.7808
2027-01-09_09:00:00;139987.3721
2027-01-09_10:00:00;143908.3310
2027-01-09_11:00:00;143980.4022
2027-01-09_12:00:00;143642.8924
2027-01-09_13:00:00;137369.2447
2027-01-09_14:00:00;133402.7695
2027-01-09_15:00:00;133857.6094
2027-01-09_16:00:00;137660.2757
2027-01-09_17:00:00;146097.6931
2027-01-09_18:00:00;148650.2031
2027-01-09_19:00:00;144317.8887
2027-01-09_20:00:00;138150.0384
2027-01-09_21:00:00;129524.8629
2027-01-09_22:00:00;125901.4409
2027-01-09_23:00:00;119120.4305
2027-01-10_00:00:00;109894.0404
2027-01-10_01:00:00;108299.2576
2027-01-10_02:00:00;105906.2571
2027-01-10_03:00:00;102413.9177
2027-01-10_04:00:00;101688.5670
2027-01-10_05:00:00;103445.1247
2027-01-10_06:00:00;106981.6901
2027-01-10_07:00:00;112336.6768
2027-01-10_08:00:00;121131.1178
2027-01-10_09:00:00;130094.9760
2027-01-10_10:00:00;133763.2958
2027-01-10_11:00:00;135327.8345
2027-01-10_12:00:00;133786.7814
2027-01-10_13:00:00;131223.6047
2027-01-10_14:00:00;127553.9624
2027-01-10_15:00:00;125667.3770
2027-01-10_16:00:00;127190.1974
2027-01-10_17:00:00;135668.0397
2027-01-10_18:00:00;138749.0558
2027-01-10_19:00:00;136931.7388
2027-01-10_20:00:00;130677.2348
2027-01-10_21:00:00;124487.3832
2027-01-10_22:00:00;125168.9598
2027-01-10_23:00:00;117646.3492
2027-01-11_00:00:00;110101.2974
2027-01-11_01:00:00;106438.0119
2027-01-11_02:00:00;101587.8985
2027-01-11_03:00:00;102685.8733
2027-01-11_04:00:00;105374.3072
2027-01-11_05:00:00;118883.0903
2027-01-11_06:00:00;140001.9012
2027-01-11_07:00:00;154131.0862
2027-01-11_08:00:00;160569.0085
2027-01-11_09:00:00;169124.6828
2027-01-11_10:00:00;173231.5200
2027-01-11_11:00:00;168022.8268
2027-01-11_12:00:00;161618.5142
2027-01-11_13:00:00;160734.7497
2027-01-11_14:00:00;159038.0537
2027-01-11_15:00:00;159093.0723
2027-01-11_16:00:00;162204.4427
2027-01-11_17:00:00;170079.4353
2027-01-11_18:00:00;170458.0460
2027-01-11_19:00:00;166001.0252
2027-01-11_20:00:00;159449.1718
2027-01-11_21:00:00;148864.6219
2027-01-11_22:00:00;143122.8346
2027-01-11_23:00:00;129042.8698
2027-01-12_00:00:00;121702.6211
2027-01-12_01:00:00;116189.6568
2027-01-12_02:00:00;114693.3751
2027-01-12_03:00:00;114284.8400
2027-01-12_04:00:00;116217.9697
2027-01-12_05:00:00;125916.5120
2027-01-12_06:00:00;146457.2963
2027-01-12_07:00:00;166075.2353
2027-01-12_08:00:00;172314.2586
2027-01-12_09:00:00;171846.1365
2027-01-12_10:00:00;171723.9619
2027-01-12_11:00:00;172775.4626
2027-01-12_12:00:00;170389.2664
2027-01-12_13:00:00;168491.2434
2027-01-12_14:00:00;168134.7590
2027-01-12_15:00:00;165186.3087
2027-01-12_16:00:00;167835.0752
2027-01-12_17:00:00;177279.0622
2027-01-12_18:00:00;177436.9093
2027-01-12_19:00:00;172883.8957
2027-01-12_20:00:00;163625.5419
2027-01-12_21:00:00;154269.4103
2027-01-12_22:00:00;144770.8491
2027-01-12_23:00:00;135891.1617
2027-01-13_00:00:00;128022.4897
2027-01-13_01:00:00;125509.9858
2027-01-13_02:00:00;125445.4278
2027-01-13_03:00:00;124528.4024
2027-01-13_04:00:00;128579.5371
2027-01-13_05:00:00;137045.1295
2027-01-13_06:00:00;156845.3240
2027-01-13_07:00:00;171694.5743
2027-01-13_08:00:00;177831.4498
2027-01-13_09:00:00;177384.3334
2027-01-13_10:00:00;176275.2558
2027-01-13_11:00:00;177938.8106
2027-01-13_12:00:00;176112.8301
2027-01-13_13:00:00;175208.4858
2027-01-13_14:00:00;173542.4879
2027-01-13_15:00:00;173144.9616
2027-01-13_16:00:00;173525.1788
2027-01-13_17:00:00;179121.4394
2027-01-13_18:00:00;176773.3175
2027-01-13_19:00:00;171389.9408
2027-01-13_20:00:00;162605.1410
2027-01-13_21:00:00;151964.3024
2027-01-13_22:00:00;140879.6625
2027-01-13_23:00:00;130641.3382
2027-01-14_00:00:00;127374.8626
2027-01-14_01:00:00;123215.6521
2027-01-14_02:00:00;120810.9668
2027-01-14_03:00:00;118462.6531
2027-01-14_04:00:00;120809.8382
2027-01-14_05:00:00;131593.2754
2027-01-14_06:00:00;150043.9927
2027-01-14_07:00:00;165750.8581
2027-01-14_08:00:00;173476.5744
2027-01-14_09:00:00;171887.4062
2027-01-14_10:00:00;173030.6737
2027-01-14_11:00:00;172574.7391
2027-01-14_12:00:00;172154.1129
2027-01-14_13:00:00;172164.1544
2027-01-14_14:00:00;170411.2634
2027-01-14_15:00:00;168844.2356
2027-01-14_16:00:00;169804.3437
2027-01-14_17:00:00;176847.7330
2027-01-14_18:00:00;176511.9465
2027-01-14_19:00:00;172707.9592
2027-01-14_20:00:00;162502.4024
2027-01-14_21:00:00;154763.0568
2027-01-14_22:00:00;145091.3370
2027-01-14_23:00:00;137126.5272
2027-01-15_00:00:00;126456.3096
2027-01-15_01:00:00;124958.3272
2027-01-15_02:00:00;123600.6393
2027-01-15_03:00:00;123120.7020
2027-01-15_04:00:00;124686.7816
2027-01-15_05:00:00;131997.0315
2027-01-15_06:00:00;150842.7221
2027-01-15_07:00:00;168074.1404
2027-01-15_08:00:00;173661.0003
2027-01-15_09:00:00;175211.9543
2027-01-15_10:00:00;176034.4756
2027-01-15_11:00:00;173004.7647
2027-01-15_12:00:00;170216.9435
2027-01-15_13:00:00;167324.2773
2027-01-15_14:00:00;165242.0061
2027-01-15_15:00:00;162976.3624
2027-01-15_16:00:00;165162.4130
2027-01-15_17:00:00;170004.8666
2027-01-15_18:00:00;167377.0844
2027-01-15_19:00:00;161890.9186
2027-01-15_20:00:00;155544.0310
2027-01-15_21:00:00;147717.2906
2027-01-15_22:00:00;139875.0809
2027-01-15_23:00:00;128236.5035
2027-01-16_00:00:00;125807.1733
2027-01-16_01:00:00;121846.9177
2027-01-16_02:00:00;119963.7216
2027-01-16_03:00:00;115115.7595
2027-01-16_04:00:00;114097.0581
2027-01-16_05:00:00;118847.2261
2027-01-16_06:00:00;123780.7593
2027-01-16_07:00:00;127492.0433
2027-01-16_08:00:00;134872.2617
2027-01-16_09:00:00;143650.4569
2027-01-16_10:00:00;148503.2698
2027-01-16_11:00:00;149316.5310
2027-01-16_12:00:00;149260.3409
2027-01-16_13:00:00;145625.3654
2027-01-16_14:00:00;143072.3697
2027-01-16_15:00:00;143391.5297
2027-01-16_16:00:00;148120.1431
2027-01-16_17:00:00;154345.4871
2027-01-16_18:00:00;156325.9136
2027-01-16_19:00:00;151460.0484
2027-01-16_20:00:00;142832.0095
2027-01-16_21:00:00;138606.4918
2027-01-16_22:00:00;133317.7768
2027-01-16_23:00:00;125452.0581
2027-01-17_00:00:00;119073.8780
2027-01-17_01:00:00;115907.1782
2027-01-17_02:00:00;112868.1695
2027-01-17_03:00:00;110823.2631
2027-01-17_04:00:00;111842.8747
2027-01-17_05:00:00;114155.9861
2027-01-17_06:00:00;115883.8925
2027-01-17_07:00:00;119141.9703
2027-01-17_08:00:00;124925.9911
2027-01-17_09:00:00;131472.4303
2027-01-17_10:00:00;135469.5761
2027-01-17_11:00:00;138959.3377
2027-01-17_12:00:00;139969.9941
2027-01-17_13:00:00;135248.3126
2027-01-17_14:00:00;132565.3337
2027-01-17_15:00:00;132547.0371
2027-01-17_16:00:00;136255.7966
2027-01-17_17:00:00;146153.5367
2027-01-17_18:00:00;150910.5562
2027-01-17_19:00:00;146494.3371
2027-01-17_20:00:00;142575.3610
2027-01-17_21:00:00;137634.6121
2027-01-17_22:00:00;135653.5535
2027-01-17_23:00:00;129901.7006
2027-01-18_00:00:00;118426.2171
2027-01-18_01:00:00;114565.4133
2027-01-18_02:00:00;113081.4827
2027-01-18_03:00:00;114284.1304
2027-01-18_04:00:00;119008.5994
2027-01-18_05:00:00;131229.6726
2027-01-18_06:00:00;149569.7264
2027-01-18_07:00:00;166791.2896
2027-01-18_08:00:00;171326.2397
2027-01-18_09:00:00;171061.5482
2027-01-18_10:00:00;170840.5993
2027-01-18_11:00:00;171884.7984
2027-01-18_12:00:00;170333.9778
2027-01-18_13:00:00;168424.3144
2027-01-18_14:00:00;167558.3478
2027-01-18_15:00:00;167053.5308
2027-01-18_16:00:00;168097.1571
2027-01-18_17:00:00;177076.0033
2027-01-18_18:00:00;176810.6266
2027-01-18_19:00:00;172218.9822
2027-01-18_20:00:00;162959.5839
2027-01-18_21:00:00;155291.5851
2027-01-18_22:00:00;146317.4254
2027-01-18_23:00:00;137149.4601
2027-01-19_00:00:00;133564.6568
2027-01-19_01:00:00;133887.7448
2027-01-19_02:00:00;130513.4152
2027-01-19_03:00:00;130588.5834
2027-01-19_04:00:00;133925.4855
2027-01-19_05:00:00;137032.8809
2027-01-19_06:00:00;156119.9944
2027-01-19_07:00:00;173390.8438
2027-01-19_08:00:00;178507.7684
2027-01-19_09:00:00;178094.7305
2027-01-19_10:00:00;177446.2741
2027-01-19_11:00:00;176996.8305
2027-01-19_12:00:00;176335.9877
2027-01-19_13:00:00;175247.8701
2027-01-19_14:00:00;173664.4581
2027-01-19_15:00:00;173034.4457
2027-01-19_16:00:00;173699.0355
2027-01-19_17:00:00;180847.2642
2027-01-19_18:00:00;181358.8222
2027-01-19_19:00:00;176607.9953
2027-01-19_20:00:00;165931.7831
2027-01-19_21:00:00;156363.7078
2027-01-19_22:00:00;147303.8356
2027-01-19_23:00:00;136143.0494
2027-01-20_00:00:00;133064.4655
2027-01-20_01:00:00;131073.2755
2027-01-20_02:00:00;129853.8020
2027-01-20_03:00:00;129410.7198
2027-01-20_04:00:00;130667.4036
2027-01-20_05:00:00;136238.8584
2027-01-20_06:00:00;154742.0816
2027-01-20_07:00:00;172384.1184
2027-01-20_08:00:00;177158.0504
2027-01-20_09:00:00;176864.1338
2027-01-20_10:00:00;177965.2619
2027-01-20_11:00:00;178048.3345
2027-01-20_12:00:00;174027.8946
2027-01-20_13:00:00;173189.5564
2027-01-20_14:00:00;170497.2082
2027-01-20_15:00:00;168431.2186
2027-01-20_16:00:00;168772.3709
2027-01-20_17:00:00;177654.9277
2027-01-20_18:00:00;177464.6226
2027-01-20_19:00:00;171568.7838
2027-01-20_20:00:00;163810.7268
2027-01-20_21:00:00;153080.0653
2027-01-20_22:00:00;142560.7520
2027-01-20_23:00:00;132537.2337
2027-01-21_00:00:00;126896.5328
2027-01-21_01:00:00;123260.6737
2027-01-21_02:00:00;121229.3709
2027-01-21_03:00:00;121136.2570
2027-01-21_04:00:00;124484.7591
2027-01-21_05:00:00;133634.2429
2027-01-21_06:00:00;149993.0980
2027-01-21_07:00:00;164485.2174
2027-01-21_08:00:00;170100.9055
2027-01-21_09:00:00;170453.4790
2027-01-21_10:00:00;169964.9368
2027-01-21_11:00:00;169023.1214
2027-01-21_12:00:00;166687.1984
2027-01-21_13:00:00;165415.0726
2027-01-21_14:00:00;163849.5080
2027-01-21_15:00:00;163606.3407
2027-01-21_16:00:00;163907.3829
2027-01-21_17:00:00;172496.1200
2027-01-21_18:00:00;173146.1404
2027-01-21_19:00:00;167895.2120
2027-01-21_20:00:00;159639.5790
2027-01-21_21:00:00;152592.8533
2027-01-21_22:00:00;144264.4230
2027-01-21_23:00:00;135033.8898
2027-01-22_00:00:00;130126.2786
2027-01-22_01:00:00;126977.8608
2027-01-22_02:00:00;123820.1087
2027-01-22_03:00:00;123640.9311
2027-01-22_04:00:00;126888.7145
2027-01-22_05:00:00;137311.4207
2027-01-22_06:00:00;153809.6071
2027-01-22_07:00:00;169599.1204
2027-01-22_08:00:00;173912.9517
2027-01-22_09:00:00;176320.3369
2027-01-22_10:00:00;176917.7163
2027-01-22_11:00:00;175656.8185
2027-01-22_12:00:00;172832.4016
2027-01-22_13:00:00;168776.7926
2027-01-22_14:00:00;166370.2019
2027-01-22_15:00:00;165515.2831
2027-01-22_16:00:00;166904.1214
2027-01-22_17:00:00;175930.9769
2027-01-22_18:00:00;175302.4389
2027-01-22_19:00:00;170156.9983
2027-01-22_20:00:00;161440.6378
2027-01-22_21:00:00;152663.0116
2027-01-22_22:00:00;146002.4479
2027-01-22_23:00:00;137380.4324
2027-01-23_00:00:00;135963.4589
2027-01-23_01:00:00;129744.7892
2027-01-23_02:00:00;125308.9328
2027-01-23_03:00:00;124681.0195
2027-01-23_04:00:00;122071.2036
2027-01-23_05:00:00;124048.7195
2027-01-23_06:00:00;128765.7776
2027-01-23_07:00:00;135735.5568
2027-01-23_08:00:00;143741.7872
2027-01-23_09:00:00;150971.0321
2027-01-23_10:00:00;154614.6492
2027-01-23_11:00:00;154828.9757
2027-01-23_12:00:00;153119.9092
2027-01-23_13:00:00;149283.7936
2027-01-23_14:00:00;145876.8202
2027-01-23_15:00:00;145047.9860
2027-01-23_16:00:00;145332.0681
2027-01-23_17:00:00;150874.7338
2027-01-23_18:00:00;155265.6547
2027-01-23_19:00:00;149433.6234
2027-01-23_20:00:00;142140.8813
2027-01-23_21:00:00;135781.0404
2027-01-23_22:00:00;130040.2673
2027-01-23_23:00:00;125515.0718
2027-01-24_00:00:00;117976.7914
2027-01-24_01:00:00;114844.3351
2027-01-24_02:00:00;111969.1831
2027-01-24_03:00:00;108266.1952
2027-01-24_04:00:00;109492.9436
2027-01-24_05:00:00;113547.2926
2027-01-24_06:00:00;114669.7006
2027-01-24_07:00:00;113985.0297
2027-01-24_08:00:00;121230.9497
2027-01-24_09:00:00;127752.4382
2027-01-24_10:00:00;132634.7916
2027-01-24_11:00:00;137614.4526
2027-01-24_12:00:00;135985.3634
2027-01-24_13:00:00;131794.6051
2027-01-24_14:00:00;129773.4578
2027-01-24_15:00:00;128418.2289
2027-01-24_16:00:00;130684.2119
2027-01-24_17:00:00;140082.1521
2027-01-24_18:00:00;145746.1690
2027-01-24_19:00:00;142888.3315
2027-01-24_20:00:00;139763.4098
2027-01-24_21:00:00;131928.4136
2027-01-24_22:00:00;130041.7745
2027-01-24_23:00:00;122664.4008
2027-01-25_00:00:00;118807.8010
2027-01-25_01:00:00;115194.1730
2027-01-25_02:00:00;113536.6893
2027-01-25_03:00:00;113251.1480
2027-01-25_04:00:00;118003.5736
2027-01-25_05:00:00;127783.2312
2027-01-25_06:00:00;147145.2116
2027-01-25_07:00:00;161659.3098
2027-01-25_08:00:00;167436.1269
2027-01-25_09:00:00;167505.8378
2027-01-25_10:00:00;166761.1567
2027-01-25_11:00:00;167376.8357
2027-01-25_12:00:00;165139.6215
2027-01-25_13:00:00;163210.5817
2027-01-25_14:00:00;160171.2868
2027-01-25_15:00:00;157749.0303
2027-01-25_16:00:00;155823.8908
2027-01-25_17:00:00;166867.8409
2027-01-25_18:00:00;168797.3141
2027-01-25_19:00:00;165123.9029
2027-01-25_20:00:00;159553.8155
2027-01-25_21:00:00;154834.5217
2027-01-25_22:00:00;146792.0854
2027-01-25_23:00:00;136216.5129
2027-01-26_00:00:00;128729.0621
2027-01-26_01:00:00;127170.2150
2027-01-26_02:00:00;127003.0507
2027-01-26_03:00:00;126880.7984
2027-01-26_04:00:00;128260.7155
2027-01-26_05:00:00;136189.6796
2027-01-26_06:00:00;152629.3479
2027-01-26_07:00:00;165422.1513
2027-01-26_08:00:00;167150.4878
2027-01-26_09:00:00;167893.4224
2027-01-26_10:00:00;168205.5513
2027-01-26_11:00:00;168776.8741
2027-01-26_12:00:00;165695.1491
2027-01-26_13:00:00;164630.9755
2027-01-26_14:00:00;162352.0369
2027-01-26_15:00:00;160178.9575
2027-01-26_16:00:00;157072.7567
2027-01-26_17:00:00;169059.9381
2027-01-26_18:00:00;172776.2826
2027-01-26_19:00:00;169604.6504
2027-01-26_20:00:00;162832.4880
2027-01-26_21:00:00;154211.4753
2027-01-26_22:00:00;146354.4992
2027-01-26_23:00:00;137304.2552
2027-01-27_00:00:00;129459.1795
2027-01-27_01:00:00;123240.9640
2027-01-27_02:00:00;120490.8151
2027-01-27_03:00:00;120773.7627
2027-01-27_04:00:00;125368.8598
2027-01-27_05:00:00;134859.4414
2027-01-27_06:00:00;150788.2906
2027-01-27_07:00:00;164057.3216
2027-01-27_08:00:00;168982.5507
2027-01-27_09:00:00;169623.3777
2027-01-27_10:00:00;169977.9017
2027-01-27_11:00:00;169467.5741
2027-01-27_12:00:00;170659.1949
2027-01-27_13:00:00;169574.1598
2027-01-27_14:00:00;164829.6198
2027-01-27_15:00:00;164018.0708
2027-01-27_16:00:00;161401.8546
2027-01-27_17:00:00;168340.7326
2027-01-27_18:00:00;173684.9172
2027-01-27_19:00:00;168490.3189
2027-01-27_20:00:00;160691.7572
2027-01-27_21:00:00;151950.3469
2027-01-27_22:00:00;147031.9481
2027-01-27_23:00:00;139129.9395
2027-01-28_00:00:00;132166.8243
2027-01-28_01:00:00;128228.1663
2027-01-28_02:00:00;125238.9818
2027-01-28_03:00:00;122983.6369
2027-01-28_04:00:00;124868.6651
2027-01-28_05:00:00;134997.4620
2027-01-28_06:00:00;155748.2653
2027-01-28_07:00:00;168133.5911
2027-01-28_08:00:00;171901.7372
2027-01-28_09:00:00;171519.4086
2027-01-28_10:00:00;171964.6436
2027-01-28_11:00:00;169594.8976
2027-01-28_12:00:00;167394.0730
2027-01-28_13:00:00;166131.7040
2027-01-28_14:00:00;163994.5865
2027-01-28_15:00:00;161285.6973
2027-01-28_16:00:00;159143.2012
2027-01-28_17:00:00;162161.0245
2027-01-28_18:00:00;168548.3269
2027-01-28_19:00:00;163275.9489
2027-01-28_20:00:00;156764.2302
2027-01-28_21:00:00;148537.2050
2027-01-28_22:00:00;141472.1150
