2027-01-01_00:00:00;107499.0002
2027-01-28_23:00:00;131675.9175
2027-01-29_00:00:00;123769.4618
2027-01-29_01:00:00;121689.6809
2027-01-29_02:00:00;121696.3556
2027-01-29_03:00:00;120427.0386
2027-01-29_04:00:00;122839.6138
2027-01-29_05:00:00;132662.3527
2027-01-29_06:00:00;149278.3498
2027-01-29_07:00:00;161400.7151
2027-01-29_08:00:00;167355.8361
2027-01-29_09:00:00;168057.0246
2027-01-29_10:00:00;170110.0491
2027-01-29_11:00:00;171724.4446
2027-01-29_12:00:00;172697.7969
2027-01-29_13:00:00;169554.4428
2027-01-29_14:00:00;165823.1264
2027-01-29_15:00:00;162575.1066
2027-01-29_16:00:00;163238.7342
2027-01-29_17:00:00;170867.9117
2027-01-29_18:00:00;171055.0964
2027-01-29_19:00:00;164602.8762
2027-01-29_20:00:00;153936.2956
2027-01-29_21:00:00;147310.2556
2027-01-29_22:00:00;141603.5753
2027-01-29_23:00:00;132365.9809
2027-01-30_00:00:00;130547.6477
2027-01-30_01:00:00;122002.1449
2027-01-30_02:00:00;119738.5655
2027-01-30_03:00:00;119359.8379
2027-01-30_04:00:00;121112.5796
2027-01-30_05:00:00;123493.0464
2027-01-30_06:00:00;131059.5882
2027-01-30_07:00:00;139433.4211
2027-01-30_08:00:00;147725.4942
2027-01-30_09:00:00;154184.1903
2027-01-30_10:00:00;158601.2576
2027-01-30_11:00:00;160879.7426
2027-01-30_12:00:00;158921.4959
2027-01-30_13:00:00;154699.3239
2027-01-30_14:00:00;148475.9557
2027-01-30_15:00:00;147125.3641
2027-01-30_16:00:00;147314.8306
2027-01-30_17:00:00;149919.4971
2027-01-30_18:00:00;152221.6315
2027-01-30_19:00:00;149600.9351
2027-01-30_20:00:00;145020.9338
2027-01-30_21:00:00;139619.5849
2027-01-30_22:00:00;136408.8452
2027-01-30_23:00:00;129140.7045
2027-01-31_00:00:00;123196.5047
2027-01-31_01:00:00;117742.4899
2027-01-31_02:00:00;116007.0003
2027-01-31_03:00:00;116052.2302
2027-01-31_04:00:00;114725.8194
2027-01-31_05:00:00;115186.8626
2027-01-31_06:00:00;117499.8208
2027-01-31_07:00:00;121241.8667
2027-01-31_08:00:00;126716.3351
2027-01-31_09:00:00;134141.4928
2027-01-31_10:00:00;140237.9130
2027-01-31_11:00:00;144552.0893
2027-01-31_12:00:00;144736.7130
2027-01-31_13:00:00;138524.9720
2027-01-31_14:00:00;136978.2735
2027-01-31_15:00:00;132718.3407
2027-01-31_16:00:00;129647.7282
2027-01-31_17:00:00;133728.6298
2027-01-31_18:00:00;136499.4346
2027-01-31_19:00:00;133958.5257
2027-01-31_20:00:00;129141.0356
2027-01-31_21:00:00;125009.1323
2027-01-31_22:00:00;120971.6241
2027-01-31_23:00:00;117619.6134
2027-02-01_00:00:00;112919.4220
2027-02-01_01:00:00;110762.5274
2027-02-01_02:00:00;106730.9722
2027-02-01_03:00:00;105315.0166
2027-02-01_04:00:00;110015.9028
2027-02-01_05:00:00;117746.3452
2027-02-01_06:00:00;137175.6072
2027-02-01_07:00:00;151279.4004
2027-02-01_08:00:00;156917.5168
2027-02-01_09:00:00;159114.9886
2027-02-01_10:00:00;165741.4685
2027-02-01_11:00:00;171517.9857
2027-02-01_12:00:00;172252.2584
2027-02-01_13:00:00;170840.9629
2027-02-01_14:00:00;169998.5184
2027-02-01_15:00:00;167726.1852
2027-02-01_16:00:00;168524.4063
2027-02-01_17:00:00;174154.6015
2027-02-01_18:00:00;175053.4941
2027-02-01_19:00:00;170704.0435
2027-02-01_20:00:00;161133.3607
2027-02-01_21:00:00;155781.4017
2027-02-01_22:00:00;147964.9150
2027-02-01_23:00:00;136941.7847
2027-02-02_00:00:00;125847.3119
2027-02-02_01:00:00;122977.8980
2027-02-02_02:00:00;120119.0825
2027-02-02_03:00:00;120520.7465
2027-02-02_04:00:00;124840.1572
2027-02-02_05:00:00;134474.2911
2027-02-02_06:00:00;152720.7284
2027-02-02_07:00:00;162341.5143
2027-02-02_08:00:00;166462.6240
2027-02-02_09:00:00;166466.8952
2027-02-02_10:00:00;167857.4191
2027-02-02_11:00:00;168694.2234
2027-02-02_12:00:00;166522.8827
2027-02-02_13:00:00;164477.2602
2027-02-02_14:00:00;161694.2826
2027-02-02_15:00:00;161122.5221
2027-02-02_16:00:00;158788.0142
2027-02-02_17:00:00;165059.8914
2027-02-02_18:00:00;169739.1099
2027-02-02_19:00:00;166156.4651
2027-02-02_20:00:00;156055.5795
2027-02-02_21:00:00;153525.1852
2027-02-02_22:00:00;145894.5399
2027-02-02_23:00:00;135056.8725
2027-02-03_00:00:00;131112.7951
2027-02-03_01:00:00;127165.3837
2027-02-03_02:00:00;124058.1436
2027-02-03_03:00:00;121421.7689
2027-02-03_04:00:00;123964.5051
2027-02-03_05:00:00;136060.2372
2027-02-03_06:00:00;151007.9744
2027-02-03_07:00:00;160436.8188
2027-02-03_08:00:00;165034.7083
2027-02-03_09:00:00;164678.2162
2027-02-03_10:00:00;166952.4960
2027-02-03_11:00:00;167604.7410
2027-02-03_12:00:00;168488.5037
2027-02-03_13:00:00;167656.5930
2027-02-03_14:00:00;165910.0819
2027-02-03_15:00:00;162422.5568
2027-02-03_16:00:00;158114.2815
2027-02-03_17:00:00;164866.4444
2027-02-03_18:00:00;170291.4046
2027-02-03_19:00:00;166975.0883
2027-02-03_20:00:00;159482.2442
2027-02-03_21:00:00;153660.6591
2027-02-03_22:00:00;147291.1673
2027-02-03_23:00:00;137266.1281
2027-02-04_00:00:00;131985.9712
2027-02-04_01:00:00;129042.4053
2027-02-04_02:00:00;127606.5500
2027-02-04_03:00:00;127318.0975
2027-02-04_04:00:00;130813.3567
2027-02-04_05:00:00;141397.5501
2027-02-04_06:00:00;157253.8262
2027-02-04_07:00:00;171126.8761
2027-02-04_08:00:00;172235.4525
2027-02-04_09:00:00;173124.2981
2027-02-04_10:00:00;174597.1452
2027-02-04_11:00:00;175615.8700
2027-02-04_12:00:00;174359.7018
2027-02-04_13:00:00;172374.3917
2027-02-04_14:00:00;167338.1257
2027-02-04_15:00:00;163921.4089
2027-02-04_16:00:00;160219.6564
2027-02-04_17:00:00;166917.7312
2027-02-04_18:00:00;172105.5571
2027-02-04_19:00:00;169392.2566
2027-02-04_20:00:00;160212.8935
2027-02-04_21:00:00;150987.3897
2027-02-04_22:00:00;145794.2791
2027-02-04_23:00:00;136187.3701
2027-02-05_00:00:00;125915.0865
2027-02-05_01:00:00;119986.0667
2027-02-05_02:00:00;117686.6835
2027-02-05_03:00:00;115881.6715
2027-02-05_04:00:00;120022.3512
2027-02-05_05:00:00;128214.9447
2027-02-05_06:00:00;145760.6326
2027-02-05_07:00:00;158894.0573
2027-02-05_08:00:00;165577.9869
2027-02-05_09:00:00;167228.0466
2027-02-05_10:00:00;169183.9912
2027-02-05_11:00:00;169056.5105
2027-02-05_12:00:00;167051.0600
2027-02-05_13:00:00;164664.6826
2027-02-05_14:00:00;160610.6259
2027-02-05_15:00:00;157660.5930
2027-02-05_16:00:00;156177.2485
2027-02-05_17:00:00;159979.2180
2027-02-05_18:00:00;166308.4481
2027-02-05_19:00:00;161889.0663
2027-02-05_20:00:00;153162.7834
2027-02-05_21:00:00;143235.5651
2027-02-05_22:00:00;137751.5680
2027-02-05_23:00:00;129500.0355
2027-02-06_00:00:00;118303.7083
2027-02-06_01:00:00;115806.2323
2027-02-06_02:00:00;116165.2860
2027-02-06_03:00:00;114878.2136
2027-02-06_04:00:00;115323.5756
2027-02-06_05:00:00;119294.8604
2027-02-06_06:00:00;123766.2334
2027-02-06_07:00:00;126838.7681
2027-02-06_08:00:00;132857.4606
2027-02-06_09:00:00;138523.6779
2027-02-06_10:00:00;143863.8374
2027-02-06_11:00:00;142082.8682
2027-02-06_12:00:00;141872.5562
2027-02-06_13:00:00;139332.9144
2027-02-06_14:00:00;135730.9274
2027-02-06_15:00:00;133665.1657
2027-02-06_16:00:00;130127.3270
2027-02-06_17:00:00;134642.0486
2027-02-06_18:00:00;141408.5965
2027-02-06_19:00:00;140451.5767
2027-02-06_20:00:00;136348.0227
2027-02-06_21:00:00;131293.4736
2027-02-06_22:00:00;132802.0215
2027-02-06_23:00:00;125506.7818
2027-02-07_00:00:00;116911.1597
2027-02-07_01:00:00;112738.4489
2027-02-07_02:00:00;111608.2031
2027-02-07_03:00:00;111221.3000
2027-02-07_04:00:00;110619.7297
2027-02-07_05:00:00;111002.6365
2027-02-07_06:00:00;112266.0588
2027-02-07_07:00:00;115699.0471
2027-02-07_08:00:00;122030.9318
2027-02-07_09:00:00;129598.7445
2027-02-07_10:00:00;140567.5527
2027-02-07_11:00:00;142287.0995
2027-02-07_12:00:00;140832.6073
2027-02-07_13:00:00;134125.7570
2027-02-07_14:00:00;129834.1087
2027-02-07_15:00:00;127168.9691
2027-02-07_16:00:00;125234.8906
2027-02-07_17:00:00;136039.2980
2027-02-07_18:00:00;145470.8570
2027-02-07_19:00:00;143067.7214
2027-02-07_20:00:00;138538.1897
2027-02-07_21:00:00;137681.5266
2027-02-07_22:00:00;134715.0297
2027-02-07_23:00:00;126732.9179
2027-02-08_00:00:00;123552.3955
2027-02-08_01:00:00;119642.3942
2027-02-08_02:00:00;118514.3156
2027-02-08_03:00:00;117853.5357
2027-02-08_04:00:00;122565.1104
2027-02-08_05:00:00;131541.6185
2027-02-08_06:00:00;146377.5090
2027-02-08_07:00:00;157949.1142
2027-02-08_08:00:00;162311.4317
2027-02-08_09:00:00;165702.4041
2027-02-08_10:00:00;165889.3275
2027-02-08_11:00:00;166294.7642
2027-02-08_12:00:00;166018.7726
2027-02-08_13:00:00;163697.9021
2027-02-08_14:00:00;162649.5606
2027-02-08_15:00:00;159722.8257
2027-02-08_16:00:00;159073.8252
2027-02-08_17:00:00;163074.0524
2027-02-08_18:00:00;167582.6784
2027-02-08_19:00:00;166067.5508
2027-02-08_20:00:00;159498.6698
2027-02-08_21:00:00;152617.0909
2027-02-08_22:00:00;146307.6907
2027-02-08_23:00:00;137957.9829
2027-02-09_00:00:00;128184.0246
2027-02-09_01:00:00;124155.7821
2027-02-09_02:00:00;121832.7401
2027-02-09_03:00:00;122970.2385
2027-02-09_04:00:00;126781.8428
2027-02-09_05:00:00;136259.5823
2027-02-09_06:00:00;153460.2673
2027-02-09_07:00:00;161121.5349
2027-02-09_08:00:00;164277.3452
2027-02-09_09:00:00;166089.8539
2027-02-09_10:00:00;169714.6039
2027-02-09_11:00:00;169193.1672
2027-02-09_12:00:00;166334.2212
2027-02-09_13:00:00;162243.0942
2027-02-09_14:00:00;159218.7266
2027-02-09_15:00:00;159165.7222
2027-02-09_16:00:00;159012.0199
2027-02-09_17:00:00;165273.0925
2027-02-09_18:00:00;173360.8411
2027-02-09_19:00:00;169977.5028
2027-02-09_20:00:00;161420.0557
2027-02-09_21:00:00;156226.1272
2027-02-09_22:00:00;149685.9848
2027-02-09_23:00:00;141147.7405
2027-02-10_00:00:00;136757.4333
2027-02-10_01:00:00;131186.2729
2027-02-10_02:00:00;124806.6124
2027-02-10_03:00:00;122753.5815
2027-02-10_04:00:00;125225.9660
2027-02-10_05:00:00;135909.7896
2027-02-10_06:00:00;151100.6319
2027-02-10_07:00:00;164523.0178
2027-02-10_08:00:00;169861.1893
2027-02-10_09:00:00;172371.8583
2027-02-10_10:00:00;172819.8625
2027-02-10_11:00:00;176322.8615
2027-02-10_12:00:00;174828.0959
2027-02-10_13:00:00;172181.6453
2027-02-10_14:00:00;168346.7823
2027-02-10_15:00:00;166022.7113
2027-02-10_16:00:00;164842.7129
2027-02-10_17:00:00;170558.1786
2027-02-10_18:00:00;176553.0032
2027-02-10_19:00:00;171830.5500
2027-02-10_20:00:00;161615.7871
2027-02-10_21:00:00;154904.9243
2027-02-10_22:00:00;147549.3166
2027-02-10_23:00:00;137091.5924
2027-02-11_00:00:00;130297.5884
2027-02-11_01:00:00;127468.0573
2027-02-11_02:00:00;126812.2342
2027-02-11_03:00:00;125987.5809
2027-02-11_04:00:00;129993.3199
2027-02-11_05:00:00;139206.4335
2027-02-11_06:00:00;153910.2305
2027-02-11_07:00:00;168397.2025
2027-02-11_08:00:00;169644.1795
2027-02-11_09:00:00;168006.5692
2027-02-11_10:00:00;169081.2482
2027-02-11_11:00:00;175079.2725
2027-02-11_12:00:00;172757.9474
2027-02-11_13:00:00;170692.7556
2027-02-11_14:00:00;167054.4860
2027-02-11_15:00:00;163613.8069
2027-02-11_16:00:00;160532.4976
2027-02-11_17:00:00;161237.3504
2027-02-11_18:00:00;169648.9655
2027-02-11_19:00:00;166085.4294
2027-02-11_20:00:00;158406.9508
2027-02-11_21:00:00;147778.7619
2027-02-11_22:00:00;140364.5249
2027-02-11_23:00:00;134224.1782
2027-02-12_00:00:00;124363.6908
2027-02-12_01:00:00;120189.7200
2027-02-12_02:00:00;117805.7645
2027-02-12_03:00:00;115693.6474
2027-02-12_04:00:00;118090.7977
2027-02-12_05:00:00;127972.8806
2027-02-12_06:00:00;142724.3798
2027-02-12_07:00:00;156838.3002
2027-02-12_08:00:00;161500.2069
2027-02-12_09:00:00;165083.3865
2027-02-12_10:00:00;164868.1694
2027-02-12_11:00:00;164840.9675
2027-02-12_12:00:00;165691.7940
2027-02-12_13:00:00;161952.2943
2027-02-12_14:00:00;157134.9961
2027-02-12_15:00:00;151069.9876
2027-02-12_16:00:00;146043.3872
2027-02-12_17:00:00;151827.9711
2027-02-12_18:00:00;162117.2553
2027-02-12_19:00:00;157747.1005
2027-02-12_20:00:00;148581.3684
2027-02-12_21:00:00;141631.0355
2027-02-12_22:00:00;135331.2429
2027-02-12_23:00:00;129246.2484
2027-02-13_00:00:00;122722.0902
2027-02-13_01:00:00;116989.7780
2027-02-13_02:00:00;113511.4448
2027-02-13_03:00:00;110905.6505
2027-02-13_04:00:00;110535.9202
2027-02-13_05:00:00;114851.0464
2027-02-13_06:00:00;122008.7910
2027-02-13_07:00:00;128222.9441
2027-02-13_08:00:00;133733.0133
2027-02-13_09:00:00;141394.4239
2027-02-13_10:00:00;144064.7577
2027-02-13_11:00:00;144609.1204
2027-02-13_12:00:00;145163.6979
2027-02-13_13:00:00;138836.5682
2027-02-13_14:00:00;139258.6080
2027-02-13_15:00:00;136247.4960
2027-02-13_16:00:00;133579.4688
2027-02-13_17:00:00;139511.5779
2027-02-13_18:00:00;149667.9098
2027-02-13_19:00:00;146980.3178
2027-02-13_20:00:00;138170.7051
2027-02-13_21:00:00;132259.5170
2027-02-13_22:00:00;128060.1664
2027-02-13_23:00:00;122639.7174
2027-02-14_00:00:00;116765.4116
2027-02-14_01:00:00;110627.0647
2027-02-14_02:00:00;107967.1286
2027-02-14_03:00:00;104460.8911
2027-02-14_04:00:00;103345.8727
2027-02-14_05:00:00;106915.1704
2027-02-14_06:00:00;112072.4841
2027-02-14_07:00:00;115964.4600
2027-02-14_08:00:00;123937.2821
2027-02-14_09:00:00;131426.7599
2027-02-14_10:00:00;137225.0559
2027-02-14_11:00:00;139306.1180
2027-02-14_12:00:00;138188.8885
2027-02-14_13:00:00;135629.6575
2027-02-14_14:00:00;130114.0007
2027-02-14_15:00:00;130080.1532
2027-02-14_16:00:00;129296.5699
2027-02-14_17:00:00;133803.3461
2027-02-14_18:00:00;140545.6136
2027-02-14_19:00:00;139623.9087
2027-02-14_20:00:00;134575.7961
2027-02-14_21:00:00;129559.2622
2027-02-14_22:00:00;129072.9245
2027-02-14_23:00:00;122959.2922
2027-02-15_00:00:00;115071.6384
2027-02-15_01:00:00;112292.2923
2027-02-15_02:00:00;111318.1054
2027-02-15_03:00:00;110091.5728
2027-02-15_04:00:00;114258.2044
2027-02-15_05:00:00;125783.7417
2027-02-15_06:00:00;147230.3623
2027-02-15_07:00:00;159310.1497
2027-02-15_08:00:00;167790.8405
2027-02-15_09:00:00;168814.8585
2027-02-15_10:00:00;169817.7112
2027-02-15_11:00:00;170343.1742
2027-02-15_12:00:00;169584.3060
2027-02-15_13:00:00;166616.4851
2027-02-15_14:00:00;165658.3519
2027-02-15_15:00:00;162631.7717
2027-02-15_16:00:00;160068.8022
2027-02-15_17:00:00;162706.0913
2027-02-15_18:00:00;170730.8876
2027-02-15_19:00:00;165717.4646
2027-02-15_20:00:00;157639.1299
2027-02-15_21:00:00;146269.9928
2027-02-15_22:00:00;138878.8872
2027-02-15_23:00:00;131979.9630
2027-02-16_00:00:00;122850.3731
2027-02-16_01:00:00;121757.7266
2027-02-16_02:00:00;119656.6782
2027-02-16_03:00:00;116442.6428
2027-02-16_04:00:00;120659.4917
2027-02-16_05:00:00;130860.5255
2027-02-16_06:00:00;147038.8018
2027-02-16_07:00:00;161146.4776
2027-02-16_08:00:00;166422.1137
2027-02-16_09:00:00;170386.4046
2027-02-16_10:00:00;171039.2858
2027-02-16_11:00:00;170750.2235
2027-02-16_12:00:00;167729.1038
2027-02-16_13:00:00;165448.8421
2027-02-16_14:00:00;162073.4496
2027-02-16_15:00:00;159362.6155
2027-02-16_16:00:00;156333.5660
2027-02-16_17:00:00;158924.7153
2027-02-16_18:00:00;164519.0580
2027-02-16_19:00:00;163088.1303
2027-02-16_20:00:00;157241.4223
2027-02-16_21:00:00;152687.0022
2027-02-16_22:00:00;144878.5870
2027-02-16_23:00:00;133018.4244
2027-02-17_00:00:00;124307.4865
2027-02-17_01:00:00;121145.6968
2027-02-17_02:00:00;120579.9525
2027-02-17_03:00:00;121184.9889
2027-02-17_04:00:00;125219.6432
2027-02-17_05:00:00;133818.1046
2027-02-17_06:00:00;151453.2231
2027-02-17_07:00:00;164374.7210
2027-02-17_08:00:00;169495.9376
2027-02-17_09:00:00;168528.9119
2027-02-17_10:00:00;168443.0478
2027-02-17_11:00:00;170568.0548
2027-02-17_12:00:00;168923.3808
2027-02-17_13:00:00;167218.5169
2027-02-17_14:00:00;164692.0127
2027-02-17_15:00:00;162836.8933
2027-02-17_16:00:00;161234.2823
2027-02-17_17:00:00;166537.7976
2027-02-17_18:00:00;171186.1457
2027-02-17_19:00:00;165275.0603
2027-02-17_20:00:00;155118.2325
2027-02-17_21:00:00;145061.5739
2027-02-17_22:00:00;136258.3589
2027-02-17_23:00:00;124954.0982
2027-02-18_00:00:00;118670.9618
2027-02-18_01:00:00;117051.3814
2027-02-18_02:00:00;111547.2118
2027-02-18_03:00:00;112704.3038
2027-02-18_04:00:00;116668.1891
2027-02-18_05:00:00;126907.2373
2027-02-18_06:00:00;144363.9533
2027-02-18_07:00:00;156567.9609
2027-02-18_08:00:00;162325.7827
2027-02-18_09:00:00;163906.4887
2027-02-18_10:00:00;166164.1129
2027-02-18_11:00:00;166942.1239
2027-02-18_12:00:00;166789.4188
2027-02-18_13:00:00;165078.2957
2027-02-18_14:00:00;161826.5901
2027-02-18_15:00:00;158592.4131
2027-02-18_16:00:00;156566.6376
2027-02-18_17:00:00;161590.8214
2027-02-18_18:00:00;165638.7911
2027-02-18_19:00:00;162397.4270
2027-02-18_20:00:00;154297.9255
2027-02-18_21:00:00;144127.2739
2027-02-18_22:00:00;135586.2105
2027-02-18_23:00:00;124648.3115
2027-02-19_00:00:00;118412.2592
2027-02-19_01:00:00;116758.3736
2027-02-19_02:00:00;115293.9417
2027-02-19_03:00:00;115166.9439
2027-02-19_04:00:00;118130.7848
2027-02-19_05:00:00;125092.6533
2027-02-19_06:00:00;144438.9306
2027-02-19_07:00:00;158822.2063
2027-02-19_08:00:00;163657.6165
2027-02-19_09:00:00;166242.4256
2027-02-19_10:00:00;168176.8386
2027-02-19_11:00:00;169001.9131
2027-02-19_12:00:00;167156.1536
2027-02-19_13:00:00;164286.7048
2027-02-19_14:00:00;160858.3664
2027-02-19_15:00:00;156414.7917
2027-02-19_16:00:00;157123.1134
2027-02-19_17:00:00;160124.0250
2027-02-19_18:00:00;167992.0053
2027-02-19_19:00:00;162336.3921
2027-02-19_20:00:00;155071.9434
2027-02-19_21:00:00;148014.5051
2027-02-19_22:00:00;139656.1400
2027-02-19_23:00:00;131503.3751
2027-02-20_00:00:00;127453.5515
2027-02-20_01:00:00;122632.1689
2027-02-20_02:00:00;122555.6128
2027-02-20_03:00:00;123146.4115
2027-02-20_04:00:00;124443.1046
2027-02-20_05:00:00;127393.9486
2027-02-20_06:00:00;132703.3909
2027-02-20_07:00:00;136376.7034
2027-02-20_08:00:00;144717.8511
2027-02-20_09:00:00;152412.0293
2027-02-20_10:00:00;155649.9780
2027-02-20_11:00:00;155410.7440
2027-02-20_12:00:00;154208.7873
2027-02-20_13:00:00;150734.7761
2027-02-20_14:00:00;148584.1487
2027-02-20_15:00:00;146496.4923
2027-02-20_16:00:00;144057.7333
2027-02-20_17:00:00;146349.2811
2027-02-20_18:00:00;151707.0857
2027-02-20_19:00:00;148788.9638
2027-02-20_20:00:00;140634.4421
2027-02-20_21:00:00;135804.3878
2027-02-20_22:00:00;132319.8498
2027-02-20_23:00:00;125856.5491
2027-02-21_00:00:00;122585.0145
2027-02-21_01:00:00;116399.9724
2027-02-21_02:00:00;115349.0432
2027-02-21_03:00:00;114224.1341
2027-02-21_04:00:00;116199.2562
2027-02-21_05:00:00;118741.0426
2027-02-21_06:00:00;120140.7180
2027-02-21_07:00:00;121311.6991
2027-02-21_08:00:00;125966.4962
2027-02-21_09:00:00;133418.7408
2027-02-21_10:00:00;137343.6838
2027-02-21_11:00:00;140695.2289
2027-02-21_12:00:00;139330.3134
2027-02-21_13:00:00;135270.2213
2027-02-21_14:00:00;131903.4048
2027-02-21_15:00:00;128273.1623
2027-02-21_16:00:00;130932.1013
2027-02-21_17:00:00;141184.1845
2027-02-21_18:00:00;155141.6682
2027-02-21_19:00:00;154469.1008
2027-02-21_20:00:00;149239.9931
2027-02-21_21:00:00;143474.7987
2027-02-21_22:00:00;140985.3988
2027-02-21_23:00:00;131645.8546
2027-02-22_00:00:00;122832.6933
2027-02-22_01:00:00;120116.6003
2027-02-22_02:00:00;118419.6699
2027-02-22_03:00:00;119204.5623
2027-02-22_04:00:00;124494.1973
2027-02-22_05:00:00;133920.1586
2027-02-22_06:00:00;151818.2086
2027-02-22_07:00:00;164573.2947
2027-02-22_08:00:00;168743.8533
2027-02-22_09:00:00;167914.9742
2027-02-22_10:00:00;166844.9884
2027-02-22_11:00:00;171670.0431
2027-02-22_12:00:00;171403.8133
2027-02-22_13:00:00;169060.3357
2027-02-22_14:00:00;166964.7188
2027-02-22_15:00:00;161515.2753
2027-02-22_16:00:00;155889.9234
2027-02-22_17:00:00;157926.6004
2027-02-22_18:00:00;165853.1709
2027-02-22_19:00:00;164493.3949
2027-02-22_20:00:00;154058.0663
2027-02-22_21:00:00;145715.9257
2027-02-22_22:00:00;139055.2745
2027-02-22_23:00:00;126728.2053
2027-02-23_00:00:00;122076.8948
2027-02-23_01:00:00;118420.4912
2027-02-23_02:00:00;116644.6399
2027-02-23_03:00:00;114181.5538
2027-02-23_04:00:00;116229.9660
2027-02-23_05:00:00;128289.0883
2027-02-23_06:00:00;144736.3878
2027-02-23_07:00:00;155166.1760
2027-02-23_08:00:00;160952.5440
2027-02-23_09:00:00;161487.1241
2027-02-23_10:00:00;162905.0292
2027-02-23_11:00:00;164992.9179
2027-02-23_12:00:00;163440.0624
2027-02-23_13:00:00;162488.9070
2027-02-23_14:00:00;160506.9167
2027-02-23_15:00:00;158262.5972
2027-02-23_16:00:00;155476.4843
2027-02-23_17:00:00;157850.6429
2027-02-23_18:00:00;169695.8943
2027-02-23_19:00:00;168603.7816
2027-02-23_20:00:00;159475.3260
2027-02-23_21:00:00;152496.5955
2027-02-23_22:00:00;143690.0433
2027-02-23_23:00:00;134910.8232
2027-02-24_00:00:00;126496.4801
2027-02-24_01:00:00;124568.0851
2027-02-24_02:00:00;121956.6369
2027-02-24_03:00:00;122532.5139
2027-02-24_04:00:00;126532.7078
2027-02-24_05:00:00;134285.1202
2027-02-24_06:00:00;152123.6501
2027-02-24_07:00:00;164768.4108
2027-02-24_08:00:00;166943.1696
2027-02-24_09:00:00;166792.4081
2027-02-24_10:00:00;168716.5786
2027-02-24_11:00:00;171420.5014
2027-02-24_12:00:00;168578.0498
2027-02-24_13:00:00;163117.5046
2027-02-24_14:00:00;161794.5386
2027-02-24_15:00:00;158550.9796
2027-02-24_16:00:00;153067.2753
2027-02-24_17:00:00;152389.5552
2027-02-24_18:00:00;159199.6427
2027-02-24_19:00:00;157458.0075
2027-02-24_20:00:00;150265.9495
2027-02-24_21:00:00;142558.5248
2027-02-24_22:00:00;133784.3245
2027-02-24_23:00:00;123631.5731
2027-02-25_00:00:00;118944.8761
2027-02-25_01:00:00;116057.7807
2027-02-25_02:00:00;113567.7763
2027-02-25_03:00:00;111121.4557
2027-02-25_04:00:00;115304.3031
2027-02-25_05:00:00;126006.7657
2027-02-25_06:00:00;144016.1358
2027-02-25_07:00:00;157504.3118
2027-02-25_08:00:00;159759.0106
2027-02-25_09:00:00;163124.5950
2027-02-25_10:00:00;166020.5933
2027-02-25_11:00:00;167290.5526
2027-02-25_12:00:00;166742.6147
2027-02-25_13:00:00;166270.0740
2027-02-25_14:00:00;162455.7963
2027-02-25_15:00:00;157974.8286
2027-02-25_16:00:00;155032.4151
2027-02-25_17:00:00;156509.5317
2027-02-25_18:00:00;163831.5284
2027-02-25_19:00:00;162128.0563
2027-02-25_20:00:00;156187.2533
2027-02-25_21:00:00;149224.4675
