2027-01-01_00:00:00;107499.0002
2027-02-25_22:00:00;141505.0821
2027-02-25_23:00:00;132840.1897
2027-02-26_00:00:00;124668.6846
2027-02-26_01:00:00;120229.7403
2027-02-26_02:00:00;118735.2267
2027-02-26_03:00:00;116700.3687
2027-02-26_04:00:00;118111.0482
2027-02-26_05:00:00;129113.0512
2027-02-26_06:00:00;145292.2459
2027-02-26_07:00:00;153585.8135
2027-02-26_08:00:00;160412.9836
2027-02-26_09:00:00;165904.1008
2027-02-26_10:00:00;164489.7736
2027-02-26_11:00:00;164452.8615
2027-02-26_12:00:00;163186.4580
2027-02-26_13:00:00;159044.2229
2027-02-26_14:00:00;150328.0475
2027-02-26_15:00:00;145027.5310
2027-02-26_16:00:00;140118.5062
2027-02-26_17:00:00;141173.4683
2027-02-26_18:00:00;147953.4708
2027-02-26_19:00:00;147260.2730
2027-02-26_20:00:00;136639.4867
2027-02-26_21:00:00;132023.0324
2027-02-26_22:00:00;127466.3603
2027-02-26_23:00:00;121773.8517
2027-02-27_00:00:00;115598.9061
2027-02-27_01:00:00;110911.0258
2027-02-27_02:00:00;108287.2588
2027-02-27_03:00:00;105005.9792
2027-02-27_04:00:00;105702.1133
2027-02-27_05:00:00;108097.4793
2027-02-27_06:00:00;114318.2365
2027-02-27_07:00:00;117961.3284
2027-02-27_08:00:00;126996.3691
2027-02-27_09:00:00;136017.3651
2027-02-27_10:00:00;139597.9503
2027-02-27_11:00:00;140666.0719
2027-02-27_12:00:00;140430.4698
2027-02-27_13:00:00;136046.5831
2027-02-27_14:00:00;132216.3365
2027-02-27_15:00:00;127046.1223
2027-02-27_16:00:00;122830.1946
2027-02-27_17:00:00;126215.5871
2027-02-27_18:00:00;136492.4940
2027-02-27_19:00:00;137782.0300
2027-02-27_20:00:00;131182.3709
2027-02-27_21:00:00;126471.5881
2027-02-27_22:00:00;122676.3132
2027-02-27_23:00:00;116151.3495
2027-02-28_00:00:00;108564.3400
2027-02-28_01:00:00;103843.1230
2027-02-28_02:00:00;101757.8858
2027-02-28_03:00:00;100904.7822
2027-02-28_04:00:00;101681.4900
2027-02-28_05:00:00;104264.7360
2027-02-28_06:00:00;104910.6147
2027-02-28_07:00:00;106860.6825
2027-02-28_08:00:00;117629.0629
2027-02-28_09:00:00;123607.7691
2027-02-28_10:00:00;128527.0472
2027-02-28_11:00:00;134257.8358
2027-02-28_12:00:00;135066.1797
2027-02-28_13:00:00;128929.0543
2027-02-28_14:00:00;122370.3735
2027-02-28_15:00:00;117556.8265
2027-02-28_16:00:00;117878.0359
2027-02-28_17:00:00;123756.8441
2027-02-28_18:00:00;135160.2296
2027-02-28_19:00:00;137048.6258
2027-02-28_20:00:00;129838.7020
2027-02-28_21:00:00;124966.7779
2027-02-28_22:00:00;123508.1482
2027-02-28_23:00:00;118370.8792
2027-03-01_00:00:00;111191.5532
2027-03-01_01:00:00;109460.2367
2027-03-01_02:00:00;107631.5138
2027-03-01_03:00:00;107831.1171
2027-03-01_04:00:00;111164.5094
2027-03-01_05:00:00;124086.6701
2027-03-01_06:00:00;145173.8607
2027-03-01_07:00:00;157849.8476
2027-03-01_08:00:00;163501.5782
2027-03-01_09:00:00;163245.7514
2027-03-01_10:00:00;162891.2846
2027-03-01_11:00:00;161922.7742
2027-03-01_12:00:00;161810.3319
2027-03-01_13:00:00;160673.1693
2027-03-01_14:00:00;158135.1317
2027-03-01_15:00:00;156267.2039
2027-03-01_16:00:00;153827.0704
2027-03-01_17:00:00;153403.3137
2027-03-01_18:00:00;166779.2089
2027-03-01_19:00:00;163950.1004
2027-03-01_20:00:00;154135.2361
2027-03-01_21:00:00;143445.9619
2027-03-01_22:00:00;134764.7118
2027-03-01_23:00:00;124444.7161
2027-03-02_00:00:00;119577.4889
2027-03-02_01:00:00;116042.7615
2027-03-02_02:00:00;112046.8263
2027-03-02_03:00:00;109693.0964
2027-03-02_04:00:00;114088.6691
2027-03-02_05:00:00;123521.5779
2027-03-02_06:00:00;143038.9247
2027-03-02_07:00:00;154900.1622
2027-03-02_08:00:00;159772.3853
2027-03-02_09:00:00;161518.0813
2027-03-02_10:00:00;165521.1086
2027-03-02_11:00:00;169638.3324
2027-03-02_12:00:00;172322.9941
2027-03-02_13:00:00;171999.9675
2027-03-02_14:00:00;169200.8590
2027-03-02_15:00:00;165915.2089
2027-03-02_16:00:00;161729.3428
2027-03-02_17:00:00;161847.5614
2027-03-02_18:00:00;169707.8794
2027-03-02_19:00:00;168433.8487
2027-03-02_20:00:00;159261.1849
2027-03-02_21:00:00;152190.0023
2027-03-02_22:00:00;144433.0558
2027-03-02_23:00:00;138021.1574
2027-03-03_00:00:00;126374.7632
2027-03-03_01:00:00;126810.0160
2027-03-03_02:00:00;123683.4701
2027-03-03_03:00:00;121414.6274
2027-03-03_04:00:00;124258.9135
2027-03-03_05:00:00;132779.8863
2027-03-03_06:00:00;149447.9596
2027-03-03_07:00:00;159798.8682
2027-03-03_08:00:00;166567.2261
2027-03-03_09:00:00;165746.4965
2027-03-03_10:00:00;168030.2015
2027-03-03_11:00:00;168708.4785
2027-03-03_12:00:00;167254.7773
2027-03-03_13:00:00;163368.2565
2027-03-03_14:00:00;161650.7049
2027-03-03_15:00:00;159905.6056
2027-03-03_16:00:00;156049.7189
2027-03-03_17:00:00;157530.7943
2027-03-03_18:00:00;162212.5109
2027-03-03_19:00:00;161869.7836
2027-03-03_20:00:00;153460.7557
2027-03-03_21:00:00;145957.9471
2027-03-03_22:00:00;137291.1511
2027-03-03_23:00:00;125910.2246
2027-03-04_00:00:00;120499.3818
2027-03-04_01:00:00;114949.3118
2027-03-04_02:00:00;111314.0107
2027-03-04_03:00:00;109503.7691
2027-03-04_04:00:00;113470.3214
2027-03-04_05:00:00;125050.0324
2027-03-04_06:00:00;143330.5223
2027-03-04_07:00:00;156940.5349
2027-03-04_08:00:00;161782.2701
2027-03-04_09:00:00;163169.0246
2027-03-04_10:00:00;164560.2535
2027-03-04_11:00:00;165512.5812
2027-03-04_12:00:00;163219.1771
2027-03-04_13:00:00;160217.8142
2027-03-04_14:00:00;157955.7162
2027-03-04_15:00:00;154991.7783
2027-03-04_16:00:00;149861.5656
2027-03-04_17:00:00;153225.6402
2027-03-04_18:00:00;158787.5963
2027-03-04_19:00:00;159817.2734
2027-03-04_20:00:00;151904.2689
2027-03-04_21:00:00;142561.4507
2027-03-04_22:00:00;132753.5627
2027-03-04_23:00:00;122150.5809
2027-03-05_00:00:00;115862.9435
2027-03-05_01:00:00;110985.0784
2027-03-05_02:00:00;110722.1924
2027-03-05_03:00:00;108792.1400
2027-03-05_04:00:00;113375.7449
2027-03-05_05:00:00;125068.8313
2027-03-05_06:00:00;139335.1219
2027-03-05_07:00:00;149846.6783
2027-03-05_08:00:00;161180.3814
2027-03-05_09:00:00;163266.3704
2027-03-05_10:00:00;166931.9425
2027-03-05_11:00:00;168874.4106
2027-03-05_12:00:00;166532.4840
2027-03-05_13:00:00;163931.9320
2027-03-05_14:00:00;161096.6121
2027-03-05_15:00:00;159392.2377
2027-03-05_16:00:00;154768.7864
2027-03-05_17:00:00;156914.8500
2027-03-05_18:00:00;163629.7002
2027-03-05_19:00:00;161393.0073
2027-03-05_20:00:00;151157.5312
2027-03-05_21:00:00;140979.1484
2027-03-05_22:00:00;134960.1056
2027-03-05_23:00:00;125571.4512
2027-03-06_00:00:00;116840.9293
2027-03-06_01:00:00;114015.7052
2027-03-06_02:00:00;109329.9825
2027-03-06_03:00:00;107002.3382
2027-03-06_04:00:00;107211.0779
2027-03-06_05:00:00;110644.6844
2027-03-06_06:00:00;115788.6879
2027-03-06_07:00:00;121365.2218
2027-03-06_08:00:00;128071.6961
2027-03-06_09:00:00;132433.6221
2027-03-06_10:00:00;133949.5581
2027-03-06_11:00:00;134876.5523
2027-03-06_12:00:00;133669.9581
2027-03-06_13:00:00;130915.2212
2027-03-06_14:00:00;125905.1128
2027-03-06_15:00:00;123491.7402
2027-03-06_16:00:00;122660.5295
2027-03-06_17:00:00;125911.3245
2027-03-06_18:00:00;136195.6364
2027-03-06_19:00:00;136189.0167
2027-03-06_20:00:00;127258.7384
2027-03-06_21:00:00;117892.7194
2027-03-06_22:00:00;114325.5022
2027-03-06_23:00:00;108947.1529
2027-03-07_00:00:00;103957.3304
2027-03-07_01:00:00;99590.8059
2027-03-07_02:00:00;96463.0172
2027-03-07_03:00:00;95163.9271
2027-03-07_04:00:00;94839.1595
2027-03-07_05:00:00;97286.5036
2027-03-07_06:00:00;100282.1398
2027-03-07_07:00:00;100900.5686
2027-03-07_08:00:00;109202.3167
2027-03-07_09:00:00;116424.4398
2027-03-07_10:00:00;121530.1726
2027-03-07_11:00:00;124375.1684
2027-03-07_12:00:00;127000.3406
2027-03-07_13:00:00;121750.2733
2027-03-07_14:00:00;117197.1806
2027-03-07_15:00:00;113973.7048
2027-03-07_16:00:00;112528.7318
2027-03-07_17:00:00;119185.2490
2027-03-07_18:00:00;130789.2890
2027-03-07_19:00:00;135472.1340
2027-03-07_20:00:00;130584.7896
2027-03-07_21:00:00;123821.9080
2027-03-07_22:00:00;120752.5172
2027-03-07_23:00:00;115176.3635
2027-03-08_00:00:00;110491.4531
2027-03-08_01:00:00;106902.0121
2027-03-08_02:00:00;105588.5852
2027-03-08_03:00:00;105853.4437
2027-03-08_04:00:00;110428.8552
2027-03-08_05:00:00;120043.5233
2027-03-08_06:00:00;137577.4023
2027-03-08_07:00:00;148514.7811
2027-03-08_08:00:00;155384.3919
2027-03-08_09:00:00;156929.2729
2027-03-08_10:00:00;158163.7029
2027-03-08_11:00:00;159496.6380
2027-03-08_12:00:00;157830.2270
2027-03-08_13:00:00;156688.7537
2027-03-08_14:00:00;153480.6598
2027-03-08_15:00:00;148452.9689
2027-03-08_16:00:00;146375.0916
2027-03-08_17:00:00;147880.4088
2027-03-08_18:00:00;152708.2359
2027-03-08_19:00:00;154888.1062
2027-03-08_20:00:00;145505.4635
2027-03-08_21:00:00;138249.1053
2027-03-08_22:00:00;130897.2721
2027-03-08_23:00:00;121309.5176
2027-03-09_00:00:00;117017.8194
2027-03-09_01:00:00;114450.4827
2027-03-09_02:00:00;113446.2462
2027-03-09_03:00:00;112738.1029
2027-03-09_04:00:00;114699.7789
2027-03-09_05:00:00;126882.8283
2027-03-09_06:00:00;142678.4746
2027-03-09_07:00:00;158809.9844
2027-03-09_08:00:00;165401.7884
2027-03-09_09:00:00;167490.2474
2027-03-09_10:00:00;165804.7539
2027-03-09_11:00:00;166977.7975
2027-03-09_12:00:00;166716.6348
2027-03-09_13:00:00;160995.0763
2027-03-09_14:00:00;157948.4778
2027-03-09_15:00:00;154989.4772
2027-03-09_16:00:00;152557.9210
2027-03-09_17:00:00;152507.6105
2027-03-09_18:00:00;160750.5668
2027-03-09_19:00:00;161254.7691
2027-03-09_20:00:00;153146.8443
2027-03-09_21:00:00;144623.1968
2027-03-09_22:00:00;137570.4049
2027-03-09_23:00:00;129529.1679
2027-03-10_00:00:00;123390.2303
2027-03-10_01:00:00;119286.6903
2027-03-10_02:00:00;119566.2914
2027-03-10_03:00:00;114796.9955
2027-03-10_04:00:00;117010.5359
2027-03-10_05:00:00;127341.5513
2027-03-10_06:00:00;142727.8834
2027-03-10_07:00:00;155070.2747
2027-03-10_08:00:00;161956.0694
2027-03-10_09:00:00;164372.0452
2027-03-10_10:00:00;167594.0500
2027-03-10_11:00:00;168593.3491
2027-03-10_12:00:00;168066.4292
2027-03-10_13:00:00;166400.4576
2027-03-10_14:00:00;162550.0295
2027-03-10_15:00:00;158813.8865
2027-03-10_16:00:00;155306.7956
2027-03-10_17:00:00;154787.5880
2027-03-10_18:00:00;164561.5084
2027-03-10_19:00:00;165958.8197
2027-03-10_20:00:00;157379.6086
2027-03-10_21:00:00;150665.3451
2027-03-10_22:00:00;141909.3249
2027-03-10_23:00:00;130214.8447
2027-03-11_00:00:00;117674.2236
2027-03-11_01:00:00;114657.6985
2027-03-11_02:00:00;112496.8398
2027-03-11_03:00:00;112065.3362
2027-03-11_04:00:00;115527.6791
2027-03-11_05:00:00;124926.1891
2027-03-11_06:00:00;141311.5742
2027-03-11_07:00:00;153675.6295
2027-03-11_08:00:00;155987.6030
2027-03-11_09:00:00;156010.3006
2027-03-11_10:00:00;157755.7059
2027-03-11_11:00:00;158456.1726
2027-03-11_12:00:00;161069.8321
2027-03-11_13:00:00;158711.2900
2027-03-11_14:00:00;154547.9378
2027-03-11_15:00:00;149392.8042
2027-03-11_16:00:00;144099.5910
2027-03-11_17:00:00;144551.0875
2027-03-11_18:00:00;156068.9494
2027-03-11_19:00:00;158672.1401
2027-03-11_20:00:00;149603.6789
2027-03-11_21:00:00;141143.3082
2027-03-11_22:00:00;132802.3776
2027-03-11_23:00:00;120359.1181
2027-03-12_00:00:00;115924.0711
2027-03-12_01:00:00;111278.6893
2027-03-12_02:00:00;110603.5418
2027-03-12_03:00:00;111270.3712
2027-03-12_04:00:00;115411.1253
2027-03-12_05:00:00;125514.5160
2027-03-12_06:00:00;140026.9479
2027-03-12_07:00:00;152965.9446
2027-03-12_08:00:00;161602.2887
2027-03-12_09:00:00;161715.8035
2027-03-12_10:00:00;161990.1077
2027-03-12_11:00:00;162663.5413
2027-03-12_12:00:00;161878.4551
2027-03-12_13:00:00;159188.7693
2027-03-12_14:00:00;153858.5044
2027-03-12_15:00:00;148336.4551
2027-03-12_16:00:00;143957.1824
2027-03-12_17:00:00;148467.2588
2027-03-12_18:00:00;155396.0169
2027-03-12_19:00:00;157516.2154
2027-03-12_20:00:00;146357.8207
2027-03-12_21:00:00;137067.7571
2027-03-12_22:00:00;129427.8261
2027-03-12_23:00:00;120345.9895
2027-03-13_00:00:00;117188.3264
2027-03-13_01:00:00;112716.9878
2027-03-13_02:00:00;110022.9698
2027-03-13_03:00:00;110453.4851
2027-03-13_04:00:00;111360.0857
2027-03-13_05:00:00;113638.0739
2027-03-13_06:00:00;117049.4903
2027-03-13_07:00:00;121809.0270
2027-03-13_08:00:00;127006.7979
2027-03-13_09:00:00;135495.0914
2027-03-13_10:00:00;137811.7503
2027-03-13_11:00:00;141330.4906
2027-03-13_12:00:00;140401.7492
2027-03-13_13:00:00;133447.2339
2027-03-13_14:00:00;128463.0339
2027-03-13_15:00:00;123299.5627
2027-03-13_16:00:00;121965.4374
2027-03-13_17:00:00;122052.0858
2027-03-13_18:00:00;128029.5042
2027-03-13_19:00:00;132349.0644
2027-03-13_20:00:00;128541.6538
2027-03-13_21:00:00;123589.1368
2027-03-13_22:00:00;121341.4752
2027-03-13_23:00:00;113793.2751
2027-03-14_00:00:00;104081.4670
2027-03-14_01:00:00;101145.2699
2027-03-14_02:00:00;98102.1522
2027-03-14_03:00:00;95959.3345
2027-03-14_04:00:00;96771.0837
2027-03-14_05:00:00;97973.6387
2027-03-14_06:00:00;101077.0965
2027-03-14_07:00:00;103697.8318
2027-03-14_08:00:00;110853.6064
2027-03-14_09:00:00;115828.8762
2027-03-14_10:00:00;116924.6737
2027-03-14_11:00:00;119686.4189
2027-03-14_12:00:00;119333.4641
2027-03-14_13:00:00;115733.5064
2027-03-14_14:00:00;112862.5603
2027-03-14_15:00:00;109110.4608
2027-03-14_16:00:00;108398.3457
2027-03-14_17:00:00;116581.4998
2027-03-14_18:00:00;122268.7213
2027-03-14_19:00:00;128059.6461
2027-03-14_20:00:00;126652.3649
2027-03-14_21:00:00;121228.6030
2027-03-14_22:00:00;119932.7839
2027-03-14_23:00:00;112554.0914
2027-03-15_00:00:00;107136.0732
2027-03-15_01:00:00;105073.8026
2027-03-15_02:00:00;103629.0431
2027-03-15_03:00:00;103545.0390
2027-03-15_04:00:00;107052.7533
2027-03-15_05:00:00;116913.5411
2027-03-15_06:00:00;132239.6138
2027-03-15_07:00:00;145887.1672
2027-03-15_08:00:00;152661.6702
2027-03-15_09:00:00;154856.2880
2027-03-15_10:00:00;155600.4701
2027-03-15_11:00:00;156277.7855
2027-03-15_12:00:00;155503.0923
2027-03-15_13:00:00;156077.5633
2027-03-15_14:00:00;151614.6190
2027-03-15_15:00:00;145746.0109
2027-03-15_16:00:00;139196.9177
2027-03-15_17:00:00;139051.1120
2027-03-15_18:00:00;146950.1667
2027-03-15_19:00:00;152064.0934
2027-03-15_20:00:00;143452.7609
2027-03-15_21:00:00;133808.4450
2027-03-15_22:00:00;128145.1902
2027-03-15_23:00:00;117995.9870
2027-03-16_00:00:00;111428.0606
2027-03-16_01:00:00;109077.6130
2027-03-16_02:00:00;108168.7796
2027-03-16_03:00:00;108150.3549
2027-03-16_04:00:00;112830.0347
2027-03-16_05:00:00;123528.1801
2027-03-16_06:00:00;138927.8625
2027-03-16_07:00:00;151847.9761
2027-03-16_08:00:00;159429.3203
2027-03-16_09:00:00;159557.0301
2027-03-16_10:00:00;159762.6601
2027-03-16_11:00:00;161191.4238
2027-03-16_12:00:00;159533.5291
2027-03-16_13:00:00;157813.7406
2027-03-16_14:00:00;156046.1879
2027-03-16_15:00:00;154282.6134
2027-03-16_16:00:00;152675.7952
2027-03-16_17:00:00;152215.9177
2027-03-16_18:00:00;159764.4897
2027-03-16_19:00:00;162612.9224
2027-03-16_20:00:00;151754.0872
2027-03-16_21:00:00;143842.9463
2027-03-16_22:00:00;134427.5585
2027-03-16_23:00:00;124837.6778
2027-03-17_00:00:00;119155.3497
2027-03-17_01:00:00;117174.1831
2027-03-17_02:00:00;114217.1409
2027-03-17_03:00:00;114359.5065
2027-03-17_04:00:00;118880.8114
2027-03-17_05:00:00;129337.8020
2027-03-17_06:00:00;144117.7289
2027-03-17_07:00:00;156485.9166
2027-03-17_08:00:00;162293.4301
2027-03-17_09:00:00;163276.8705
2027-03-17_10:00:00;167837.6328
2027-03-17_11:00:00;170406.3853
2027-03-17_12:00:00;170451.2142
2027-03-17_13:00:00;167879.2334
2027-03-17_14:00:00;163138.9853
2027-03-17_15:00:00;158672.4112
2027-03-17_16:00:00;152607.9200
2027-03-17_17:00:00;153701.2367
2027-03-17_18:00:00;158741.0396
2027-03-17_19:00:00;161549.5173
2027-03-17_20:00:00;153233.6461
2027-03-17_21:00:00;144237.5953
2027-03-17_22:00:00;134677.2532
2027-03-17_23:00:00;126391.1295
2027-03-18_00:00:00;123394.7646
2027-03-18_01:00:00;118256.8630
2027-03-18_02:00:00;114211.0116
2027-03-18_03:00:00;114854.8128
2027-03-18_04:00:00;116910.5682
2027-03-18_05:00:00;125324.9050
2027-03-18_06:00:00;138744.8162
2027-03-18_07:00:00;149915.4528
2027-03-18_08:00:00;156917.4381
2027-03-18_09:00:00;158751.4501
2027-03-18_10:00:00;160716.1791
2027-03-18_11:00:00;160649.7599
2027-03-18_12:00:00;162097.5913
2027-03-18_13:00:00;161375.8557
2027-03-18_14:00:00;157423.3332
2027-03-18_15:00:00;149498.5915
2027-03-18_16:00:00;144482.4039
2027-03-18_17:00:00;141978.8473
2027-03-18_18:00:00;149178.0269
2027-03-18_19:00:00;153420.4359
2027-03-18_20:00:00;150266.5517
2027-03-18_21:00:00;142814.4618
2027-03-18_22:00:00;133787.2027
2027-03-18_23:00:00;122981.2078
2027-03-19_00:00:00;115879.8247
2027-03-19_01:00:00;112849.7729
2027-03-19_02:00:00;111715.7263
2027-03-19_03:00:00;113335.7118
2027-03-19_04:00:00;118610.6578
2027-03-19_05:00:00;127392.1184
2027-03-19_06:00:00;141928.4080
2027-03-19_07:00:00;152859.0021
2027-03-19_08:00:00;158716.6947
2027-03-19_09:00:00;159583.5576
2027-03-19_10:00:00;161433.5518
2027-03-19_11:00:00;163394.0219
2027-03-19_12:00:00;161865.0309
2027-03-19_13:00:00;159372.7737
2027-03-19_14:00:00;154576.7013
2027-03-19_15:00:00;150217.3236
2027-03-19_16:00:00;145437.0319
2027-03-19_17:00:00;143675.4312
2027-03-19_18:00:00;150492.9354
2027-03-19_19:00:00;153978.7376
2027-03-19_20:00:00;144266.3574
2027-03-19_21:00:00;135603.0157
2027-03-19_22:00:00;132061.4601
2027-03-19_23:00:00;122755.2642
2027-03-20_00:00:00;112636.5064
2027-03-20_01:00:00;108932.9526
2027-03-20_02:00:00;107444.2845
2027-03-20_03:00:00;108715.1352
2027-03-20_04:00:00;110137.5019
2027-03-20_05:00:00;111666.3071
2027-03-20_06:00:00;116043.0544
2027-03-20_07:00:00;126644.3256
2027-03-20_08:00:00;133932.2743
2027-03-20_09:00:00;136216.2549
2027-03-20_10:00:00;137756.2015
2027-03-20_11:00:00;141100.5103
2027-03-20_12:00:00;140143.0250
2027-03-20_13:00:00;136223.0015
2027-03-20_14:00:00;132612.2342
2027-03-20_15:00:00;128886.3336
2027-03-20_16:00:00;128248.4729
2027-03-20_17:00:00;131771.9021
2027-03-20_18:00:00;138687.9061
2027-03-20_19:00:00;143407.5679
2027-03-20_20:00:00;135536.9440
2027-03-20_21:00:00;130497.1932
2027-03-20_22:00:00;126710.8314
2027-03-20_23:00:00;118700.3815
2027-03-21_00:00:00;113346.5406
2027-03-21_01:00:00;111541.5237
2027-03-21_02:00:00;110545.4454
2027-03-21_03:00:00;110411.0444
2027-03-21_04:00:00;112707.6631
2027-03-21_05:00:00;114906.1642
2027-03-21_06:00:00;115734.6920
2027-03-21_07:00:00;118814.0196
2027-03-21_08:00:00;125226.8010
2027-03-21_09:00:00;128367.6352
2027-03-21_10:00:00;131936.0713
2027-03-21_11:00:00;134728.7723
2027-03-21_12:00:00;134369.2370
2027-03-21_13:00:00;129957.1151
2027-03-21_14:00:00;125757.0472
2027-03-21_15:00:00;122907.1819
2027-03-21_16:00:00;122615.1185
2027-03-21_17:00:00;123109.1020
2027-03-21_18:00:00;129949.2387
2027-03-21_19:00:00;135067.2168
2027-03-21_20:00:00;130583.7049
2027-03-21_21:00:00;125455.6659
2027-03-21_22:00:00;123058.5642
2027-03-21_23:00:00;114970.8652
2027-03-22_00:00:00;114030.1940
2027-03-22_01:00:00;111625.9281
2027-03-22_02:00:00;110500.9530
2027-03-22_03:00:00;111860.3448
2027-03-22_04:00:00;116490.8989
2027-03-22_05:00:00;125770.9011
2027-03-22_06:00:00;140074.7025
2027-03-22_07:00:00;151084.1952
2027-03-22_08:00:00;158843.6574
2027-03-22_09:00:00;161190.4978
2027-03-22_10:00:00;163115.4385
2027-03-22_11:00:00;165549.3278
2027-03-22_12:00:00;164929.9418
2027-03-22_13:00:00;164184.8852
2027-03-22_14:00:00;161250.4173
2027-03-22_15:00:00;158662.3823
2027-03-22_16:00:00;157020.2993
2027-03-22_17:00:00;157155.0893
2027-03-22_18:00:00;159656.4790
2027-03-22_19:00:00;161924.2461
2027-03-22_20:00:00;153102.9894
2027-03-22_21:00:00;144570.0536
2027-03-22_22:00:00;135093.6823
2027-03-22_23:00:00;125207.9533
2027-03-23_00:00:00;119474.6843
2027-03-23_01:00:00;116537.4321
2027-03-23_02:00:00;114563.5753
2027-03-23_03:00:00;116638.9511
2027-03-23_04:00:00;120231.0978
2027-03-23_05:00:00;126983.0090
2027-03-23_06:00:00;141686.7569
2027-03-23_07:00:00;153497.7141
2027-03-23_08:00:00;160567.2517
2027-03-23_09:00:00;161226.9983
2027-03-23_10:00:00;164797.0876
2027-03-23_11:00:00;166993.2989
2027-03-23_12:00:00;162365.2018
2027-03-23_13:00:00;161382.6671
2027-03-23_14:00:00;158909.9992
2027-03-23_15:00:00;156146.4972
2027-03-23_16:00:00;152098.8644
2027-03-23_17:00:00;150247.1784
2027-03-23_18:00:00;153095.4105
2027-03-23_19:00:00;156710.6351
2027-03-23_20:00:00;149824.8555
2027-03-23_21:00:00;141013.2241
2027-03-23_22:00:00;132242.1768
2027-03-23_23:00:00;121620.3259
2027-03-24_00:00:00;113295.0845
2027-03-24_01:00:00;109853.2859
2027-03-24_02:00:00;109158.3727
2027-03-24_03:00:00;108989.5500
2027-03-24_04:00:00;114306.6308
2027-03-24_05:00:00;123604.4962
2027-03-24_06:00:00;140273.7919
2027-03-24_07:00:00;151652.8137
2027-03-24_08:00:00;158382.6950
2027-03-24_09:00:00;160465.1606
2027-03-24_10:00:00;162347.8212
2027-03-24_11:00:00;162170.0849
2027-03-24_12:00:00;161724.2023
2027-03-24_13:00:00;162163.2280
2027-03-24_14:00:00;158964.2920
2027-03-24_15:00:00;154626.8952
2027-03-24_16:00:00;152765.0139
2027-03-24_17:00:00;150116.6331
2027-03-24_18:00:00;153271.2834
2027-03-24_19:00:00;156078.3812
2027-03-24_20:00:00;146985.8550
2027-03-24_21:00:00;138935.0709
2027-03-24_22:00:00;131234.3476
2027-03-24_23:00:00;120204.2533
2027-03-25_00:00:00;112644.8832
2027-03-25_01:00:00;108012.5782
2027-03-25_02:00:00;107014.6680
2027-03-25_03:00:00;107575.4298
2027-03-25_04:00:00;111168.5429
2027-03-25_05:00:00;120082.7547
2027-03-25_06:00:00;133624.1073
2027-03-25_07:00:00;145051.2455
2027-03-25_08:00:00;152046.4878
2027-03-25_09:00:00;155186.7037
2027-03-25_10:00:00;158854.8754
2027-03-25_11:00:00;161240.7743
2027-03-25_12:00:00;159950.0110
2027-03-25_13:00:00;157814.0215
2027-03-25_14:00:00;154665.9228
2027-03-25_15:00:00;149606.2554
2027-03-25_16:00:00;145930.0674
2027-03-25_17:00:00;145847.9473
2027-03-25_18:00:00;149873.0284
2027-03-25_19:00:00;151800.1605
2027-03-25_20:00:00;146564.1868
