2027-01-01_00:00:00;107499.0002
2027-03-25_21:00:00;134837.5712
2027-03-25_22:00:00;126465.6899
2027-03-25_23:00:00;117069.2689
2027-03-26_00:00:00;112570.2717
2027-03-26_01:00:00;109425.5438
2027-03-26_02:00:00;107020.4166
2027-03-26_03:00:00;106725.5054
2027-03-26_04:00:00;109217.4470
2027-03-26_05:00:00;113054.1383
2027-03-26_06:00:00;115220.6323
2027-03-26_07:00:00;120377.4458
2027-03-26_08:00:00;127618.1253
2027-03-26_09:00:00;133729.3441
2027-03-26_10:00:00;136420.3942
2027-03-26_11:00:00;138890.1777
2027-03-26_12:00:00;136829.4904
2027-03-26_13:00:00;133423.1322
2027-03-26_14:00:00;130995.8055
2027-03-26_15:00:00;129066.8942
2027-03-26_16:00:00;127324.9323
2027-03-26_17:00:00;129528.1542
2027-03-26_18:00:00;131964.5837
2027-03-26_19:00:00;134403.2212
2027-03-26_20:00:00;129224.4368
2027-03-26_21:00:00;121966.9784
2027-03-26_22:00:00;116477.7380
2027-03-26_23:00:00;111181.2536
2027-03-27_00:00:00;100993.4157
2027-03-27_01:00:00;96171.0950
2027-03-27_02:00:00;94361.4689
2027-03-27_03:00:00;92228.1234
2027-03-27_04:00:00;93799.8177
2027-03-27_05:00:00;97137.6195
2027-03-27_06:00:00;98780.1241
2027-03-27_07:00:00;103058.9408
2027-03-27_08:00:00;109749.3045
2027-03-27_09:00:00;118047.0998
2027-03-27_10:00:00;125569.0018
2027-03-27_11:00:00;132428.9407
2027-03-27_12:00:00;133458.1434
2027-03-27_13:00:00;125938.4527
2027-03-27_14:00:00;124662.5229
2027-03-27_15:00:00;121178.0140
2027-03-27_16:00:00;117482.5425
2027-03-27_17:00:00;115573.4582
2027-03-27_18:00:00;119913.6775
2027-03-27_19:00:00;127001.1557
2027-03-27_20:00:00;125982.6394
2027-03-27_21:00:00;121950.9483
2027-03-27_22:00:00;119819.9994
2027-03-27_23:00:00;113122.3857
2027-03-28_00:00:00;103209.3231
2027-03-28_01:00:00;101764.9966
2027-03-28_02:00:00;99984.9616
2027-03-28_03:00:00;97981.1316
2027-03-28_04:00:00;100237.8563
2027-03-28_05:00:00;102757.4488
2027-03-28_06:00:00;104381.7829
2027-03-28_07:00:00;111744.3027
2027-03-28_08:00:00;119154.8578
2027-03-28_09:00:00;122737.5698
2027-03-28_10:00:00;124736.8611
2027-03-28_11:00:00;124446.8884
2027-03-28_12:00:00;120681.1027
2027-03-28_13:00:00;118237.7913
2027-03-28_14:00:00;113106.0717
2027-03-28_15:00:00;107351.8657
2027-03-28_16:00:00;109646.1477
2027-03-28_17:00:00;106252.3515
2027-03-28_18:00:00;104748.2220
2027-03-28_19:00:00;111673.1320
2027-03-28_20:00:00;110774.2467
2027-03-28_21:00:00;111776.7862
2027-03-28_22:00:00;104840.3997
2027-03-28_23:00:00;100940.9030
2027-03-29_00:00:00;96139.7823
2027-03-29_01:00:00;93470.6502
2027-03-29_02:00:00;92202.1481
2027-03-29_03:00:00;92393.2184
2027-03-29_04:00:00;96163.4022
2027-03-29_05:00:00;101753.0614
2027-03-29_06:00:00;107340.7827
2027-03-29_07:00:00;112492.0197
2027-03-29_08:00:00;120425.9643
2027-03-29_09:00:00;127690.7497
2027-03-29_10:00:00;130437.4604
2027-03-29_11:00:00;130265.6620
2027-03-29_12:00:00;125528.7169
2027-03-29_13:00:00;124054.4945
2027-03-29_14:00:00;123694.8161
2027-03-29_15:00:00;121195.1832
2027-03-29_16:00:00;119424.9879
2027-03-29_17:00:00;123458.3990
2027-03-29_18:00:00;127428.3027
2027-03-29_19:00:00;129435.7683
2027-03-29_20:00:00;121873.7268
2027-03-29_21:00:00;120414.5768
2027-03-29_22:00:00;115241.5852
2027-03-29_23:00:00;104956.9438
2027-03-30_00:00:00;100161.5547
2027-03-30_01:00:00;101468.2909
2027-03-30_02:00:00;99539.7654
2027-03-30_03:00:00;102813.3012
2027-03-30_04:00:00;115100.1730
2027-03-30_05:00:00;134056.4229
2027-03-30_06:00:00;144090.0331
2027-03-30_07:00:00;153241.6829
2027-03-30_08:00:00;158419.8704
2027-03-30_09:00:00;162252.0380
2027-03-30_10:00:00;165177.3485
2027-03-30_11:00:00;165163.5164
2027-03-30_12:00:00;163466.4150
2027-03-30_13:00:00;161561.9243
2027-03-30_14:00:00;158765.3497
2027-03-30_15:00:00;154516.5629
2027-03-30_16:00:00;149103.2641
2027-03-30_17:00:00;143815.4609
2027-03-30_18:00:00;141327.4268
2027-03-30_19:00:00;140476.4503
2027-03-30_20:00:00;134674.7480
2027-03-30_21:00:00;129853.8767
2027-03-30_22:00:00;121840.6068
2027-03-30_23:00:00;114695.2881
2027-03-31_00:00:00;110484.3048
2027-03-31_01:00:00;108930.6812
2027-03-31_02:00:00;108798.7373
2027-03-31_03:00:00;110493.9047
2027-03-31_04:00:00;121808.3888
2027-03-31_05:00:00;137327.0779
2027-03-31_06:00:00;148405.8730
2027-03-31_07:00:00;154594.0626
2027-03-31_08:00:00;156628.9436
2027-03-31_09:00:00;160396.1930
2027-03-31_10:00:00;163043.2164
2027-03-31_11:00:00;163683.1517
2027-03-31_12:00:00;158561.9619
2027-03-31_13:00:00;157040.6105
2027-03-31_14:00:00;152365.0137
2027-03-31_15:00:00;149191.3281
2027-03-31_16:00:00;147068.7248
2027-03-31_17:00:00;145594.1746
2027-03-31_18:00:00;144987.8982
2027-03-31_19:00:00;146401.2763
2027-03-31_20:00:00;139412.2144
2027-03-31_21:00:00;131269.3284
2027-03-31_22:00:00;121117.2783
2027-03-31_23:00:00;113949.6549
2027-04-01_00:00:00;109128.9281
2027-04-01_01:00:00;104169.9249
2027-04-01_02:00:00;99962.9894
2027-04-01_03:00:00;103635.9778
2027-04-01_04:00:00;113251.3741
2027-04-01_05:00:00;129648.1526
2027-04-01_06:00:00;141006.3961
2027-04-01_07:00:00;143798.8570
2027-04-01_08:00:00;146579.0290
2027-04-01_09:00:00;149638.8476
2027-04-01_10:00:00;151760.4502
2027-04-01_11:00:00;150903.8073
2027-04-01_12:00:00;149700.6919
2027-04-01_13:00:00;148099.6033
2027-04-01_14:00:00;145873.7202
2027-04-01_15:00:00;141932.1372
2027-04-01_16:00:00;140514.9644
2027-04-01_17:00:00;140508.5071
2027-04-01_18:00:00;142675.4242
2027-04-01_19:00:00;143662.7282
2027-04-01_20:00:00;138805.1649
2027-04-01_21:00:00;132773.7893
2027-04-01_22:00:00;124592.1375
2027-04-01_23:00:00;117963.4343
2027-04-02_00:00:00;113711.5944
2027-04-02_01:00:00;111610.5531
2027-04-02_02:00:00;109911.3694
2027-04-02_03:00:00;111036.1800
2027-04-02_04:00:00;119558.0476
2027-04-02_05:00:00;132882.5721
2027-04-02_06:00:00;144593.7105
2027-04-02_07:00:00;152107.6781
2027-04-02_08:00:00;154174.2566
2027-04-02_09:00:00;153439.3740
2027-04-02_10:00:00;154627.1297
2027-04-02_11:00:00;153507.4024
2027-04-02_12:00:00;150623.7049
2027-04-02_13:00:00;148508.4013
2027-04-02_14:00:00;145728.8880
2027-04-02_15:00:00;140358.9691
2027-04-02_16:00:00;137279.6853
2027-04-02_17:00:00;134747.3194
2027-04-02_18:00:00;134361.7372
2027-04-02_19:00:00;135820.1812
2027-04-02_20:00:00;131412.9524
2027-04-02_21:00:00;125825.7417
2027-04-02_22:00:00;119880.7751
2027-04-02_23:00:00;111926.2294
2027-04-03_00:00:00;107614.2123
2027-04-03_01:00:00;106618.0234
2027-04-03_02:00:00;105270.4917
2027-04-03_03:00:00;105631.7202
2027-04-03_04:00:00;106951.5951
2027-04-03_05:00:00;110912.5931
2027-04-03_06:00:00;114191.5372
2027-04-03_07:00:00;120940.8220
2027-04-03_08:00:00;126579.5328
2027-04-03_09:00:00;129230.5048
2027-04-03_10:00:00;134118.0478
2027-04-03_11:00:00;133262.2372
2027-04-03_12:00:00;130320.7191
2027-04-03_13:00:00;126309.0903
2027-04-03_14:00:00;122299.8753
2027-04-03_15:00:00;117615.8346
2027-04-03_16:00:00;115648.9012
2027-04-03_17:00:00;114972.4107
2027-04-03_18:00:00;115886.5886
2027-04-03_19:00:00;119708.6122
2027-04-03_20:00:00;116700.1940
2027-04-03_21:00:00;113686.8007
2027-04-03_22:00:00;108922.8287
2027-04-03_23:00:00;102348.6004
2027-04-04_00:00:00;96791.1612
2027-04-04_01:00:00;93010.3387
2027-04-04_02:00:00;90334.1469
2027-04-04_03:00:00;89768.6184
2027-04-04_04:00:00;90375.6127
2027-04-04_05:00:00;91296.1813
2027-04-04_06:00:00;95161.8612
2027-04-04_07:00:00;102750.7068
2027-04-04_08:00:00;110349.3875
2027-04-04_09:00:00;114585.5676
2027-04-04_10:00:00;118423.6065
2027-04-04_11:00:00;117194.3245
2027-04-04_12:00:00;114402.8990
2027-04-04_13:00:00;108799.8279
2027-04-04_14:00:00;100957.1230
2027-04-04_15:00:00;95947.5202
2027-04-04_16:00:00;99278.2501
2027-04-04_17:00:00;102920.4870
2027-04-04_18:00:00;103972.1677
2027-04-04_19:00:00;108061.5763
2027-04-04_20:00:00;104769.2591
2027-04-04_21:00:00;102215.3695
2027-04-04_22:00:00;99453.7088
2027-04-04_23:00:00;95829.3917
2027-04-05_00:00:00;90869.0470
2027-04-05_01:00:00;89837.9416
2027-04-05_02:00:00;86912.7703
2027-04-05_03:00:00;90442.5709
2027-04-05_04:00:00;106376.7223
2027-04-05_05:00:00;124798.6414
2027-04-05_06:00:00;137341.4008
2027-04-05_07:00:00;145468.2484
2027-04-05_08:00:00;147896.2555
2027-04-05_09:00:00;149488.2887
2027-04-05_10:00:00;154081.3963
2027-04-05_11:00:00;155380.7905
2027-04-05_12:00:00;152840.9435
2027-04-05_13:00:00;151587.7663
2027-04-05_14:00:00;146518.1579
2027-04-05_15:00:00;141515.2767
2027-04-05_16:00:00;136666.2233
2027-04-05_17:00:00;132561.6213
2027-04-05_18:00:00;130148.2656
2027-04-05_19:00:00;131385.8716
2027-04-05_20:00:00;125378.4634
2027-04-05_21:00:00;120227.6786
2027-04-05_22:00:00;114262.2638
2027-04-05_23:00:00;103999.6900
2027-04-06_00:00:00;97793.1823
2027-04-06_01:00:00;93741.9896
2027-04-06_02:00:00;93643.8145
2027-04-06_03:00:00;96565.4480
2027-04-06_04:00:00;108540.6916
2027-04-06_05:00:00;126656.3973
2027-04-06_06:00:00;140576.5612
2027-04-06_07:00:00;147623.9648
2027-04-06_08:00:00;150951.3076
2027-04-06_09:00:00;150372.5884
2027-04-06_10:00:00;152851.5859
2027-04-06_11:00:00;151237.1362
2027-04-06_12:00:00;148904.4192
2027-04-06_13:00:00;147703.8814
2027-04-06_14:00:00;141381.5926
2027-04-06_15:00:00;138475.3386
2027-04-06_16:00:00;135294.2820
2027-04-06_17:00:00;134300.1224
2027-04-06_18:00:00;134016.8028
2027-04-06_19:00:00;136902.4502
2027-04-06_20:00:00;135576.5428
2027-04-06_21:00:00;131272.8757
2027-04-06_22:00:00;124914.2096
2027-04-06_23:00:00;115152.4445
2027-04-07_00:00:00;110641.3637
2027-04-07_01:00:00;108051.6198
2027-04-07_02:00:00;106748.1170
2027-04-07_03:00:00;109027.3838
2027-04-07_04:00:00;117405.8282
2027-04-07_05:00:00;133444.0845
2027-04-07_06:00:00;146073.6731
2027-04-07_07:00:00;152392.7283
2027-04-07_08:00:00;154615.5801
2027-04-07_09:00:00;157174.6039
2027-04-07_10:00:00;161239.8610
2027-04-07_11:00:00;160587.1723
2027-04-07_12:00:00;159520.7070
2027-04-07_13:00:00;154333.2734
2027-04-07_14:00:00;150519.7605
2027-04-07_15:00:00;149171.4788
2027-04-07_16:00:00;148082.1062
2027-04-07_17:00:00;144193.5852
2027-04-07_18:00:00;144238.9216
2027-04-07_19:00:00;145812.0218
2027-04-07_20:00:00;139920.6627
2027-04-07_21:00:00;133604.8559
2027-04-07_22:00:00;125445.6545
2027-04-07_23:00:00;117382.1515
2027-04-08_00:00:00;114968.8607
2027-04-08_01:00:00;110793.8230
2027-04-08_02:00:00;109091.0275
2027-04-08_03:00:00;112324.2048
2027-04-08_04:00:00;117350.1844
2027-04-08_05:00:00;135533.8617
2027-04-08_06:00:00;147086.1479
2027-04-08_07:00:00;152245.8185
2027-04-08_08:00:00;153718.4354
2027-04-08_09:00:00;156610.0722
2027-04-08_10:00:00;160157.3210
2027-04-08_11:00:00;158146.1163
2027-04-08_12:00:00;158200.8396
2027-04-08_13:00:00;157696.9486
2027-04-08_14:00:00;151815.0085
2027-04-08_15:00:00;146137.8331
2027-04-08_16:00:00;144084.9017
2027-04-08_17:00:00;141366.1234
2027-04-08_18:00:00;138723.0050
2027-04-08_19:00:00;137325.5517
2027-04-08_20:00:00;133729.6646
2027-04-08_21:00:00;129406.7923
2027-04-08_22:00:00;121265.6006
2027-04-08_23:00:00;115260.3437
2027-04-09_00:00:00;107948.2769
2027-04-09_01:00:00;104436.4240
2027-04-09_02:00:00;101962.8003
2027-04-09_03:00:00;104704.0942
2027-04-09_04:00:00;113891.1378
2027-04-09_05:00:00;128940.4774
2027-04-09_06:00:00;140650.0127
2027-04-09_07:00:00;146984.0826
2027-04-09_08:00:00;149448.7405
2027-04-09_09:00:00;150204.4718
2027-04-09_10:00:00;152466.4138
2027-04-09_11:00:00;151071.2126
2027-04-09_12:00:00;147114.0872
2027-04-09_13:00:00;142448.3872
2027-04-09_14:00:00;136048.8261
2027-04-09_15:00:00;133998.7565
2027-04-09_16:00:00;129875.3719
2027-04-09_17:00:00;125966.7061
2027-04-09_18:00:00;124713.8360
2027-04-09_19:00:00;125170.7425
2027-04-09_20:00:00;119442.7064
2027-04-09_21:00:00;115467.9512
2027-04-09_22:00:00;108493.3492
2027-04-09_23:00:00;103875.7515
2027-04-10_00:00:00;100140.6826
2027-04-10_01:00:00;97391.8946
2027-04-10_02:00:00;94944.7249
2027-04-10_03:00:00;94172.7073
2027-04-10_04:00:00;96654.2505
2027-04-10_05:00:00;100521.1626
2027-04-10_06:00:00;106041.4262
2027-04-10_07:00:00;114760.2175
2027-04-10_08:00:00;123265.1952
2027-04-10_09:00:00;126675.3491
2027-04-10_10:00:00;127231.9509
2027-04-10_11:00:00;126988.6790
2027-04-10_12:00:00;122562.8139
2027-04-10_13:00:00;117801.6899
2027-04-10_14:00:00;112047.2405
2027-04-10_15:00:00;108272.7351
2027-04-10_16:00:00;108825.7860
2027-04-10_17:00:00;109470.5735
2027-04-10_18:00:00;110228.1712
2027-04-10_19:00:00;113254.4354
2027-04-10_20:00:00;115415.9601
2027-04-10_21:00:00;113573.8806
2027-04-10_22:00:00;108633.1962
2027-04-10_23:00:00;101217.2333
2027-04-11_00:00:00;96263.9162
2027-04-11_01:00:00;92101.5634
2027-04-11_02:00:00;89324.7083
2027-04-11_03:00:00;88958.2487
2027-04-11_04:00:00;89509.4814
2027-04-11_05:00:00;91364.4031
2027-04-11_06:00:00;95034.9173
2027-04-11_07:00:00;102018.3226
2027-04-11_08:00:00;107846.7908
2027-04-11_09:00:00;110720.1802
2027-04-11_10:00:00;116233.6180
2027-04-11_11:00:00;116705.8576
2027-04-11_12:00:00;111877.1907
2027-04-11_13:00:00;104867.0745
2027-04-11_14:00:00;98161.0963
2027-04-11_15:00:00;95353.6205
2027-04-11_16:00:00;99916.8759
2027-04-11_17:00:00;106397.5904
2027-04-11_18:00:00;107323.8774
2027-04-11_19:00:00;111516.3165
2027-04-11_20:00:00;111507.8975
2027-04-11_21:00:00;112313.5238
2027-04-11_22:00:00;108479.5841
2027-04-11_23:00:00;98051.4416
2027-04-12_00:00:00;92949.6811
2027-04-12_01:00:00;91112.1117
2027-04-12_02:00:00;90031.4697
2027-04-12_03:00:00;95465.5729
2027-04-12_04:00:00;104929.0762
2027-04-12_05:00:00;120370.7303
2027-04-12_06:00:00;135205.7601
2027-04-12_07:00:00;143750.9859
2027-04-12_08:00:00;150906.5964
2027-04-12_09:00:00;152861.1007
2027-04-12_10:00:00;155058.8258
2027-04-12_11:00:00;153450.1637
2027-04-12_12:00:00;150837.7672
2027-04-12_13:00:00;149032.7109
2027-04-12_14:00:00;145762.9605
2027-04-12_15:00:00;139565.6211
2027-04-12_16:00:00;136925.9259
2027-04-12_17:00:00;134359.1977
2027-04-12_18:00:00;133628.6926
2027-04-12_19:00:00;135196.1825
2027-04-12_20:00:00;132340.8131
2027-04-12_21:00:00;126620.0558
2027-04-12_22:00:00;116691.0281
2027-04-12_23:00:00;108023.6498
2027-04-13_00:00:00;102613.3109
2027-04-13_01:00:00;97960.6022
2027-04-13_02:00:00;95630.6277
2027-04-13_03:00:00;97468.0904
2027-04-13_04:00:00;107182.3777
2027-04-13_05:00:00;122475.0498
2027-04-13_06:00:00;135676.8562
2027-04-13_07:00:00;146452.7308
2027-04-13_08:00:00;147644.0293
2027-04-13_09:00:00;148580.4571
2027-04-13_10:00:00;150913.5410
2027-04-13_11:00:00;148896.0047
2027-04-13_12:00:00;149419.7934
2027-04-13_13:00:00;147543.7615
2027-04-13_14:00:00;143197.9733
2027-04-13_15:00:00;137385.1780
2027-04-13_16:00:00;133899.6854
2027-04-13_17:00:00;132162.8111
2027-04-13_18:00:00;131921.4641
2027-04-13_19:00:00;132081.8988
2027-04-13_20:00:00;128186.3989
2027-04-13_21:00:00;121413.7398
2027-04-13_22:00:00;113735.0162
2027-04-13_23:00:00;105706.4623
2027-04-14_00:00:00;101263.6325
2027-04-14_01:00:00;97451.4377
2027-04-14_02:00:00;96581.8609
2027-04-14_03:00:00;98964.7421
2027-04-14_04:00:00;106871.8321
2027-04-14_05:00:00;121444.8436
2027-04-14_06:00:00;133486.2327
2027-04-14_07:00:00;142663.5714
2027-04-14_08:00:00;143989.3608
2027-04-14_09:00:00;145434.6596
2027-04-14_10:00:00;147859.1298
2027-04-14_11:00:00;147869.5221
2027-04-14_12:00:00;146461.5224
2027-04-14_13:00:00;143253.0907
2027-04-14_14:00:00;139988.5164
2027-04-14_15:00:00;136391.6819
2027-04-14_16:00:00;134028.4662
2027-04-14_17:00:00;134249.9526
2027-04-14_18:00:00;133413.1077
2027-04-14_19:00:00;133646.9951
2027-04-14_20:00:00;129699.8828
2027-04-14_21:00:00;125500.6852
2027-04-14_22:00:00;116239.5248
2027-04-14_23:00:00;108204.8425
2027-04-15_00:00:00;101839.6352
2027-04-15_01:00:00;98011.3871
2027-04-15_02:00:00;97597.6243
2027-04-15_03:00:00;99602.7965
2027-04-15_04:00:00;108537.4286
2027-04-15_05:00:00;123999.9309
2027-04-15_06:00:00;137431.6895
2027-04-15_07:00:00;146010.8527
2027-04-15_08:00:00;149566.1823
2027-04-15_09:00:00;150101.9813
2027-04-15_10:00:00;151584.3235
2027-04-15_11:00:00;151213.5441
2027-04-15_12:00:00;149560.3741
2027-04-15_13:00:00;146221.8477
2027-04-15_14:00:00;142000.8705
2027-04-15_15:00:00;140024.9138
2027-04-15_16:00:00;136305.6001
2027-04-15_17:00:00;131673.0279
2027-04-15_18:00:00;129556.2580
2027-04-15_19:00:00;132554.5799
2027-04-15_20:00:00;128378.1373
2027-04-15_21:00:00;122423.9746
2027-04-15_22:00:00;113795.9067
2027-04-15_23:00:00;107038.7720
2027-04-16_00:00:00;102338.1242
2027-04-16_01:00:00;101311.3592
2027-04-16_02:00:00;100223.2394
2027-04-16_03:00:00;102101.5048
2027-04-16_04:00:00;109839.9838
2027-04-16_05:00:00;123205.1032
2027-04-16_06:00:00;135863.9273
2027-04-16_07:00:00;145186.4638
2027-04-16_08:00:00;145727.2979
2027-04-16_09:00:00;146007.1499
2027-04-16_10:00:00;147770.2742
2027-04-16_11:00:00;146698.8505
2027-04-16_12:00:00;144473.2744
2027-04-16_13:00:00;142142.5900
2027-04-16_14:00:00;140579.0820
2027-04-16_15:00:00;137096.9063
2027-04-16_16:00:00;135480.0395
2027-04-16_17:00:00;130420.1295
2027-04-16_18:00:00;125455.3606
2027-04-16_19:00:00;123833.1022
2027-04-16_20:00:00;122129.8507
2027-04-16_21:00:00;116437.3798
2027-04-16_22:00:00;108948.7611
2027-04-16_23:00:00;104730.8426
2027-04-17_00:00:00;98813.3355
2027-04-17_01:00:00;98722.7620
2027-04-17_02:00:00;98159.4112
2027-04-17_03:00:00;98466.5558
2027-04-17_04:00:00;100812.9144
2027-04-17_05:00:00;103799.8955
2027-04-17_06:00:00;110658.5319
2027-04-17_07:00:00;115078.8534
2027-04-17_08:00:00;122416.9924
2027-04-17_09:00:00;127396.9333
2027-04-17_10:00:00;130869.4275
2027-04-17_11:00:00;130500.3878
2027-04-17_12:00:00;127211.9165
2027-04-17_13:00:00;123486.7024
2027-04-17_14:00:00;120208.2724
2027-04-17_15:00:00;117369.8673
2027-04-17_16:00:00;117306.0647
2027-04-17_17:00:00;113168.9381
2027-04-17_18:00:00;109999.0793
2027-04-17_19:00:00;111031.0384
2027-04-17_20:00:00;108593.5734
2027-04-17_21:00:00;105472.7162
2027-04-17_22:00:00;100305.0753
2027-04-17_23:00:00;92419.4460
2027-04-18_00:00:00;87699.8025
2027-04-18_01:00:00;84539.1574
2027-04-18_02:00:00;82687.3819
2027-04-18_03:00:00;83261.2863
2027-04-18_04:00:00;85866.0881
2027-04-18_05:00:00;88010.7863
2027-04-18_06:00:00;91611.9217
2027-04-18_07:00:00;97307.7515
2027-04-18_08:00:00;102487.8550
2027-04-18_09:00:00;109673.9275
2027-04-18_10:00:00;114829.1164
2027-04-18_11:00:00;113738.2822
2027-04-18_12:00:00;109802.5806
2027-04-18_13:00:00;105860.1151
2027-04-18_14:00:00;102248.5019
2027-04-18_15:00:00;101298.9385
2027-04-18_16:00:00;104597.6513
2027-04-18_17:00:00;106871.9834
2027-04-18_18:00:00;103027.9541
2027-04-18_19:00:00;103166.0750
2027-04-18_20:00:00;106203.5465
2027-04-18_21:00:00;106473.7008
2027-04-18_22:00:00;99446.7887
2027-04-18_23:00:00;95036.1219
2027-04-19_00:00:00;92945.5051
2027-04-19_01:00:00;91785.5497
2027-04-19_02:00:00;91091.3326
2027-04-19_03:00:00;94945.6387
2027-04-19_04:00:00;104159.0154
2027-04-19_05:00:00;122681.3465
2027-04-19_06:00:00;138739.1908
2027-04-19_07:00:00;146853.4675
2027-04-19_08:00:00;150607.4076
2027-04-19_09:00:00;153367.2095
2027-04-19_10:00:00;155063.8532
2027-04-19_11:00:00;153984.5119
2027-04-19_12:00:00;151091.9130
2027-04-19_13:00:00;148547.1155
2027-04-19_14:00:00;143893.2201
2027-04-19_15:00:00;141291.6639
2027-04-19_16:00:00;140843.4675
2027-04-19_17:00:00;140645.0631
2027-04-19_18:00:00;137172.2764
2027-04-19_19:00:00;136239.7438
2027-04-19_20:00:00;133324.1696
2027-04-19_21:00:00;125508.1775
2027-04-19_22:00:00;114779.8833
2027-04-19_23:00:00;111216.0916
2027-04-20_00:00:00;108712.4127
2027-04-20_01:00:00;106296.3905
2027-04-20_02:00:00;104506.1455
2027-04-20_03:00:00;105313.9166
2027-04-20_04:00:00;117056.2900
2027-04-20_05:00:00;134019.0977
2027-04-20_06:00:00;142975.5107
2027-04-20_07:00:00;149325.2957
2027-04-20_08:00:00;151843.6516
2027-04-20_09:00:00;155836.4418
2027-04-20_10:00:00;159518.6656
2027-04-20_11:00:00;157973.7804
2027-04-20_12:00:00;153801.6281
2027-04-20_13:00:00;149963.8288
2027-04-20_14:00:00;148796.0866
2027-04-20_15:00:00;145445.4082
2027-04-20_16:00:00;144882.8112
2027-04-20_17:00:00;143127.9962
2027-04-20_18:00:00;141177.4623
2027-04-20_19:00:00;141045.7159
2027-04-20_20:00:00;137354.7084
2027-04-20_21:00:00;127490.4365
2027-04-20_22:00:00;116924.6823
2027-04-20_23:00:00;109217.8835
2027-04-21_00:00:00;105704.7434
2027-04-21_01:00:00;100846.8390
2027-04-21_02:00:00;101040.1623
2027-04-21_03:00:00;103493.2986
2027-04-21_04:00:00;112603.2121
2027-04-21_05:00:00;126822.6066
2027-04-21_06:00:00;138159.5179
2027-04-21_07:00:00;145858.1432
2027-04-21_08:00:00;150195.9359
2027-04-21_09:00:00;152119.0970
2027-04-21_10:00:00;155502.6546
2027-04-21_11:00:00;151387.6820
2027-04-21_12:00:00;150824.3831
2027-04-21_13:00:00;148245.9054
2027-04-21_14:00:00;145060.6983
2027-04-21_15:00:00;140356.0413
2027-04-21_16:00:00;133724.1748
2027-04-21_17:00:00;128156.8907
2027-04-21_18:00:00;125598.7834
2027-04-21_19:00:00;126322.2677
2027-04-21_20:00:00;123821.2234
2027-04-21_21:00:00;119401.9439
2027-04-21_22:00:00;111461.2347
2027-04-21_23:00:00;102081.4319
2027-04-22_00:00:00;98361.4926
2027-04-22_01:00:00;95570.3354
2027-04-22_02:00:00;93603.4541
2027-04-22_03:00:00;95762.1305
2027-04-22_04:00:00;102950.5618
2027-04-22_05:00:00;118840.6076
2027-04-22_06:00:00;133899.4890
2027-04-22_07:00:00;142695.6651
2027-04-22_08:00:00;148572.9189
2027-04-22_09:00:00;152558.4495
2027-04-22_10:00:00;154029.1201
2027-04-22_11:00:00;154484.6298
2027-04-22_12:00:00;153445.1601
2027-04-22_13:00:00;151294.8049
2027-04-22_14:00:00;146999.9002
2027-04-22_15:00:00;140256.5484
2027-04-22_16:00:00;136274.8634
2027-04-22_17:00:00;132900.0183
2027-04-22_18:00:00;131105.4213
2027-04-22_19:00:00;132939.5035
2027-04-22_20:00:00;130143.1667
2027-04-22_21:00:00;127500.8215
2027-04-22_22:00:00;119135.0746
