2027-01-01_00:00:00;107499.0002
2027-04-22_23:00:00;110878.5241
2027-04-23_00:00:00;105538.7680
2027-04-23_01:00:00;104069.2668
2027-04-23_02:00:00;103346.8497
2027-04-23_03:00:00;105026.4198
2027-04-23_04:00:00;115109.1926
2027-04-23_05:00:00;129094.1150
2027-04-23_06:00:00;140741.9874
2027-04-23_07:00:00;147542.5580
2027-04-23_08:00:00;149819.9748
2027-04-23_09:00:00;153007.3240
2027-04-23_10:00:00;155148.4485
2027-04-23_11:00:00;154603.8526
2027-04-23_12:00:00;150605.8372
2027-04-23_13:00:00;146500.2725
2027-04-23_14:00:00;142350.4357
2027-04-23_15:00:00;138867.2669
2027-04-23_16:00:00;136845.6464
2027-04-23_17:00:00;134031.8887
2027-04-23_18:00:00;129249.1373
2027-04-23_19:00:00;126598.3001
2027-04-23_20:00:00;124189.6175
2027-04-23_21:00:00;121122.3942
2027-04-23_22:00:00;115564.2804
2027-04-23_23:00:00;104296.8513
2027-04-24_00:00:00;97819.1937
2027-04-24_01:00:00;93934.5422
2027-04-24_02:00:00;92949.8820
2027-04-24_03:00:00;92505.0535
2027-04-24_04:00:00;94663.6280
2027-04-24_05:00:00;97737.1854
2027-04-24_06:00:00;105084.6123
2027-04-24_07:00:00;112387.1860
2027-04-24_08:00:00;118304.1857
2027-04-24_09:00:00;123076.1448
2027-04-24_10:00:00;126358.1511
2027-04-24_11:00:00;127921.5288
2027-04-24_12:00:00;124276.4347
2027-04-24_13:00:00;121385.5047
2027-04-24_14:00:00;116680.8201
2027-04-24_15:00:00;113745.7369
2027-04-24_16:00:00;113910.4410
2027-04-24_17:00:00;117696.5267
2027-04-24_18:00:00;114968.0584
2027-04-24_19:00:00;111911.1575
2027-04-24_20:00:00;111525.5250
2027-04-24_21:00:00;108996.4609
2027-04-24_22:00:00;104386.2562
2027-04-24_23:00:00;94785.7979
2027-04-25_00:00:00;90956.3588
2027-04-25_01:00:00;89071.4756
2027-04-25_02:00:00;87506.7572
2027-04-25_03:00:00;86101.9718
2027-04-25_04:00:00;85104.8293
2027-04-25_05:00:00;84005.2890
2027-04-25_06:00:00;88719.5247
2027-04-25_07:00:00;100371.2520
2027-04-25_08:00:00;108395.9486
2027-04-25_09:00:00;113568.0692
2027-04-25_10:00:00;119234.7169
2027-04-25_11:00:00;117281.0620
2027-04-25_12:00:00;113278.0482
2027-04-25_13:00:00;109876.2356
2027-04-25_14:00:00;105630.4714
2027-04-25_15:00:00;104837.3246
2027-04-25_16:00:00;108453.2073
2027-04-25_17:00:00;110533.3270
2027-04-25_18:00:00;108424.5204
2027-04-25_19:00:00;107224.4117
2027-04-25_20:00:00;108239.9039
2027-04-25_21:00:00;108612.9970
2027-04-25_22:00:00;105193.0246
2027-04-25_23:00:00;97717.5005
2027-04-26_00:00:00;93441.9578
2027-04-26_01:00:00;91978.5543
2027-04-26_02:00:00;93796.7233
2027-04-26_03:00:00;96396.4676
2027-04-26_04:00:00;105557.9444
2027-04-26_05:00:00;121419.3670
2027-04-26_06:00:00;137214.6044
2027-04-26_07:00:00;145505.4205
2027-04-26_08:00:00;151138.0663
2027-04-26_09:00:00;154949.3361
2027-04-26_10:00:00;156231.7422
2027-04-26_11:00:00;156594.2111
2027-04-26_12:00:00;156618.3858
2027-04-26_13:00:00;154850.2836
2027-04-26_14:00:00;151400.8166
2027-04-26_15:00:00;147807.6029
2027-04-26_16:00:00;144097.6466
2027-04-26_17:00:00;138888.4528
2027-04-26_18:00:00;136241.7256
2027-04-26_19:00:00;135402.6110
2027-04-26_20:00:00;133722.5551
2027-04-26_21:00:00;129989.2994
2027-04-26_22:00:00;121009.5413
2027-04-26_23:00:00;118946.4278
2027-04-27_00:00:00;114943.4521
2027-04-27_01:00:00;110732.2180
2027-04-27_02:00:00;107858.7376
2027-04-27_03:00:00;107310.5664
2027-04-27_04:00:00;117288.0000
2027-04-27_05:00:00;134008.7682
2027-04-27_06:00:00;147002.7671
2027-04-27_07:00:00;154003.5414
2027-04-27_08:00:00;154459.9281
2027-04-27_09:00:00;156245.8254
2027-04-27_10:00:00;158348.1785
2027-04-27_11:00:00;158864.1802
2027-04-27_12:00:00;158664.3726
2027-04-27_13:00:00;155694.1469
2027-04-27_14:00:00;150355.1447
2027-04-27_15:00:00;145040.7354
2027-04-27_16:00:00;144159.9066
2027-04-27_17:00:00;143694.3109
2027-04-27_18:00:00;139322.9467
2027-04-27_19:00:00;136826.5345
2027-04-27_20:00:00;136181.3731
2027-04-27_21:00:00;132495.2870
2027-04-27_22:00:00;123693.4829
2027-04-27_23:00:00;115952.5373
2027-04-28_00:00:00;112554.4595
2027-04-28_01:00:00;111384.0145
2027-04-28_02:00:00;111512.4465
2027-04-28_03:00:00;113599.9963
2027-04-28_04:00:00;123120.1292
2027-04-28_05:00:00;134895.6260
2027-04-28_06:00:00;146086.6092
2027-04-28_07:00:00;153912.6266
2027-04-28_08:00:00;157075.6904
2027-04-28_09:00:00;158840.0122
2027-04-28_10:00:00;160641.3502
2027-04-28_11:00:00;161537.7907
2027-04-28_12:00:00;159674.6699
2027-04-28_13:00:00;158777.9106
2027-04-28_14:00:00;157161.7370
2027-04-28_15:00:00;153257.0173
2027-04-28_16:00:00;149484.2200
2027-04-28_17:00:00;146999.0325
2027-04-28_18:00:00;143321.4099
2027-04-28_19:00:00;141694.5390
2027-04-28_20:00:00;139423.4022
2027-04-28_21:00:00;133737.5560
2027-04-28_22:00:00;126882.3301
2027-04-28_23:00:00;122562.5722
2027-04-29_00:00:00;117284.4391
2027-04-29_01:00:00;115819.5085
2027-04-29_02:00:00;113513.2980
2027-04-29_03:00:00;114933.8848
2027-04-29_04:00:00;121687.4670
2027-04-29_05:00:00;133331.8661
2027-04-29_06:00:00;145783.2207
2027-04-29_07:00:00;151308.0584
2027-04-29_08:00:00;153873.8823
2027-04-29_09:00:00;157002.2892
2027-04-29_10:00:00;161108.0557
2027-04-29_11:00:00;158162.7432
2027-04-29_12:00:00;156248.2353
2027-04-29_13:00:00;158165.6482
2027-04-29_14:00:00;153738.0881
2027-04-29_15:00:00;149091.9773
2027-04-29_16:00:00;145108.6360
2027-04-29_17:00:00;138673.4043
2027-04-29_18:00:00;133618.6246
2027-04-29_19:00:00;130769.9306
2027-04-29_20:00:00;130205.7702
2027-04-29_21:00:00;124833.1876
2027-04-29_22:00:00;118003.1633
2027-04-29_23:00:00;114947.1167
2027-04-30_00:00:00;111488.0840
2027-04-30_01:00:00;110865.0219
2027-04-30_02:00:00;109726.1425
2027-04-30_03:00:00;112671.5627
2027-04-30_04:00:00;121351.7447
2027-04-30_05:00:00;136490.0417
2027-04-30_06:00:00;150305.2957
2027-04-30_07:00:00;157266.9434
2027-04-30_08:00:00;158544.6000
2027-04-30_09:00:00;160505.5508
2027-04-30_10:00:00;161371.1820
2027-04-30_11:00:00;159350.7668
2027-04-30_12:00:00;154899.9141
2027-04-30_13:00:00;149706.0546
2027-04-30_14:00:00;144998.5450
2027-04-30_15:00:00;142015.9173
2027-04-30_16:00:00;142751.2983
2027-04-30_17:00:00;137448.6156
2027-04-30_18:00:00;132475.7554
2027-04-30_19:00:00;129492.1546
2027-04-30_20:00:00;128101.5449
2027-04-30_21:00:00;125936.9348
2027-04-30_22:00:00;119327.0850
2027-04-30_23:00:00;109438.9690
2027-05-01_00:00:00;106227.1062
2027-05-01_01:00:00;104430.2060
2027-05-01_02:00:00;102046.7570
2027-05-01_03:00:00;100282.8577
2027-05-01_04:00:00;99300.4123
2027-05-01_05:00:00;102753.5596
2027-05-01_06:00:00;108959.7960
2027-05-01_07:00:00;116278.4729
2027-05-01_08:00:00;121700.5060
2027-05-01_09:00:00;123048.3796
2027-05-01_10:00:00;126482.4582
2027-05-01_11:00:00;127122.1275
2027-05-01_12:00:00;123987.5376
2027-05-01_13:00:00;118608.9771
2027-05-01_14:00:00;114760.6435
2027-05-01_15:00:00;109295.5395
2027-05-01_16:00:00;108654.0476
2027-05-01_17:00:00;107122.1216
2027-05-01_18:00:00;105609.2238
2027-05-01_19:00:00;106946.8724
2027-05-01_20:00:00;109750.6927
2027-05-01_21:00:00;110826.8167
2027-05-01_22:00:00;105297.1635
2027-05-01_23:00:00;97600.8674
2027-05-02_00:00:00;93245.2538
2027-05-02_01:00:00;90613.4760
2027-05-02_02:00:00;87453.2470
2027-05-02_03:00:00;88133.0479
2027-05-02_04:00:00;88208.4787
2027-05-02_05:00:00;87780.0371
2027-05-02_06:00:00;91380.1210
2027-05-02_07:00:00;98869.4430
2027-05-02_08:00:00;106412.6302
2027-05-02_09:00:00;111492.4079
2027-05-02_10:00:00;116071.2369
2027-05-02_11:00:00;116526.5887
2027-05-02_12:00:00;110653.7809
2027-05-02_13:00:00;105548.4444
2027-05-02_14:00:00;101202.4366
2027-05-02_15:00:00;98626.9771
2027-05-02_16:00:00;102695.4793
2027-05-02_17:00:00;107378.7860
2027-05-02_18:00:00;106911.3356
2027-05-02_19:00:00;103576.2463
2027-05-02_20:00:00;105618.5264
2027-05-02_21:00:00;104338.9174
2027-05-02_22:00:00;97075.5584
2027-05-02_23:00:00;91268.7421
2027-05-03_00:00:00;86111.4619
2027-05-03_01:00:00;84489.2585
2027-05-03_02:00:00;84624.7824
2027-05-03_03:00:00;88274.6808
2027-05-03_04:00:00;98436.4216
2027-05-03_05:00:00;115223.7134
2027-05-03_06:00:00;129058.2625
2027-05-03_07:00:00;139089.2781
2027-05-03_08:00:00;145267.4620
2027-05-03_09:00:00;149412.2148
2027-05-03_10:00:00;153791.2745
2027-05-03_11:00:00;153158.4114
2027-05-03_12:00:00;150977.5892
2027-05-03_13:00:00;147912.4079
2027-05-03_14:00:00;143763.4287
2027-05-03_15:00:00;138382.2290
2027-05-03_16:00:00;132186.5797
2027-05-03_17:00:00;125936.9214
2027-05-03_18:00:00;124453.3789
2027-05-03_19:00:00;121973.9652
2027-05-03_20:00:00;120471.0667
2027-05-03_21:00:00;118299.0783
2027-05-03_22:00:00;111398.0447
2027-05-03_23:00:00;105830.6511
2027-05-04_00:00:00;101193.2308
2027-05-04_01:00:00;97324.4361
2027-05-04_02:00:00;95891.5660
2027-05-04_03:00:00;98087.2227
2027-05-04_04:00:00;106401.7830
2027-05-04_05:00:00;120410.4369
2027-05-04_06:00:00;133014.7320
2027-05-04_07:00:00;139430.4946
2027-05-04_08:00:00;143736.8981
2027-05-04_09:00:00;147899.5657
2027-05-04_10:00:00;151816.9235
2027-05-04_11:00:00;153485.3903
2027-05-04_12:00:00;154164.2086
2027-05-04_13:00:00;151385.3278
2027-05-04_14:00:00;149581.0630
2027-05-04_15:00:00;147485.8614
2027-05-04_16:00:00;148245.2729
2027-05-04_17:00:00;145186.0017
2027-05-04_18:00:00;141840.8543
2027-05-04_19:00:00;137343.9109
2027-05-04_20:00:00;134788.4212
2027-05-04_21:00:00;130526.7171
2027-05-04_22:00:00;119664.2788
2027-05-04_23:00:00;112927.1126
2027-05-05_00:00:00;107377.5529
2027-05-05_01:00:00;104255.3119
2027-05-05_02:00:00;104843.5730
2027-05-05_03:00:00;106594.4428
2027-05-05_04:00:00;115198.6030
2027-05-05_05:00:00;129110.4393
2027-05-05_06:00:00;140781.9168
2027-05-05_07:00:00;150233.6773
2027-05-05_08:00:00;153215.0650
2027-05-05_09:00:00;155294.1701
2027-05-05_10:00:00;158544.7427
2027-05-05_11:00:00;156291.9621
2027-05-05_12:00:00;155480.5413
2027-05-05_13:00:00;153476.2357
2027-05-05_14:00:00;147246.7009
2027-05-05_15:00:00;141723.1558
2027-05-05_16:00:00;137067.2070
2027-05-05_17:00:00;129822.5829
2027-05-05_18:00:00;125924.0047
2027-05-05_19:00:00;122074.4803
2027-05-05_20:00:00;121109.5952
2027-05-05_21:00:00;117358.7387
2027-05-05_22:00:00;111723.9260
2027-05-05_23:00:00;102687.1720
2027-05-06_00:00:00;97031.3326
2027-05-06_01:00:00;92708.1354
2027-05-06_02:00:00;91315.7368
2027-05-06_03:00:00;91284.4845
2027-05-06_04:00:00;92772.5304
2027-05-06_05:00:00;93525.9699
2027-05-06_06:00:00;101698.7082
2027-05-06_07:00:00;112147.9629
2027-05-06_08:00:00;120491.7385
2027-05-06_09:00:00;123177.1701
2027-05-06_10:00:00;127791.3905
2027-05-06_11:00:00;128518.9605
2027-05-06_12:00:00;122071.3660
2027-05-06_13:00:00;116708.1269
2027-05-06_14:00:00;111852.2252
2027-05-06_15:00:00;111875.0535
2027-05-06_16:00:00;112251.2629
2027-05-06_17:00:00;108346.8049
2027-05-06_18:00:00;105200.7245
2027-05-06_19:00:00;104946.1375
2027-05-06_20:00:00;108473.3168
2027-05-06_21:00:00;109829.5689
2027-05-06_22:00:00;106052.0347
2027-05-06_23:00:00;101615.0435
2027-05-07_00:00:00;98225.4472
2027-05-07_01:00:00;95737.6492
2027-05-07_02:00:00;92353.8704
2027-05-07_03:00:00;93297.4496
2027-05-07_04:00:00;98231.9942
2027-05-07_05:00:00;104171.3115
2027-05-07_06:00:00;112341.2393
2027-05-07_07:00:00;122618.7669
2027-05-07_08:00:00;128737.0439
2027-05-07_09:00:00;134189.0658
2027-05-07_10:00:00;139418.9867
2027-05-07_11:00:00;142748.3914
2027-05-07_12:00:00;139482.3985
2027-05-07_13:00:00;135366.9318
2027-05-07_14:00:00;131695.7397
2027-05-07_15:00:00;128123.0581
2027-05-07_16:00:00;123010.8706
2027-05-07_17:00:00;117635.7424
2027-05-07_18:00:00;112256.9897
2027-05-07_19:00:00;112570.3198
2027-05-07_20:00:00;114734.8608
2027-05-07_21:00:00;114815.1005
2027-05-07_22:00:00;107799.7010
2027-05-07_23:00:00;99023.1959
2027-05-08_00:00:00;93936.4044
2027-05-08_01:00:00;92256.7537
2027-05-08_02:00:00;90041.8395
2027-05-08_03:00:00;90240.0183
2027-05-08_04:00:00;90636.2026
2027-05-08_05:00:00;92234.7104
2027-05-08_06:00:00;99478.3334
2027-05-08_07:00:00;110268.4853
2027-05-08_08:00:00;117493.6770
2027-05-08_09:00:00;121256.4173
2027-05-08_10:00:00;125758.0746
2027-05-08_11:00:00;128159.9413
2027-05-08_12:00:00;129008.4120
2027-05-08_13:00:00;123705.3316
2027-05-08_14:00:00;118203.4461
2027-05-08_15:00:00;113893.4438
2027-05-08_16:00:00;111658.9251
2027-05-08_17:00:00;107991.0324
2027-05-08_18:00:00;104864.9911
2027-05-08_19:00:00;105774.6830
2027-05-08_20:00:00;109547.1321
2027-05-08_21:00:00;106399.8136
2027-05-08_22:00:00;105216.7645
2027-05-08_23:00:00;97898.7785
2027-05-09_00:00:00;91543.4947
2027-05-09_01:00:00;88457.9584
2027-05-09_02:00:00;85573.1482
2027-05-09_03:00:00;84528.0573
2027-05-09_04:00:00;83620.4052
2027-05-09_05:00:00;85078.9152
2027-05-09_06:00:00;92315.7840
2027-05-09_07:00:00;100526.0402
2027-05-09_08:00:00;109808.3805
2027-05-09_09:00:00;119540.2987
2027-05-09_10:00:00;122877.0587
2027-05-09_11:00:00;122393.3667
2027-05-09_12:00:00;117168.0313
2027-05-09_13:00:00;113845.9704
2027-05-09_14:00:00;112615.6142
2027-05-09_15:00:00;113329.9267
2027-05-09_16:00:00;111855.0003
2027-05-09_17:00:00;110229.6200
2027-05-09_18:00:00;107781.4958
2027-05-09_19:00:00;108134.8201
2027-05-09_20:00:00;109222.5927
2027-05-09_21:00:00;109878.2264
2027-05-09_22:00:00;105525.4611
2027-05-09_23:00:00;101482.8281
2027-05-10_00:00:00;96388.3220
2027-05-10_01:00:00;92997.3604
2027-05-10_02:00:00;90842.5157
2027-05-10_03:00:00;93136.3731
2027-05-10_04:00:00;102176.5660
2027-05-10_05:00:00;117848.6497
2027-05-10_06:00:00;131245.1603
2027-05-10_07:00:00;140660.0248
2027-05-10_08:00:00;148891.3126
2027-05-10_09:00:00;156298.0202
2027-05-10_10:00:00;164004.2207
2027-05-10_11:00:00;161313.9923
2027-05-10_12:00:00;159116.4342
2027-05-10_13:00:00;155570.5908
2027-05-10_14:00:00;156390.1885
2027-05-10_15:00:00;150465.1518
2027-05-10_16:00:00;144195.2412
2027-05-10_17:00:00;140689.6832
2027-05-10_18:00:00;135049.7931
2027-05-10_19:00:00;130236.8503
2027-05-10_20:00:00;130782.5772
2027-05-10_21:00:00;124009.8388
2027-05-10_22:00:00;118848.0786
2027-05-10_23:00:00;109406.6066
2027-05-11_00:00:00;104672.2638
2027-05-11_01:00:00;101765.9568
2027-05-11_02:00:00;98826.9122
2027-05-11_03:00:00;99818.4442
2027-05-11_04:00:00;107889.9380
2027-05-11_05:00:00;123973.1577
2027-05-11_06:00:00;139184.5174
2027-05-11_07:00:00;143592.3965
2027-05-11_08:00:00;148860.4076
2027-05-11_09:00:00;154054.5877
2027-05-11_10:00:00;157642.1701
2027-05-11_11:00:00;158439.1458
2027-05-11_12:00:00;156325.9814
2027-05-11_13:00:00;150814.9208
2027-05-11_14:00:00;147232.5598
2027-05-11_15:00:00;144393.2861
2027-05-11_16:00:00;140617.3889
2027-05-11_17:00:00;137135.5766
2027-05-11_18:00:00;134529.0626
2027-05-11_19:00:00;130342.3911
2027-05-11_20:00:00;129237.1243
2027-05-11_21:00:00;124830.5363
2027-05-11_22:00:00;114612.1183
2027-05-11_23:00:00;107812.8879
2027-05-12_00:00:00;101150.9125
2027-05-12_01:00:00;95836.6750
2027-05-12_02:00:00;91920.3305
2027-05-12_03:00:00;94112.3349
2027-05-12_04:00:00;101987.8473
2027-05-12_05:00:00;117616.6859
2027-05-12_06:00:00;132363.2540
2027-05-12_07:00:00;140494.8140
2027-05-12_08:00:00;146468.8137
2027-05-12_09:00:00;154264.2175
2027-05-12_10:00:00;158256.0931
2027-05-12_11:00:00;157690.2483
2027-05-12_12:00:00;157764.2551
2027-05-12_13:00:00;154768.3760
2027-05-12_14:00:00;151633.1005
2027-05-12_15:00:00;148878.1522
2027-05-12_16:00:00;143734.4036
2027-05-12_17:00:00;141351.2496
2027-05-12_18:00:00;136811.5643
2027-05-12_19:00:00;133439.0990
2027-05-12_20:00:00;132791.5457
2027-05-12_21:00:00;127203.9287
2027-05-12_22:00:00;119979.9364
2027-05-12_23:00:00;111910.2204
2027-05-13_00:00:00;106909.3360
2027-05-13_01:00:00;103233.4427
2027-05-13_02:00:00;100751.4840
2027-05-13_03:00:00;101290.0029
2027-05-13_04:00:00;110155.6644
2027-05-13_05:00:00;127839.8806
2027-05-13_06:00:00;139842.2512
2027-05-13_07:00:00;149667.5237
2027-05-13_08:00:00;151067.7682
2027-05-13_09:00:00;155890.4940
2027-05-13_10:00:00;159962.2663
2027-05-13_11:00:00;159632.5685
2027-05-13_12:00:00;158302.7125
2027-05-13_13:00:00;154513.6858
2027-05-13_14:00:00;149719.2362
2027-05-13_15:00:00;147390.3783
2027-05-13_16:00:00;144955.1261
2027-05-13_17:00:00;141526.6834
2027-05-13_18:00:00;136494.8866
2027-05-13_19:00:00;131413.8425
2027-05-13_20:00:00;128442.5396
2027-05-13_21:00:00;123558.0100
2027-05-13_22:00:00;113636.6409
2027-05-13_23:00:00;104040.3405
2027-05-14_00:00:00;98646.3484
2027-05-14_01:00:00;95066.0144
2027-05-14_02:00:00;93323.6469
2027-05-14_03:00:00;93492.5091
2027-05-14_04:00:00;100214.8116
2027-05-14_05:00:00;113243.9777
2027-05-14_06:00:00;126537.2684
2027-05-14_07:00:00;134318.9246
2027-05-14_08:00:00;139258.3489
2027-05-14_09:00:00;143675.1398
2027-05-14_10:00:00;148312.4620
2027-05-14_11:00:00;145940.6462
2027-05-14_12:00:00;144948.5239
2027-05-14_13:00:00;142136.4884
2027-05-14_14:00:00;138514.6790
2027-05-14_15:00:00;138028.8745
2027-05-14_16:00:00;136255.4624
2027-05-14_17:00:00;132237.9111
2027-05-14_18:00:00;124788.4849
2027-05-14_19:00:00;119386.3307
2027-05-14_20:00:00;116832.3245
2027-05-14_21:00:00;113760.2156
2027-05-14_22:00:00;108146.0910
2027-05-14_23:00:00;99683.5390
2027-05-15_00:00:00;95533.7728
2027-05-15_01:00:00;92103.3260
2027-05-15_02:00:00;91068.7814
2027-05-15_03:00:00;91744.4693
2027-05-15_04:00:00;92899.5443
2027-05-15_05:00:00;97131.4123
2027-05-15_06:00:00;107512.7547
2027-05-15_07:00:00;117217.9108
2027-05-15_08:00:00;124430.2712
2027-05-15_09:00:00;127950.3024
2027-05-15_10:00:00;131284.1739
2027-05-15_11:00:00;131641.5364
2027-05-15_12:00:00;127095.5114
2027-05-15_13:00:00;122949.0792
2027-05-15_14:00:00;121448.6132
2027-05-15_15:00:00;118906.7860
2027-05-15_16:00:00;116932.4540
2027-05-15_17:00:00;115939.1192
2027-05-15_18:00:00;113180.2378
2027-05-15_19:00:00;112685.4862
2027-05-15_20:00:00;108966.3726
2027-05-15_21:00:00;109334.4223
2027-05-15_22:00:00;103926.9847
2027-05-15_23:00:00;96900.5703
2027-05-16_00:00:00;91927.9977
2027-05-16_01:00:00;89614.5189
2027-05-16_02:00:00;86998.2541
2027-05-16_03:00:00;85824.9436
2027-05-16_04:00:00;84400.9055
2027-05-16_05:00:00;88889.5029
2027-05-16_06:00:00;95215.0870
2027-05-16_07:00:00;103944.6608
2027-05-16_08:00:00;111986.2185
2027-05-16_09:00:00;119632.5173
2027-05-16_10:00:00;123379.6393
2027-05-16_11:00:00;122286.3710
2027-05-16_12:00:00;120964.5412
2027-05-16_13:00:00;117936.5145
2027-05-16_14:00:00;115258.3151
2027-05-16_15:00:00;112492.5558
2027-05-16_16:00:00;112230.2771
2027-05-16_17:00:00;111240.9191
2027-05-16_18:00:00;110024.5818
2027-05-16_19:00:00;106400.1536
2027-05-16_20:00:00;104807.4429
2027-05-16_21:00:00;103527.8734
2027-05-16_22:00:00;97508.4696
2027-05-16_23:00:00;92161.9715
2027-05-17_00:00:00;91868.7405
2027-05-17_01:00:00;92084.8863
2027-05-17_02:00:00;90153.1906
2027-05-17_03:00:00;89942.6377
2027-05-17_04:00:00;91894.3658
2027-05-17_05:00:00;94724.4929
2027-05-17_06:00:00;102280.8881
2027-05-17_07:00:00;107940.1014
2027-05-17_08:00:00;113782.0307
2027-05-17_09:00:00;119136.7554
2027-05-17_10:00:00;122756.5353
2027-05-17_11:00:00;124055.3629
2027-05-17_12:00:00;121537.0107
2027-05-17_13:00:00;118481.3376
2027-05-17_14:00:00;117404.2255
2027-05-17_15:00:00;116241.6057
2027-05-17_16:00:00;115352.0924
2027-05-17_17:00:00;113082.6597
2027-05-17_18:00:00;111294.8223
2027-05-17_19:00:00;107623.5228
2027-05-17_20:00:00;107276.6945
2027-05-17_21:00:00;106371.3037
2027-05-17_22:00:00;102383.2809
2027-05-17_23:00:00;97179.4185
2027-05-18_00:00:00;92604.4133
2027-05-18_01:00:00;93432.0367
2027-05-18_02:00:00;95221.8350
2027-05-18_03:00:00;98088.7955
2027-05-18_04:00:00;105627.0598
2027-05-18_05:00:00;119891.9788
2027-05-18_06:00:00;134990.4975
2027-05-18_07:00:00;143463.2197
2027-05-18_08:00:00;147509.5419
2027-05-18_09:00:00;150044.3038
2027-05-18_10:00:00;152649.5127
2027-05-18_11:00:00;151885.6182
2027-05-18_12:00:00;149228.8954
2027-05-18_13:00:00;147202.8221
2027-05-18_14:00:00;144271.3413
2027-05-18_15:00:00;141319.6140
2027-05-18_16:00:00;137421.9231
2027-05-18_17:00:00;135068.9343
2027-05-18_18:00:00;130351.9157
2027-05-18_19:00:00;124066.6417
2027-05-18_20:00:00;120982.2318
2027-05-18_21:00:00;119349.7928
2027-05-18_22:00:00;111399.6242
2027-05-18_23:00:00;103125.8155
2027-05-19_00:00:00;99823.6503
2027-05-19_01:00:00;96832.6392
2027-05-19_02:00:00;94733.3840
2027-05-19_03:00:00;97233.3989
2027-05-19_04:00:00;106503.1544
2027-05-19_05:00:00;119950.1251
2027-05-19_06:00:00;131923.4119
2027-05-19_07:00:00;142031.4561
2027-05-19_08:00:00;146864.2585
2027-05-19_09:00:00;145927.7989
2027-05-19_10:00:00;149575.8329
2027-05-19_11:00:00;150135.3884
2027-05-19_12:00:00;146604.7131
2027-05-19_13:00:00;143319.1394
2027-05-19_14:00:00;139415.6888
2027-05-19_15:00:00;135505.1197
2027-05-19_16:00:00;130956.8960
2027-05-19_17:00:00;131542.3009
2027-05-19_18:00:00;126385.7144
2027-05-19_19:00:00;121940.6822
2027-05-19_20:00:00;123725.7804
2027-05-19_21:00:00;119833.1164
2027-05-19_22:00:00;113452.6884
2027-05-19_23:00:00;106457.5194
2027-05-20_00:00:00;100802.4857
2027-05-20_01:00:00;96878.0202
2027-05-20_02:00:00;94440.5725
2027-05-20_03:00:00;95220.1351
2027-05-20_04:00:00;103691.1246
2027-05-20_05:00:00;118619.2338
2027-05-20_06:00:00;129804.8097
2027-05-20_07:00:00;136962.3694
2027-05-20_08:00:00;138622.7556
2027-05-20_09:00:00;140756.6461
2027-05-20_10:00:00;141893.0986
2027-05-20_11:00:00;140973.5587
2027-05-20_12:00:00;141171.5385
2027-05-20_13:00:00;137736.1923
2027-05-20_14:00:00;135354.5527
2027-05-20_15:00:00;130127.8398
2027-05-20_16:00:00;128272.8135
2027-05-20_17:00:00;126596.8887
2027-05-20_18:00:00;123473.4131
2027-05-20_19:00:00;120241.8548
2027-05-20_20:00:00;120502.4586
2027-05-20_21:00:00;118774.0773
2027-05-20_22:00:00;112603.6899
2027-05-20_23:00:00;106261.9499
2027-05-21_00:00:00;101276.1225
2027-05-21_01:00:00;100328.1238
