2027-01-01_00:00:00;107499.0002
2027-05-21_02:00:00;100107.2232
2027-05-21_03:00:00;103677.5079
2027-05-21_04:00:00;109538.7240
2027-05-21_05:00:00;124754.9431
2027-05-21_06:00:00;135822.8135
2027-05-21_07:00:00;143229.4434
2027-05-21_08:00:00;148069.3630
2027-05-21_09:00:00;154663.6787
2027-05-21_10:00:00;157213.6396
2027-05-21_11:00:00;156455.3842
2027-05-21_12:00:00;153472.6859
2027-05-21_13:00:00;147805.8048
2027-05-21_14:00:00;143516.9607
2027-05-21_15:00:00;139375.7602
2027-05-21_16:00:00;136301.7559
2027-05-21_17:00:00;132939.1803
2027-05-21_18:00:00;127303.5640
2027-05-21_19:00:00;122069.7019
2027-05-21_20:00:00;120166.3754
2027-05-21_21:00:00;116633.2301
2027-05-21_22:00:00;111098.6652
2027-05-21_23:00:00;99670.8407
2027-05-22_00:00:00;91606.3993
2027-05-22_01:00:00;90510.7141
2027-05-22_02:00:00;89706.5783
2027-05-22_03:00:00;89139.9145
2027-05-22_04:00:00;88685.8646
2027-05-22_05:00:00;94521.9947
2027-05-22_06:00:00;103331.4108
2027-05-22_07:00:00;110256.2111
2027-05-22_08:00:00;117082.5144
2027-05-22_09:00:00;123460.4207
2027-05-22_10:00:00;126637.5023
2027-05-22_11:00:00;125600.7990
2027-05-22_12:00:00;122991.6153
2027-05-22_13:00:00;118253.9894
2027-05-22_14:00:00;114219.5474
2027-05-22_15:00:00;110990.4762
2027-05-22_16:00:00;107298.8642
2027-05-22_17:00:00;102945.3882
2027-05-22_18:00:00;98580.1329
2027-05-22_19:00:00;94829.1841
2027-05-22_20:00:00;97329.0638
2027-05-22_21:00:00;96772.4911
2027-05-22_22:00:00;93424.3242
2027-05-22_23:00:00;90494.9427
2027-05-23_00:00:00;84649.2029
2027-05-23_01:00:00;82631.4969
2027-05-23_02:00:00;82125.2570
2027-05-23_03:00:00;81370.8918
2027-05-23_04:00:00;81138.3088
2027-05-23_05:00:00;83157.9413
2027-05-23_06:00:00;90822.6260
2027-05-23_07:00:00;99436.0435
2027-05-23_08:00:00;107005.9100
2027-05-23_09:00:00;115545.8944
2027-05-23_10:00:00;124226.2706
2027-05-23_11:00:00;127257.5698
2027-05-23_12:00:00;124696.9314
2027-05-23_13:00:00;119637.2536
2027-05-23_14:00:00;112011.4141
2027-05-23_15:00:00;105488.8788
2027-05-23_16:00:00;103764.3910
2027-05-23_17:00:00;103741.4991
2027-05-23_18:00:00;101420.2703
2027-05-23_19:00:00;99062.5240
2027-05-23_20:00:00;100652.6461
2027-05-23_21:00:00;102492.9016
2027-05-23_22:00:00;96580.4499
2027-05-23_23:00:00;94793.0505
2027-05-24_00:00:00;89416.1241
2027-05-24_01:00:00;86007.8020
2027-05-24_02:00:00;84275.9167
2027-05-24_03:00:00;86656.6169
2027-05-24_04:00:00;97669.0006
2027-05-24_05:00:00;115912.7105
2027-05-24_06:00:00;131742.3354
2027-05-24_07:00:00;138368.0045
2027-05-24_08:00:00;142123.7717
2027-05-24_09:00:00;145347.8543
2027-05-24_10:00:00;147177.4835
2027-05-24_11:00:00;146651.0649
2027-05-24_12:00:00;145278.5369
2027-05-24_13:00:00;143472.9195
2027-05-24_14:00:00;141583.5767
2027-05-24_15:00:00;138872.5375
2027-05-24_16:00:00;137316.6792
2027-05-24_17:00:00;135527.3689
2027-05-24_18:00:00;135780.6918
2027-05-24_19:00:00;130399.2267
2027-05-24_20:00:00;130190.9639
2027-05-24_21:00:00;127371.4719
2027-05-24_22:00:00;117441.4314
2027-05-24_23:00:00;109016.7440
2027-05-25_00:00:00;105058.2994
2027-05-25_01:00:00;102763.7206
2027-05-25_02:00:00;101091.2554
2027-05-25_03:00:00;102561.2868
2027-05-25_04:00:00;109198.1974
2027-05-25_05:00:00;127065.3325
2027-05-25_06:00:00;139251.9329
2027-05-25_07:00:00;145810.9981
2027-05-25_08:00:00;145544.2778
2027-05-25_09:00:00;146132.0109
2027-05-25_10:00:00;148847.0049
2027-05-25_11:00:00;146537.1260
2027-05-25_12:00:00;143661.1582
2027-05-25_13:00:00;141142.8863
2027-05-25_14:00:00;139853.2103
2027-05-25_15:00:00;137595.4324
2027-05-25_16:00:00;137052.1488
2027-05-25_17:00:00;134144.0433
2027-05-25_18:00:00;133063.5110
2027-05-25_19:00:00;129523.4988
2027-05-25_20:00:00;126448.2483
2027-05-25_21:00:00;122207.4912
2027-05-25_22:00:00;111474.0771
2027-05-25_23:00:00;102946.5054
2027-05-26_00:00:00;97141.7927
2027-05-26_01:00:00;93529.5484
2027-05-26_02:00:00;91685.7808
2027-05-26_03:00:00;94301.7458
2027-05-26_04:00:00;102706.1767
2027-05-26_05:00:00;120427.2969
2027-05-26_06:00:00;133343.4829
2027-05-26_07:00:00;140801.9418
2027-05-26_08:00:00;142185.1553
2027-05-26_09:00:00;144142.2648
2027-05-26_10:00:00;146177.0117
2027-05-26_11:00:00;143850.8567
2027-05-26_12:00:00;142851.4874
2027-05-26_13:00:00;142318.5804
2027-05-26_14:00:00;141195.9753
2027-05-26_15:00:00;137149.5789
2027-05-26_16:00:00;134953.8326
2027-05-26_17:00:00;131624.4453
2027-05-26_18:00:00;126268.4144
2027-05-26_19:00:00;123701.3467
2027-05-26_20:00:00;122215.9981
2027-05-26_21:00:00;119861.9086
2027-05-26_22:00:00;111561.6798
2027-05-26_23:00:00;101744.4187
2027-05-27_00:00:00;95028.0840
2027-05-27_01:00:00;91454.7956
2027-05-27_02:00:00;90068.7448
2027-05-27_03:00:00;89579.3805
2027-05-27_04:00:00;93178.2704
2027-05-27_05:00:00;106862.7664
2027-05-27_06:00:00;117540.3297
2027-05-27_07:00:00;123957.9302
2027-05-27_08:00:00;129273.1856
2027-05-27_09:00:00;135848.4221
2027-05-27_10:00:00;138230.4379
2027-05-27_11:00:00;137919.9479
2027-05-27_12:00:00;134815.0213
2027-05-27_13:00:00;131702.6969
2027-05-27_14:00:00;128378.1479
2027-05-27_15:00:00;125263.7140
2027-05-27_16:00:00;123479.7074
2027-05-27_17:00:00;121913.8419
2027-05-27_18:00:00;118963.5759
2027-05-27_19:00:00;116459.8170
2027-05-27_20:00:00;114129.2120
2027-05-27_21:00:00;110800.4838
2027-05-27_22:00:00;104346.0019
2027-05-27_23:00:00;92439.5840
2027-05-28_00:00:00;88480.5608
2027-05-28_01:00:00;86881.0420
2027-05-28_02:00:00;85604.3813
2027-05-28_03:00:00;86147.0018
2027-05-28_04:00:00;90787.6326
2027-05-28_05:00:00;108779.9409
2027-05-28_06:00:00;120659.3338
2027-05-28_07:00:00;128794.2972
2027-05-28_08:00:00;132735.0240
2027-05-28_09:00:00;134791.9362
2027-05-28_10:00:00;136682.3884
2027-05-28_11:00:00;137674.7846
2027-05-28_12:00:00;138861.6249
2027-05-28_13:00:00;137645.9262
2027-05-28_14:00:00;132868.7477
2027-05-28_15:00:00;128615.0244
2027-05-28_16:00:00;125641.0278
2027-05-28_17:00:00;120571.1774
2027-05-28_18:00:00;118018.4883
2027-05-28_19:00:00;113591.4776
2027-05-28_20:00:00;112658.5577
2027-05-28_21:00:00;110173.9105
2027-05-28_22:00:00;106582.2967
2027-05-28_23:00:00;95986.2446
2027-05-29_00:00:00;89841.1163
2027-05-29_01:00:00;86798.7380
2027-05-29_02:00:00;84287.4117
2027-05-29_03:00:00;84199.2545
2027-05-29_04:00:00;84139.7579
2027-05-29_05:00:00;91877.1933
2027-05-29_06:00:00;98549.7693
2027-05-29_07:00:00;105599.6374
2027-05-29_08:00:00;112201.5606
2027-05-29_09:00:00;116793.6247
2027-05-29_10:00:00;119831.8195
2027-05-29_11:00:00;122734.5438
2027-05-29_12:00:00;120511.3196
2027-05-29_13:00:00;119069.1586
2027-05-29_14:00:00;114235.6397
2027-05-29_15:00:00;110341.3660
2027-05-29_16:00:00;111534.4693
2027-05-29_17:00:00;109661.9598
2027-05-29_18:00:00;106749.2411
2027-05-29_19:00:00;104863.1945
2027-05-29_20:00:00;104772.2398
2027-05-29_21:00:00;101630.1457
2027-05-29_22:00:00;97921.0228
2027-05-29_23:00:00;91351.0521
2027-05-30_00:00:00;85090.9056
2027-05-30_01:00:00;80339.4591
2027-05-30_02:00:00;79404.7972
2027-05-30_03:00:00;75864.3260
2027-05-30_04:00:00;73683.1759
2027-05-30_05:00:00;78941.9595
2027-05-30_06:00:00;86284.5618
2027-05-30_07:00:00;93881.9427
2027-05-30_08:00:00;101048.0047
2027-05-30_09:00:00;106800.7609
2027-05-30_10:00:00;111733.3130
2027-05-30_11:00:00;112368.4526
2027-05-30_12:00:00;109476.0953
2027-05-30_13:00:00;107530.1654
2027-05-30_14:00:00;104343.6666
2027-05-30_15:00:00;103562.0332
2027-05-30_16:00:00;107265.8833
2027-05-30_17:00:00;112919.5627
2027-05-30_18:00:00;113513.5481
2027-05-30_19:00:00;110908.0887
2027-05-30_20:00:00;110978.7928
2027-05-30_21:00:00;112030.6047
2027-05-30_22:00:00;106491.8190
2027-05-30_23:00:00;93432.7396
2027-05-31_00:00:00;86733.2589
2027-05-31_01:00:00;84335.4670
2027-05-31_02:00:00;84736.4694
2027-05-31_03:00:00;87110.3561
2027-05-31_04:00:00;95630.1178
2027-05-31_05:00:00;116579.7089
2027-05-31_06:00:00;129091.2341
2027-05-31_07:00:00;136673.8976
2027-05-31_08:00:00;140009.7230
2027-05-31_09:00:00;145528.8210
2027-05-31_10:00:00;149458.8715
2027-05-31_11:00:00;148933.0575
2027-05-31_12:00:00;148188.5202
2027-05-31_13:00:00;145157.4253
2027-05-31_14:00:00;142902.8432
2027-05-31_15:00:00;140174.1116
2027-05-31_16:00:00;136299.0158
2027-05-31_17:00:00;135123.1887
2027-05-31_18:00:00;132639.8513
2027-05-31_19:00:00;128145.8148
2027-05-31_20:00:00;122618.9225
2027-05-31_21:00:00;120379.3196
2027-05-31_22:00:00;112614.4934
2027-05-31_23:00:00;101888.7672
2027-06-01_00:00:00;94425.1930
2027-06-01_01:00:00;91451.7504
2027-06-01_02:00:00;90565.5778
2027-06-01_03:00:00;92054.3012
2027-06-01_04:00:00;100115.3327
2027-06-01_05:00:00;121581.0249
2027-06-01_06:00:00;134617.2498
2027-06-01_07:00:00;141889.6165
2027-06-01_08:00:00;148482.4636
2027-06-01_09:00:00;152781.7089
2027-06-01_10:00:00;154061.7707
2027-06-01_11:00:00;151732.9118
2027-06-01_12:00:00;151315.5997
2027-06-01_13:00:00;149642.2578
2027-06-01_14:00:00;145150.0161
2027-06-01_15:00:00;139873.5956
2027-06-01_16:00:00;137905.2446
2027-06-01_17:00:00;134653.4533
2027-06-01_18:00:00;130529.5328
2027-06-01_19:00:00;125344.6741
2027-06-01_20:00:00;122141.1936
2027-06-01_21:00:00;120027.1497
2027-06-01_22:00:00;112102.0340
2027-06-01_23:00:00;100096.2157
2027-06-02_00:00:00;93437.8719
2027-06-02_01:00:00;90902.6512
2027-06-02_02:00:00;89437.7969
2027-06-02_03:00:00;89602.8070
2027-06-02_04:00:00;97268.1114
2027-06-02_05:00:00;116702.9306
2027-06-02_06:00:00;129730.4156
2027-06-02_07:00:00;135600.8895
2027-06-02_08:00:00;137245.0398
2027-06-02_09:00:00;140136.9432
2027-06-02_10:00:00;143493.2250
2027-06-02_11:00:00;144423.4815
2027-06-02_12:00:00;143589.6936
2027-06-02_13:00:00;142288.4943
2027-06-02_14:00:00;141869.7568
2027-06-02_15:00:00;139695.2422
2027-06-02_16:00:00;140246.9711
2027-06-02_17:00:00;136966.8509
2027-06-02_18:00:00;135034.7469
2027-06-02_19:00:00;127640.2435
2027-06-02_20:00:00;125779.3583
2027-06-02_21:00:00;121459.7461
2027-06-02_22:00:00;112429.8466
2027-06-02_23:00:00;99236.5892
2027-06-03_00:00:00;91720.8611
2027-06-03_01:00:00;88193.1808
2027-06-03_02:00:00;85437.2824
2027-06-03_03:00:00;86382.4209
2027-06-03_04:00:00;93841.2704
2027-06-03_05:00:00;114012.6269
2027-06-03_06:00:00;129701.0355
2027-06-03_07:00:00;138178.0319
2027-06-03_08:00:00;140218.3845
2027-06-03_09:00:00;140814.0350
2027-06-03_10:00:00;142552.2802
2027-06-03_11:00:00;143842.9485
2027-06-03_12:00:00;143010.2025
2027-06-03_13:00:00;140281.4304
2027-06-03_14:00:00;138168.3877
2027-06-03_15:00:00;133011.5558
2027-06-03_16:00:00;131243.5764
2027-06-03_17:00:00;128531.4656
2027-06-03_18:00:00;127615.2562
2027-06-03_19:00:00;121804.2422
2027-06-03_20:00:00;119888.6911
2027-06-03_21:00:00;118596.8885
2027-06-03_22:00:00;108255.1324
2027-06-03_23:00:00;97738.1544
2027-06-04_00:00:00;91975.7819
2027-06-04_01:00:00;88965.3875
2027-06-04_02:00:00;86469.9163
2027-06-04_03:00:00;88090.9397
2027-06-04_04:00:00;95176.9705
2027-06-04_05:00:00;111587.9626
2027-06-04_06:00:00;130049.2155
2027-06-04_07:00:00;139827.2839
2027-06-04_08:00:00;141658.5787
2027-06-04_09:00:00;144045.3732
2027-06-04_10:00:00;146314.6574
2027-06-04_11:00:00;147403.9090
2027-06-04_12:00:00;145898.8673
2027-06-04_13:00:00;142419.4214
2027-06-04_14:00:00;139129.1820
2027-06-04_15:00:00;136254.8171
2027-06-04_16:00:00;135062.8639
2027-06-04_17:00:00;131841.5174
2027-06-04_18:00:00;126676.1215
2027-06-04_19:00:00;120157.0602
2027-06-04_20:00:00;116903.3479
2027-06-04_21:00:00;114419.3716
2027-06-04_22:00:00;108264.2503
2027-06-04_23:00:00;96737.9054
2027-06-05_00:00:00;92156.9748
2027-06-05_01:00:00;87706.0048
2027-06-05_02:00:00;84607.9030
2027-06-05_03:00:00;82803.3508
2027-06-05_04:00:00;81666.6069
2027-06-05_05:00:00;91453.6902
2027-06-05_06:00:00;101357.2840
2027-06-05_07:00:00;110178.8341
2027-06-05_08:00:00;119373.3218
2027-06-05_09:00:00;122839.4720
2027-06-05_10:00:00;128103.4518
2027-06-05_11:00:00;128693.1483
2027-06-05_12:00:00;126450.1052
2027-06-05_13:00:00;123906.2353
2027-06-05_14:00:00;120815.6250
2027-06-05_15:00:00;117299.0601
2027-06-05_16:00:00;115384.9325
2027-06-05_17:00:00;111845.7988
2027-06-05_18:00:00;105590.6136
2027-06-05_19:00:00;101753.0449
2027-06-05_20:00:00;100241.4610
2027-06-05_21:00:00;101675.6908
2027-06-05_22:00:00;96434.6641
2027-06-05_23:00:00;85519.8769
2027-06-06_00:00:00;82523.4557
2027-06-06_01:00:00;79084.3698
2027-06-06_02:00:00;77042.0621
2027-06-06_03:00:00;74245.0879
2027-06-06_04:00:00;73988.8042
2027-06-06_05:00:00;78795.2183
2027-06-06_06:00:00;86704.0534
2027-06-06_07:00:00;95454.5837
2027-06-06_08:00:00;101970.8066
2027-06-06_09:00:00;109457.2218
2027-06-06_10:00:00;113906.3602
2027-06-06_11:00:00;114040.7213
2027-06-06_12:00:00;109546.3507
2027-06-06_13:00:00;107649.7846
2027-06-06_14:00:00;104624.2872
2027-06-06_15:00:00;101529.5866
2027-06-06_16:00:00;102151.7748
2027-06-06_17:00:00;105094.1223
2027-06-06_18:00:00;104760.8982
2027-06-06_19:00:00;100537.2552
2027-06-06_20:00:00;99438.0405
2027-06-06_21:00:00;100629.1999
2027-06-06_22:00:00;95839.9617
2027-06-06_23:00:00;89245.5795
2027-06-07_00:00:00;85591.2018
2027-06-07_01:00:00;83226.7229
2027-06-07_02:00:00;82613.9419
2027-06-07_03:00:00;83305.5762
2027-06-07_04:00:00;92041.7221
2027-06-07_05:00:00;111291.2242
2027-06-07_06:00:00;127480.2375
2027-06-07_07:00:00;136129.9685
2027-06-07_08:00:00;142151.0576
2027-06-07_09:00:00;146969.0527
2027-06-07_10:00:00;150572.7357
2027-06-07_11:00:00;153831.9139
2027-06-07_12:00:00;153860.3183
2027-06-07_13:00:00;151547.7991
2027-06-07_14:00:00;145941.5930
2027-06-07_15:00:00;139604.6240
2027-06-07_16:00:00;134996.5733
2027-06-07_17:00:00;132251.4833
2027-06-07_18:00:00;128769.2763
2027-06-07_19:00:00;123118.5591
2027-06-07_20:00:00;118810.5341
2027-06-07_21:00:00;117817.9892
2027-06-07_22:00:00;111648.5500
2027-06-07_23:00:00;102999.6439
2027-06-08_00:00:00;96816.0160
2027-06-08_01:00:00;92831.6208
2027-06-08_02:00:00;90590.3370
2027-06-08_03:00:00;89709.5008
2027-06-08_04:00:00;96717.8790
2027-06-08_05:00:00;115160.4258
2027-06-08_06:00:00;130205.6169
2027-06-08_07:00:00;141195.4266
2027-06-08_08:00:00;147330.5001
2027-06-08_09:00:00;150945.1204
2027-06-08_10:00:00;153630.9886
2027-06-08_11:00:00;153900.6692
2027-06-08_12:00:00;152537.4839
2027-06-08_13:00:00;150709.9197
2027-06-08_14:00:00;146788.7539
2027-06-08_15:00:00;141664.8929
2027-06-08_16:00:00;138398.9762
2027-06-08_17:00:00;133642.9243
2027-06-08_18:00:00;128941.6919
2027-06-08_19:00:00;123662.3958
2027-06-08_20:00:00;120617.9443
2027-06-08_21:00:00;117466.7245
2027-06-08_22:00:00;111906.4933
2027-06-08_23:00:00;99989.7728
2027-06-09_00:00:00;95592.9880
2027-06-09_01:00:00;92831.2160
2027-06-09_02:00:00;90360.2551
2027-06-09_03:00:00;90432.5277
2027-06-09_04:00:00;97437.9646
2027-06-09_05:00:00;113926.4653
2027-06-09_06:00:00;131008.2547
2027-06-09_07:00:00;139160.8862
2027-06-09_08:00:00;144072.0758
2027-06-09_09:00:00;149223.5236
2027-06-09_10:00:00;153206.7316
2027-06-09_11:00:00;153569.3034
2027-06-09_12:00:00;153447.9931
2027-06-09_13:00:00;151224.9709
2027-06-09_14:00:00;148450.2058
2027-06-09_15:00:00;144092.5874
2027-06-09_16:00:00;140090.3351
2027-06-09_17:00:00;138586.2915
2027-06-09_18:00:00;134432.3419
2027-06-09_19:00:00;128499.7178
2027-06-09_20:00:00;126206.8392
2027-06-09_21:00:00;123011.8029
2027-06-09_22:00:00;115340.4433
2027-06-09_23:00:00;102491.0891
2027-06-10_00:00:00;97680.1128
2027-06-10_01:00:00;94567.4967
2027-06-10_02:00:00;92614.8283
2027-06-10_03:00:00;92928.3971
2027-06-10_04:00:00;99689.6391
2027-06-10_05:00:00;116855.3648
2027-06-10_06:00:00;129858.5930
2027-06-10_07:00:00;136022.6846
2027-06-10_08:00:00;141558.6335
2027-06-10_09:00:00;143359.0305
2027-06-10_10:00:00;147429.5867
2027-06-10_11:00:00;149105.6490
2027-06-10_12:00:00;148880.6800
2027-06-10_13:00:00;148742.2443
2027-06-10_14:00:00;145087.3788
2027-06-10_15:00:00;140020.8237
2027-06-10_16:00:00;137422.8539
2027-06-10_17:00:00;135845.3254
2027-06-10_18:00:00;132892.7815
2027-06-10_19:00:00;126416.4036
2027-06-10_20:00:00;122601.7205
2027-06-10_21:00:00;122594.6352
2027-06-10_22:00:00;112402.4886
2027-06-10_23:00:00;104944.4621
2027-06-11_00:00:00;99593.8266
2027-06-11_01:00:00;96678.7081
2027-06-11_02:00:00;95357.2242
2027-06-11_03:00:00;97047.7923
2027-06-11_04:00:00;100089.9192
2027-06-11_05:00:00;116950.2195
2027-06-11_06:00:00;131210.4242
2027-06-11_07:00:00;141371.2504
2027-06-11_08:00:00;146931.8326
2027-06-11_09:00:00;151386.7835
2027-06-11_10:00:00;154611.6818
2027-06-11_11:00:00;152589.9036
2027-06-11_12:00:00;148457.4950
2027-06-11_13:00:00;146329.8451
2027-06-11_14:00:00;144925.8201
2027-06-11_15:00:00;139592.8444
2027-06-11_16:00:00;134754.6592
2027-06-11_17:00:00;128686.9885
2027-06-11_18:00:00;123029.3306
2027-06-11_19:00:00;115249.9551
2027-06-11_20:00:00;111532.0612
2027-06-11_21:00:00;111288.2875
2027-06-11_22:00:00;104106.6428
2027-06-11_23:00:00;96845.6168
2027-06-12_00:00:00;93345.4013
2027-06-12_01:00:00;90867.7465
2027-06-12_02:00:00;84672.8969
2027-06-12_03:00:00;82619.5594
2027-06-12_04:00:00;81761.8054
2027-06-12_05:00:00;88940.7737
2027-06-12_06:00:00;99286.3311
2027-06-12_07:00:00;107687.1714
2027-06-12_08:00:00;114729.0324
2027-06-12_09:00:00;117273.5430
2027-06-12_10:00:00;118512.5885
2027-06-12_11:00:00;118441.1212
2027-06-12_12:00:00;117053.9247
2027-06-12_13:00:00;113449.4877
2027-06-12_14:00:00;110308.2524
2027-06-12_15:00:00;109034.3204
2027-06-12_16:00:00;106586.5030
2027-06-12_17:00:00;106708.1301
2027-06-12_18:00:00;103778.8994
2027-06-12_19:00:00;101505.0415
2027-06-12_20:00:00;99208.5807
2027-06-12_21:00:00;98987.7082
2027-06-12_22:00:00;94559.4337
2027-06-12_23:00:00;86783.1658
2027-06-13_00:00:00;81986.7683
2027-06-13_01:00:00;80706.0346
2027-06-13_02:00:00;78679.1431
2027-06-13_03:00:00;77371.3929
2027-06-13_04:00:00;75061.1036
2027-06-13_05:00:00;77424.5073
2027-06-13_06:00:00;84141.9947
2027-06-13_07:00:00;91162.2744
2027-06-13_08:00:00;98496.1466
2027-06-13_09:00:00;101797.1958
2027-06-13_10:00:00;105888.8090
2027-06-13_11:00:00;107848.4755
2027-06-13_12:00:00;104064.9249
2027-06-13_13:00:00;101769.1997
2027-06-13_14:00:00;100312.6215
2027-06-13_15:00:00;98618.7837
2027-06-13_16:00:00;102065.7894
2027-06-13_17:00:00;103562.4961
2027-06-13_18:00:00;103128.7447
2027-06-13_19:00:00;101998.1314
2027-06-13_20:00:00;101589.3446
2027-06-13_21:00:00;101263.5995
2027-06-13_22:00:00;98526.9338
2027-06-13_23:00:00;91440.8412
2027-06-14_00:00:00;87540.2245
2027-06-14_01:00:00;83771.2533
2027-06-14_02:00:00;82901.6154
2027-06-14_03:00:00;85458.2735
2027-06-14_04:00:00;93276.7994
2027-06-14_05:00:00;110825.7718
2027-06-14_06:00:00;125346.5007
2027-06-14_07:00:00;134357.7766
2027-06-14_08:00:00;138094.8095
2027-06-14_09:00:00;140134.3783
2027-06-14_10:00:00;142961.9422
2027-06-14_11:00:00;142201.9115
2027-06-14_12:00:00;142957.7897
2027-06-14_13:00:00;143426.8853
2027-06-14_14:00:00;141570.4114
2027-06-14_15:00:00;137242.0072
2027-06-14_16:00:00;134746.1086
2027-06-14_17:00:00;133248.6888
2027-06-14_18:00:00;129113.1425
2027-06-14_19:00:00;124481.7329
2027-06-14_20:00:00;122391.3534
2027-06-14_21:00:00;119608.8139
2027-06-14_22:00:00;110702.5262
2027-06-14_23:00:00;99728.2639
2027-06-15_00:00:00;94919.7024
2027-06-15_01:00:00;92281.6768
2027-06-15_02:00:00;91647.2187
2027-06-15_03:00:00;92221.9437
2027-06-15_04:00:00;98770.1574
2027-06-15_05:00:00;118724.4328
2027-06-15_06:00:00;133229.4638
2027-06-15_07:00:00;139191.7843
2027-06-15_08:00:00;141585.2223
2027-06-15_09:00:00;144934.5074
2027-06-15_10:00:00;146753.1571
2027-06-15_11:00:00;147759.3363
2027-06-15_12:00:00;147629.8789
2027-06-15_13:00:00;145368.3040
2027-06-15_14:00:00;141455.0679
2027-06-15_15:00:00;137173.2148
2027-06-15_16:00:00;134909.7143
2027-06-15_17:00:00;132309.2260
2027-06-15_18:00:00;128925.4942
2027-06-15_19:00:00;120475.6088
2027-06-15_20:00:00;119875.9349
2027-06-15_21:00:00;118495.8988
2027-06-15_22:00:00;112420.6721
2027-06-15_23:00:00;102714.5122
2027-06-16_00:00:00;96519.7304
2027-06-16_01:00:00;91972.4455
2027-06-16_02:00:00;91068.5494
2027-06-16_03:00:00;91067.2835
2027-06-16_04:00:00;98271.5686
2027-06-16_05:00:00;116538.5539
2027-06-16_06:00:00;129443.4415
2027-06-16_07:00:00;137989.9287
2027-06-16_08:00:00;141069.8308
2027-06-16_09:00:00;143724.2854
2027-06-16_10:00:00;147059.8709
2027-06-16_11:00:00;146378.7708
2027-06-16_12:00:00;145874.2499
2027-06-16_13:00:00;145078.8691
2027-06-16_14:00:00;142059.0115
2027-06-16_15:00:00;139950.2617
2027-06-16_16:00:00;136395.9571
2027-06-16_17:00:00;134629.8645
2027-06-16_18:00:00;130292.2441
2027-06-16_19:00:00;124807.0968
2027-06-16_20:00:00;121434.2300
2027-06-16_21:00:00;119592.7686
2027-06-16_22:00:00;112795.6596
2027-06-16_23:00:00;105910.3796
2027-06-17_00:00:00;100084.1571
2027-06-17_01:00:00;96421.1663
2027-06-17_02:00:00;94206.1719
2027-06-17_03:00:00;94472.2332
2027-06-17_04:00:00;101176.7490
2027-06-17_05:00:00;118073.4215
2027-06-17_06:00:00;130998.2355
2027-06-17_07:00:00;139964.7600
2027-06-17_08:00:00;143873.4207
2027-06-17_09:00:00;147837.0990
2027-06-17_10:00:00;151392.3994
2027-06-17_11:00:00;154038.6598
2027-06-17_12:00:00;152864.7402
2027-06-17_13:00:00;150386.4818
2027-06-17_14:00:00;147355.3812
2027-06-17_15:00:00;141582.2283
2027-06-17_16:00:00;136916.5930
2027-06-17_17:00:00;133682.9399
2027-06-17_18:00:00;129433.0894
2027-06-17_19:00:00;124620.5666
2027-06-17_20:00:00;119511.5288
2027-06-17_21:00:00;119530.8698
2027-06-17_22:00:00;114938.1490
2027-06-17_23:00:00;107260.0421
2027-06-18_00:00:00;99639.2056
2027-06-18_01:00:00;94546.9670
2027-06-18_02:00:00;92776.7876
2027-06-18_03:00:00;94693.0406
2027-06-18_04:00:00;102569.1354
2027-06-18_05:00:00;119202.4443
2027-06-18_06:00:00;131033.2301
