2027-01-01_00:00:00;107499.0002
2027-06-18_07:00:00;140095.4410
2027-06-18_08:00:00;143162.9869
2027-06-18_09:00:00;145881.8078
2027-06-18_10:00:00;149230.4166
2027-06-18_11:00:00;148361.0867
2027-06-18_12:00:00;145504.7217
2027-06-18_13:00:00;145175.1104
2027-06-18_14:00:00;141634.3052
2027-06-18_15:00:00;139849.8086
2027-06-18_16:00:00;138732.6484
2027-06-18_17:00:00;135275.0448
2027-06-18_18:00:00;129278.3286
2027-06-18_19:00:00;123389.0849
2027-06-18_20:00:00;118874.2366
2027-06-18_21:00:00;117079.1564
2027-06-18_22:00:00;110161.7214
2027-06-18_23:00:00;102185.2262
2027-06-19_00:00:00;97854.2564
2027-06-19_01:00:00;95658.3044
2027-06-19_02:00:00;92469.8563
2027-06-19_03:00:00;89642.7262
2027-06-19_04:00:00;90734.6466
2027-06-19_05:00:00;98243.8144
2027-06-19_06:00:00;108088.6547
2027-06-19_07:00:00;117350.1569
2027-06-19_08:00:00;123034.9901
2027-06-19_09:00:00;128132.8981
2027-06-19_10:00:00;130451.7990
2027-06-19_11:00:00;126821.9651
2027-06-19_12:00:00;123101.7086
2027-06-19_13:00:00;120195.6132
2027-06-19_14:00:00;116466.8714
2027-06-19_15:00:00;115709.3923
2027-06-19_16:00:00;113551.8892
2027-06-19_17:00:00;111418.2654
2027-06-19_18:00:00;106370.4281
2027-06-19_19:00:00;101916.3751
2027-06-19_20:00:00;100024.5692
2027-06-19_21:00:00;98649.3898
2027-06-19_22:00:00;93909.0349
2027-06-19_23:00:00;88326.7654
2027-06-20_00:00:00;85581.1550
2027-06-20_01:00:00;82931.0164
2027-06-20_02:00:00;80008.1695
2027-06-20_03:00:00;80240.7509
2027-06-20_04:00:00;77450.8816
2027-06-20_05:00:00;80234.1509
2027-06-20_06:00:00;87430.5352
2027-06-20_07:00:00;96710.3819
2027-06-20_08:00:00;101852.5480
2027-06-20_09:00:00;108671.2339
2027-06-20_10:00:00;113218.8973
2027-06-20_11:00:00;112496.8284
2027-06-20_12:00:00;109613.7443
2027-06-20_13:00:00;105725.3360
2027-06-20_14:00:00;102319.8692
2027-06-20_15:00:00;103908.1582
2027-06-20_16:00:00;106178.6727
2027-06-20_17:00:00;106302.1572
2027-06-20_18:00:00;104440.3643
2027-06-20_19:00:00;101207.3838
2027-06-20_20:00:00;99274.1607
2027-06-20_21:00:00;98757.6126
2027-06-20_22:00:00;93465.7859
2027-06-20_23:00:00;88764.6302
2027-06-21_00:00:00;85431.6450
2027-06-21_01:00:00;82098.2466
2027-06-21_02:00:00;80291.7712
2027-06-21_03:00:00;83884.2600
2027-06-21_04:00:00;93885.9747
2027-06-21_05:00:00;110833.5258
2027-06-21_06:00:00;127625.2990
2027-06-21_07:00:00;142126.1393
2027-06-21_08:00:00;146668.9243
2027-06-21_09:00:00;151589.6056
2027-06-21_10:00:00;154872.2596
2027-06-21_11:00:00;154332.4118
2027-06-21_12:00:00;152825.4417
2027-06-21_13:00:00;149447.3634
2027-06-21_14:00:00;145863.4748
2027-06-21_15:00:00;141161.4912
2027-06-21_16:00:00;137594.4631
2027-06-21_17:00:00;136423.9598
2027-06-21_18:00:00;131965.1992
2027-06-21_19:00:00;124151.2832
2027-06-21_20:00:00;121247.0692
2027-06-21_21:00:00;120313.2856
2027-06-21_22:00:00;113437.6514
2027-06-21_23:00:00;105907.4935
2027-06-22_00:00:00;100426.9230
2027-06-22_01:00:00;96793.2503
2027-06-22_02:00:00;92953.5517
2027-06-22_03:00:00;93268.7233
2027-06-22_04:00:00;98984.5062
2027-06-22_05:00:00;115920.2841
2027-06-22_06:00:00;130577.5525
2027-06-22_07:00:00;136685.2352
2027-06-22_08:00:00;139921.1704
2027-06-22_09:00:00;142189.0052
2027-06-22_10:00:00;145180.7428
2027-06-22_11:00:00;143613.1823
2027-06-22_12:00:00;143671.9292
2027-06-22_13:00:00;143674.4976
2027-06-22_14:00:00;140490.8200
2027-06-22_15:00:00;137245.8659
2027-06-22_16:00:00;136128.2962
2027-06-22_17:00:00;134302.2265
2027-06-22_18:00:00;127800.1987
2027-06-22_19:00:00;123020.7538
2027-06-22_20:00:00;118817.9353
2027-06-22_21:00:00;116926.1421
2027-06-22_22:00:00;109910.5545
2027-06-22_23:00:00;102708.8347
2027-06-23_00:00:00;96278.9630
2027-06-23_01:00:00;94116.4738
2027-06-23_02:00:00;92399.6943
2027-06-23_03:00:00;93878.6640
2027-06-23_04:00:00;100963.9835
2027-06-23_05:00:00;116687.6280
2027-06-23_06:00:00;132507.7034
2027-06-23_07:00:00;140379.9572
2027-06-23_08:00:00;144443.4897
2027-06-23_09:00:00;148602.1806
2027-06-23_10:00:00;153205.0770
2027-06-23_11:00:00;152334.0784
2027-06-23_12:00:00;151353.1163
2027-06-23_13:00:00;148923.2914
2027-06-23_14:00:00;146066.5540
2027-06-23_15:00:00;142054.3270
2027-06-23_16:00:00;137877.6934
2027-06-23_17:00:00;132334.5157
2027-06-23_18:00:00;127604.1147
2027-06-23_19:00:00;120888.1456
2027-06-23_20:00:00;118738.2817
2027-06-23_21:00:00;118816.6762
2027-06-23_22:00:00;114233.1822
2027-06-23_23:00:00;106525.9835
2027-06-24_00:00:00;100718.6368
2027-06-24_01:00:00;97884.6409
2027-06-24_02:00:00;95848.5220
2027-06-24_03:00:00;94545.8510
2027-06-24_04:00:00;103318.1311
2027-06-24_05:00:00;121700.8020
2027-06-24_06:00:00;137114.8415
2027-06-24_07:00:00;147696.3264
2027-06-24_08:00:00;151785.4612
2027-06-24_09:00:00;157366.2155
2027-06-24_10:00:00;161792.8286
2027-06-24_11:00:00;160579.8532
2027-06-24_12:00:00;160218.6642
2027-06-24_13:00:00;157544.0343
2027-06-24_14:00:00;153045.9219
2027-06-24_15:00:00;149846.3098
2027-06-24_16:00:00;145719.3062
2027-06-24_17:00:00;139757.6890
2027-06-24_18:00:00;136588.0370
2027-06-24_19:00:00;130352.6789
2027-06-24_20:00:00;125676.7719
2027-06-24_21:00:00;125971.5970
2027-06-24_22:00:00;120461.7502
2027-06-24_23:00:00;110701.7639
2027-06-25_00:00:00;103598.1017
2027-06-25_01:00:00;101254.5106
2027-06-25_02:00:00;98605.4962
2027-06-25_03:00:00;97460.9969
2027-06-25_04:00:00;102476.1445
2027-06-25_05:00:00;117882.7583
2027-06-25_06:00:00;133468.6945
2027-06-25_07:00:00;142469.7657
2027-06-25_08:00:00;147884.9022
2027-06-25_09:00:00;153537.4229
2027-06-25_10:00:00;157638.0263
2027-06-25_11:00:00;156205.2178
2027-06-25_12:00:00;152697.3543
2027-06-25_13:00:00;150905.3991
2027-06-25_14:00:00;147686.2690
2027-06-25_15:00:00;139827.3593
2027-06-25_16:00:00;136969.2610
2027-06-25_17:00:00;132258.5931
2027-06-25_18:00:00;125702.1587
2027-06-25_19:00:00;119401.1146
2027-06-25_20:00:00;114814.7952
2027-06-25_21:00:00;115749.2537
2027-06-25_22:00:00;109720.1738
2027-06-25_23:00:00;102379.5719
2027-06-26_00:00:00;95065.9701
2027-06-26_01:00:00;90538.8769
2027-06-26_02:00:00;87614.9727
2027-06-26_03:00:00;85996.3533
2027-06-26_04:00:00;85904.7742
2027-06-26_05:00:00;92239.4857
2027-06-26_06:00:00;101849.1169
2027-06-26_07:00:00;108430.7590
2027-06-26_08:00:00;117515.9635
2027-06-26_09:00:00;123286.9008
2027-06-26_10:00:00;126775.2463
2027-06-26_11:00:00;125756.3723
2027-06-26_12:00:00;125352.4727
2027-06-26_13:00:00;122415.1438
2027-06-26_14:00:00;118753.7776
2027-06-26_15:00:00;116727.3140
2027-06-26_16:00:00;115884.4368
2027-06-26_17:00:00;115230.1206
2027-06-26_18:00:00;110363.0632
2027-06-26_19:00:00;106986.6730
2027-06-26_20:00:00;104484.7505
2027-06-26_21:00:00;106097.9673
2027-06-26_22:00:00;101770.4693
2027-06-26_23:00:00;95984.3063
2027-06-27_00:00:00;90063.6334
2027-06-27_01:00:00;88603.3727
2027-06-27_02:00:00;85646.2575
2027-06-27_03:00:00;83926.2315
2027-06-27_04:00:00;81010.9268
2027-06-27_05:00:00;82823.1930
2027-06-27_06:00:00;88689.9123
2027-06-27_07:00:00;97663.5985
2027-06-27_08:00:00;106888.8797
2027-06-27_09:00:00;111439.5885
2027-06-27_10:00:00;114948.7189
2027-06-27_11:00:00;113471.2180
2027-06-27_12:00:00;110505.6609
2027-06-27_13:00:00;108686.2316
2027-06-27_14:00:00;106222.4028
2027-06-27_15:00:00;104384.2719
2027-06-27_16:00:00;103765.8317
2027-06-27_17:00:00;100692.4095
2027-06-27_18:00:00;97808.2841
2027-06-27_19:00:00;98077.9230
2027-06-27_20:00:00;98935.5839
2027-06-27_21:00:00;99291.0699
2027-06-27_22:00:00;95660.2145
2027-06-27_23:00:00;91166.2617
2027-06-28_00:00:00;85785.1386
2027-06-28_01:00:00;83028.4097
2027-06-28_02:00:00;82257.2714
2027-06-28_03:00:00;84267.6658
2027-06-28_04:00:00;91506.4717
2027-06-28_05:00:00;110044.0721
2027-06-28_06:00:00;128181.3258
2027-06-28_07:00:00;140162.1336
2027-06-28_08:00:00;143796.7899
2027-06-28_09:00:00;149725.9131
2027-06-28_10:00:00;154126.6308
2027-06-28_11:00:00;152283.1251
2027-06-28_12:00:00;152413.4602
2027-06-28_13:00:00;149604.3551
2027-06-28_14:00:00;144915.8174
2027-06-28_15:00:00;141339.3845
2027-06-28_16:00:00;139489.0237
2027-06-28_17:00:00;134948.8334
2027-06-28_18:00:00;131025.6163
2027-06-28_19:00:00;125029.4031
2027-06-28_20:00:00;119306.7535
2027-06-28_21:00:00;117697.7172
2027-06-28_22:00:00;109471.7092
2027-06-28_23:00:00;105644.9837
2027-06-29_00:00:00;99455.3070
2027-06-29_01:00:00;94652.8860
2027-06-29_02:00:00;92408.7526
2027-06-29_03:00:00;92686.4022
2027-06-29_04:00:00;98877.6473
2027-06-29_05:00:00;118380.6660
2027-06-29_06:00:00;131563.1418
2027-06-29_07:00:00;137484.6602
2027-06-29_08:00:00;143975.1469
2027-06-29_09:00:00;148464.5287
2027-06-29_10:00:00;152034.0057
2027-06-29_11:00:00;151815.9398
2027-06-29_12:00:00;151517.6786
2027-06-29_13:00:00;149961.5954
2027-06-29_14:00:00;146036.7533
2027-06-29_15:00:00;138581.1689
2027-06-29_16:00:00;135463.3711
2027-06-29_17:00:00;131020.6179
2027-06-29_18:00:00;126400.8482
2027-06-29_19:00:00;122257.9393
2027-06-29_20:00:00;117920.7629
2027-06-29_21:00:00;118408.1059
2027-06-29_22:00:00;113527.0896
2027-06-29_23:00:00;104585.4627
2027-06-30_00:00:00;100461.5482
2027-06-30_01:00:00;95373.9103
2027-06-30_02:00:00;95250.6140
2027-06-30_03:00:00;96426.7961
2027-06-30_04:00:00;100547.3860
2027-06-30_05:00:00;119275.8496
2027-06-30_06:00:00;136934.0400
2027-06-30_07:00:00;147861.9026
2027-06-30_08:00:00;152900.5186
2027-06-30_09:00:00;156115.6408
2027-06-30_10:00:00;159575.9616
2027-06-30_11:00:00;159699.3723
2027-06-30_12:00:00;158611.6145
2027-06-30_13:00:00;155344.8532
2027-06-30_14:00:00;152879.2782
2027-06-30_15:00:00;148242.4632
2027-06-30_16:00:00;144520.2559
2027-06-30_17:00:00;140329.9661
2027-06-30_18:00:00;134008.8369
2027-06-30_19:00:00;126855.9334
2027-06-30_20:00:00;122006.2451
2027-06-30_21:00:00;120969.7704
2027-06-30_22:00:00;115049.2018
2027-06-30_23:00:00;106390.5930
2027-07-01_00:00:00;99419.1396
2027-07-01_01:00:00;95435.7653
2027-07-01_02:00:00;93133.2276
2027-07-01_03:00:00;92687.8833
2027-07-01_04:00:00;98743.3339
2027-07-01_05:00:00;119222.8631
2027-07-01_06:00:00;133838.7809
2027-07-01_07:00:00;142051.0850
2027-07-01_08:00:00;144756.2706
2027-07-01_09:00:00;148378.7402
2027-07-01_10:00:00;152161.0078
2027-07-01_11:00:00;153795.6575
2027-07-01_12:00:00;152339.4666
2027-07-01_13:00:00;149849.7374
2027-07-01_14:00:00;147306.4551
2027-07-01_15:00:00;142707.8395
2027-07-01_16:00:00;138211.7169
2027-07-01_17:00:00;134464.4970
2027-07-01_18:00:00;130036.5766
2027-07-01_19:00:00;123710.4330
2027-07-01_20:00:00;119993.5040
2027-07-01_21:00:00;119732.9132
2027-07-01_22:00:00;116515.0756
2027-07-01_23:00:00;103805.4252
2027-07-02_00:00:00;100404.1719
2027-07-02_01:00:00;95974.6609
2027-07-02_02:00:00;94447.2871
2027-07-02_03:00:00;95239.2050
2027-07-02_04:00:00;101528.7076
2027-07-02_05:00:00;118869.8048
2027-07-02_06:00:00;133883.7347
2027-07-02_07:00:00;143777.7182
2027-07-02_08:00:00;148837.1292
2027-07-02_09:00:00;152710.7355
2027-07-02_10:00:00;155121.7732
2027-07-02_11:00:00;153243.5944
2027-07-02_12:00:00;149949.7451
2027-07-02_13:00:00;146154.6047
2027-07-02_14:00:00;141897.9495
2027-07-02_15:00:00;137515.0023
2027-07-02_16:00:00;133469.1261
2027-07-02_17:00:00;127105.8661
2027-07-02_18:00:00;120935.3557
2027-07-02_19:00:00;113063.0001
2027-07-02_20:00:00;111552.4671
2027-07-02_21:00:00;111763.9057
2027-07-02_22:00:00;108149.0397
2027-07-02_23:00:00;105959.9489
2027-07-03_00:00:00;101893.4736
2027-07-03_01:00:00;96693.2607
2027-07-03_02:00:00;94462.3748
2027-07-03_03:00:00;95304.3047
2027-07-03_04:00:00;94602.2738
2027-07-03_05:00:00;97519.8923
2027-07-03_06:00:00;104837.9818
2027-07-03_07:00:00;114159.4104
2027-07-03_08:00:00;119791.6420
2027-07-03_09:00:00;123156.2344
2027-07-03_10:00:00;125823.3670
2027-07-03_11:00:00;126501.0349
2027-07-03_12:00:00;122577.1672
2027-07-03_13:00:00;119203.8614
2027-07-03_14:00:00;119237.4985
2027-07-03_15:00:00;116300.1456
2027-07-03_16:00:00;114836.8854
2027-07-03_17:00:00;112197.6581
2027-07-03_18:00:00;107072.6362
2027-07-03_19:00:00;101322.3597
2027-07-03_20:00:00;97201.5527
2027-07-03_21:00:00;98064.0302
2027-07-03_22:00:00;98683.4010
2027-07-03_23:00:00;95710.2173
2027-07-04_00:00:00;90259.2374
2027-07-04_01:00:00;88285.0782
2027-07-04_02:00:00;87734.1416
2027-07-04_03:00:00;86238.6140
2027-07-04_04:00:00;83105.1048
2027-07-04_05:00:00;84870.9445
2027-07-04_06:00:00;88656.2735
2027-07-04_07:00:00;97593.7078
2027-07-04_08:00:00;104242.3562
2027-07-04_09:00:00;111457.9200
2027-07-04_10:00:00;116216.5543
2027-07-04_11:00:00;117614.5895
2027-07-04_12:00:00;112855.9799
2027-07-04_13:00:00;109246.0187
2027-07-04_14:00:00;105714.5945
2027-07-04_15:00:00;104011.5445
2027-07-04_16:00:00;107008.8440
2027-07-04_17:00:00;109862.0724
2027-07-04_18:00:00;107634.5464
2027-07-04_19:00:00;103186.1677
2027-07-04_20:00:00;100663.1902
2027-07-04_21:00:00;100542.0292
2027-07-04_22:00:00;97640.9977
2027-07-04_23:00:00;91039.3574
2027-07-05_00:00:00;84855.7897
2027-07-05_01:00:00;82627.4309
2027-07-05_02:00:00;82402.1372
2027-07-05_03:00:00;84483.6117
2027-07-05_04:00:00;89454.0952
2027-07-05_05:00:00;106897.8310
2027-07-05_06:00:00;120547.4711
2027-07-05_07:00:00;131117.7428
2027-07-05_08:00:00;134726.5180
2027-07-05_09:00:00;141460.3001
2027-07-05_10:00:00;145671.6611
2027-07-05_11:00:00;147325.3875
2027-07-05_12:00:00;147036.6879
2027-07-05_13:00:00;144255.8903
2027-07-05_14:00:00;140621.9828
2027-07-05_15:00:00;135893.1945
2027-07-05_16:00:00;130730.4518
2027-07-05_17:00:00;126065.7639
2027-07-05_18:00:00;122005.8236
2027-07-05_19:00:00;117979.3954
2027-07-05_20:00:00;113344.5915
2027-07-05_21:00:00;111038.2976
2027-07-05_22:00:00;104500.4342
2027-07-05_23:00:00;99993.0737
2027-07-06_00:00:00;95240.2133
2027-07-06_01:00:00;90802.5719
2027-07-06_02:00:00;89262.0703
2027-07-06_03:00:00;88815.9869
2027-07-06_04:00:00;98703.6230
2027-07-06_05:00:00;112290.2321
2027-07-06_06:00:00;123252.1867
2027-07-06_07:00:00;133399.2403
2027-07-06_08:00:00;142760.0274
2027-07-06_09:00:00;148371.8270
2027-07-06_10:00:00;154734.1208
2027-07-06_11:00:00;154561.4533
2027-07-06_12:00:00;152932.8968
2027-07-06_13:00:00;153090.6730
2027-07-06_14:00:00;152311.0478
2027-07-06_15:00:00;149943.3397
2027-07-06_16:00:00;146845.0525
2027-07-06_17:00:00;144044.5324
2027-07-06_18:00:00;140325.4299
2027-07-06_19:00:00;134169.0908
2027-07-06_20:00:00;130686.7939
2027-07-06_21:00:00;127567.0778
2027-07-06_22:00:00;120923.2997
2027-07-06_23:00:00;110142.8293
2027-07-07_00:00:00;106147.8857
2027-07-07_01:00:00;104128.3375
2027-07-07_02:00:00;101341.8880
2027-07-07_03:00:00;103303.0122
2027-07-07_04:00:00;106950.1595
2027-07-07_05:00:00;123677.2275
2027-07-07_06:00:00;139619.8955
2027-07-07_07:00:00;144819.1913
2027-07-07_08:00:00;150267.4011
2027-07-07_09:00:00;154481.3326
2027-07-07_10:00:00;157193.5595
2027-07-07_11:00:00;154990.9175
2027-07-07_12:00:00;153948.1179
2027-07-07_13:00:00;150112.3486
2027-07-07_14:00:00;148897.2444
2027-07-07_15:00:00;145829.7246
2027-07-07_16:00:00;144370.2701
2027-07-07_17:00:00;140971.3098
2027-07-07_18:00:00;133935.7985
2027-07-07_19:00:00;126613.2866
2027-07-07_20:00:00;120990.5657
2027-07-07_21:00:00;118436.2314
2027-07-07_22:00:00;110403.9858
2027-07-07_23:00:00;102340.3622
2027-07-08_00:00:00;98324.8657
2027-07-08_01:00:00;94237.5521
2027-07-08_02:00:00;90451.7334
2027-07-08_03:00:00;92042.1978
2027-07-08_04:00:00;99457.9745
2027-07-08_05:00:00;112571.9640
2027-07-08_06:00:00;127071.8611
2027-07-08_07:00:00;135640.8611
2027-07-08_08:00:00;142293.0847
2027-07-08_09:00:00;148612.9997
2027-07-08_10:00:00;150770.4586
2027-07-08_11:00:00;150266.9257
2027-07-08_12:00:00;148901.6479
2027-07-08_13:00:00;147473.6577
2027-07-08_14:00:00;146147.1662
2027-07-08_15:00:00;140100.9855
2027-07-08_16:00:00;134666.0266
2027-07-08_17:00:00;129574.4623
2027-07-08_18:00:00;123843.4216
2027-07-08_19:00:00;114837.2386
2027-07-08_20:00:00;109578.4162
2027-07-08_21:00:00;111893.1662
2027-07-08_22:00:00;108264.4578
2027-07-08_23:00:00;101928.5444
2027-07-09_00:00:00;97471.2697
2027-07-09_01:00:00;93911.8635
2027-07-09_02:00:00;93942.0281
2027-07-09_03:00:00;94598.7101
2027-07-09_04:00:00;101481.2135
2027-07-09_05:00:00;112470.0535
2027-07-09_06:00:00;126904.1547
2027-07-09_07:00:00;136261.8806
2027-07-09_08:00:00;140871.5882
2027-07-09_09:00:00;145774.6970
2027-07-09_10:00:00;150023.2727
2027-07-09_11:00:00;151274.2003
2027-07-09_12:00:00;151900.8948
2027-07-09_13:00:00;150003.1790
2027-07-09_14:00:00;147153.6053
2027-07-09_15:00:00;144450.6037
2027-07-09_16:00:00;141952.3205
2027-07-09_17:00:00;139371.5882
2027-07-09_18:00:00;135837.1795
2027-07-09_19:00:00;130138.2743
2027-07-09_20:00:00;124890.9431
2027-07-09_21:00:00;124541.0269
2027-07-09_22:00:00;117041.6978
2027-07-09_23:00:00;110496.9086
2027-07-10_00:00:00;105126.6834
2027-07-10_01:00:00;103739.2799
2027-07-10_02:00:00;101768.0187
2027-07-10_03:00:00;100983.7838
2027-07-10_04:00:00;100157.1027
2027-07-10_05:00:00;103308.1105
2027-07-10_06:00:00;113266.5635
2027-07-10_07:00:00;122870.7453
2027-07-10_08:00:00;130475.0395
2027-07-10_09:00:00;131228.5237
2027-07-10_10:00:00;134137.0950
2027-07-10_11:00:00;133707.8844
2027-07-10_12:00:00;128843.2301
2027-07-10_13:00:00;128388.1388
2027-07-10_14:00:00;124966.5990
2027-07-10_15:00:00;124071.7205
2027-07-10_16:00:00;123062.1061
2027-07-10_17:00:00;118612.1502
2027-07-10_18:00:00;110334.3511
2027-07-10_19:00:00;106134.5087
2027-07-10_20:00:00;101993.2098
2027-07-10_21:00:00;104218.4361
2027-07-10_22:00:00;102149.3743
2027-07-10_23:00:00;95747.6262
2027-07-11_00:00:00;91678.6077
2027-07-11_01:00:00;89191.8292
2027-07-11_02:00:00;87375.3866
2027-07-11_03:00:00;85396.7752
2027-07-11_04:00:00;84556.9353
2027-07-11_05:00:00;86394.0861
2027-07-11_06:00:00;94379.2817
2027-07-11_07:00:00;105628.3812
2027-07-11_08:00:00;113984.0593
2027-07-11_09:00:00;117934.2111
2027-07-11_10:00:00;123124.4899
2027-07-11_11:00:00;123028.3622
2027-07-11_12:00:00;119609.2376
2027-07-11_13:00:00;116039.6993
2027-07-11_14:00:00;113948.0759
2027-07-11_15:00:00;115229.5155
2027-07-11_16:00:00;119840.4074
2027-07-11_17:00:00;118127.6450
2027-07-11_18:00:00;111637.8935
2027-07-11_19:00:00;108438.8185
2027-07-11_20:00:00;107610.0396
2027-07-11_21:00:00;110071.9778
2027-07-11_22:00:00;107826.0917
2027-07-11_23:00:00;101292.1978
2027-07-12_00:00:00;97366.2483
2027-07-12_01:00:00;97244.5269
2027-07-12_02:00:00;96949.9335
2027-07-12_03:00:00;98407.9605
2027-07-12_04:00:00;102115.4484
2027-07-12_05:00:00;116547.4747
2027-07-12_06:00:00;127592.4279
2027-07-12_07:00:00;140078.4820
2027-07-12_08:00:00;147821.6851
2027-07-12_09:00:00;154573.1935
2027-07-12_10:00:00;160683.2009
2027-07-12_11:00:00;161541.2234
2027-07-12_12:00:00;159690.6775
2027-07-12_13:00:00;156562.0698
2027-07-12_14:00:00;154313.5906
2027-07-12_15:00:00;149011.9855
2027-07-12_16:00:00;146518.7672
2027-07-12_17:00:00;141950.8673
2027-07-12_18:00:00;135254.9780
2027-07-12_19:00:00;129221.5614
2027-07-12_20:00:00;123640.1696
2027-07-12_21:00:00;121425.9376
2027-07-12_22:00:00;116328.2336
2027-07-12_23:00:00;108883.6225
2027-07-13_00:00:00;104275.5876
2027-07-13_01:00:00;99908.2423
2027-07-13_02:00:00;97748.3101
2027-07-13_03:00:00;98997.8114
2027-07-13_04:00:00;105740.4856
2027-07-13_05:00:00;119222.5704
2027-07-13_06:00:00;129552.6164
2027-07-13_07:00:00;139921.9919
2027-07-13_08:00:00;144009.2598
2027-07-13_09:00:00;149312.5841
2027-07-13_10:00:00;151921.9535
2027-07-13_11:00:00;151970.9172
2027-07-13_12:00:00;150853.1084
2027-07-13_13:00:00;148484.4548
2027-07-13_14:00:00;144703.6236
2027-07-13_15:00:00;139717.3584
2027-07-13_16:00:00;134744.3809
2027-07-13_17:00:00;129529.1663
2027-07-13_18:00:00;124973.5902
2027-07-13_19:00:00;121373.3288
2027-07-13_20:00:00;115629.2120
2027-07-13_21:00:00;113444.1129
2027-07-13_22:00:00;110001.4754
2027-07-13_23:00:00;106578.1794
2027-07-14_00:00:00;102020.7429
2027-07-14_01:00:00;98127.0711
2027-07-14_02:00:00;94625.5168
2027-07-14_03:00:00;95114.4517
2027-07-14_04:00:00;101534.5740
2027-07-14_05:00:00;112762.2232
2027-07-14_06:00:00;125240.7490
2027-07-14_07:00:00;133340.2900
2027-07-14_08:00:00;138055.9340
2027-07-14_09:00:00;141949.6511
2027-07-14_10:00:00;146071.7510
2027-07-14_11:00:00;146251.3862
2027-07-14_12:00:00;144860.8310
2027-07-14_13:00:00;142636.8847
2027-07-14_14:00:00;140653.8724
2027-07-14_15:00:00;138813.3452
2027-07-14_16:00:00;134326.3560
2027-07-14_17:00:00;131513.8950
2027-07-14_18:00:00;128336.9080
2027-07-14_19:00:00;123349.0690
2027-07-14_20:00:00;120017.5452
2027-07-14_21:00:00;119083.8932
2027-07-14_22:00:00;115863.6829
2027-07-14_23:00:00;104274.0015
2027-07-15_00:00:00;100015.3899
2027-07-15_01:00:00;97880.2178
2027-07-15_02:00:00;97498.9226
2027-07-15_03:00:00;98246.6060
2027-07-15_04:00:00;103540.9228
2027-07-15_05:00:00;113415.3403
2027-07-15_06:00:00;124970.2769
2027-07-15_07:00:00;132496.0906
2027-07-15_08:00:00;135826.6717
2027-07-15_09:00:00;142287.5702
2027-07-15_10:00:00;145202.4753
2027-07-15_11:00:00;146969.9584
2027-07-15_12:00:00;145198.6170
2027-07-15_13:00:00;142254.4460
2027-07-15_14:00:00;139213.1172
2027-07-15_15:00:00;135173.3693
2027-07-15_16:00:00;134311.6119
2027-07-15_17:00:00;133387.5449
2027-07-15_18:00:00;129634.5140
2027-07-15_19:00:00;124600.0157
2027-07-15_20:00:00;121275.6238
2027-07-15_21:00:00;120688.0290
2027-07-15_22:00:00;114748.1119
2027-07-15_23:00:00;110075.7271
2027-07-16_00:00:00;108317.6211
2027-07-16_01:00:00;105461.2322
2027-07-16_02:00:00;102685.8363
2027-07-16_03:00:00;103278.2639
2027-07-16_04:00:00;108334.1693
2027-07-16_05:00:00;119872.6073
2027-07-16_06:00:00;132479.3946
2027-07-16_07:00:00;140441.6443
2027-07-16_08:00:00;143573.4972
2027-07-16_09:00:00;147518.5025
2027-07-16_10:00:00;149512.3807
