2027-01-01_00:00:00;107499.0002
2027-07-16_11:00:00;149425.7629
2027-07-16_12:00:00;144204.8274
2027-07-16_13:00:00;142446.3551
2027-07-16_14:00:00;139890.8214
2027-07-16_15:00:00;135911.3768
2027-07-16_16:00:00;133660.3020
2027-07-16_17:00:00;128073.2338
2027-07-16_18:00:00;122617.0268
2027-07-16_19:00:00;115744.6348
2027-07-16_20:00:00;111379.4541
2027-07-16_21:00:00;110271.0445
2027-07-16_22:00:00;104840.0266
2027-07-16_23:00:00;102588.6723
2027-07-17_00:00:00;96654.8491
2027-07-17_01:00:00;95702.2609
2027-07-17_02:00:00;96062.4697
2027-07-17_03:00:00;94820.8425
2027-07-17_04:00:00;94076.0213
2027-07-17_05:00:00;98816.1148
2027-07-17_06:00:00;104328.3225
2027-07-17_07:00:00;113180.2266
2027-07-17_08:00:00;121983.4087
2027-07-17_09:00:00;126863.9041
2027-07-17_10:00:00;129071.6099
2027-07-17_11:00:00;128051.3321
2027-07-17_12:00:00;125338.9278
2027-07-17_13:00:00;123149.7967
2027-07-17_14:00:00;120639.5783
2027-07-17_15:00:00;118843.2209
2027-07-17_16:00:00;116171.2137
2027-07-17_17:00:00;111029.4021
2027-07-17_18:00:00;107001.7108
2027-07-17_19:00:00;103547.7373
2027-07-17_20:00:00;101266.0134
2027-07-17_21:00:00;101809.2378
2027-07-17_22:00:00;98646.0256
2027-07-17_23:00:00;94023.2270
2027-07-18_00:00:00;90781.2915
2027-07-18_01:00:00;89176.3292
2027-07-18_02:00:00;86691.5759
2027-07-18_03:00:00;85235.5533
2027-07-18_04:00:00;84563.6564
2027-07-18_05:00:00;87323.0535
2027-07-18_06:00:00;92139.6185
2027-07-18_07:00:00;99453.4574
2027-07-18_08:00:00;107017.1481
2027-07-18_09:00:00;111348.6653
2027-07-18_10:00:00;116741.0163
2027-07-18_11:00:00;117497.9548
2027-07-18_12:00:00;115534.7800
2027-07-18_13:00:00;113666.6334
2027-07-18_14:00:00;112306.8716
2027-07-18_15:00:00;109888.3629
2027-07-18_16:00:00;111716.3618
2027-07-18_17:00:00;113500.8754
2027-07-18_18:00:00;110216.6642
2027-07-18_19:00:00;106927.5444
2027-07-18_20:00:00;104295.7981
2027-07-18_21:00:00;105160.6938
2027-07-18_22:00:00;103136.0202
2027-07-18_23:00:00;98272.9333
2027-07-19_00:00:00;95578.5268
2027-07-19_01:00:00;95062.0540
2027-07-19_02:00:00;93422.9285
2027-07-19_03:00:00;95708.6968
2027-07-19_04:00:00;101405.2757
2027-07-19_05:00:00;116038.8963
2027-07-19_06:00:00;128502.8127
2027-07-19_07:00:00;137172.5993
2027-07-19_08:00:00;144521.6905
2027-07-19_09:00:00;151544.4524
2027-07-19_10:00:00;154373.0583
2027-07-19_11:00:00;154214.4533
2027-07-19_12:00:00;153962.0128
2027-07-19_13:00:00;152108.4469
2027-07-19_14:00:00;149936.0101
2027-07-19_15:00:00;145568.0913
2027-07-19_16:00:00;140605.4460
2027-07-19_17:00:00;133979.6168
2027-07-19_18:00:00;129374.8954
2027-07-19_19:00:00;123667.9207
2027-07-19_20:00:00;120444.4621
2027-07-19_21:00:00;117143.3195
2027-07-19_22:00:00;110642.1188
2027-07-19_23:00:00;103787.9778
2027-07-20_00:00:00;98007.1769
2027-07-20_01:00:00;92034.1859
2027-07-20_02:00:00;90672.7635
2027-07-20_03:00:00;90838.1367
2027-07-20_04:00:00;99106.4903
2027-07-20_05:00:00;111527.7963
2027-07-20_06:00:00;125299.1623
2027-07-20_07:00:00;137177.7887
2027-07-20_08:00:00;145983.2978
2027-07-20_09:00:00;151943.4332
2027-07-20_10:00:00;155705.3943
2027-07-20_11:00:00;155628.9955
2027-07-20_12:00:00;155946.1822
2027-07-20_13:00:00;153590.5245
2027-07-20_14:00:00;149931.4398
2027-07-20_15:00:00;144516.7198
2027-07-20_16:00:00;140849.0946
2027-07-20_17:00:00;132678.5189
2027-07-20_18:00:00;127523.9188
2027-07-20_19:00:00;123696.1989
2027-07-20_20:00:00;121332.5667
2027-07-20_21:00:00;119416.2513
2027-07-20_22:00:00;113696.7729
2027-07-20_23:00:00;106382.6044
2027-07-21_00:00:00;100899.6536
2027-07-21_01:00:00;98349.7705
2027-07-21_02:00:00;97282.7105
2027-07-21_03:00:00;96642.2761
2027-07-21_04:00:00;102303.6348
2027-07-21_05:00:00;115180.6047
2027-07-21_06:00:00;131419.0709
2027-07-21_07:00:00;141867.7232
2027-07-21_08:00:00;147721.8572
2027-07-21_09:00:00;153980.6154
2027-07-21_10:00:00;158773.4022
2027-07-21_11:00:00;159671.8622
2027-07-21_12:00:00;159208.8905
2027-07-21_13:00:00;156495.2086
2027-07-21_14:00:00;154388.1352
2027-07-21_15:00:00;151198.2466
2027-07-21_16:00:00;145696.4082
2027-07-21_17:00:00;140620.2089
2027-07-21_18:00:00;133915.9494
2027-07-21_19:00:00;129569.7925
2027-07-21_20:00:00;129448.8086
2027-07-21_21:00:00;128057.7004
2027-07-21_22:00:00;119840.6710
2027-07-21_23:00:00;112743.6068
2027-07-22_00:00:00;108694.4645
2027-07-22_01:00:00;105626.7569
2027-07-22_02:00:00;100436.6539
2027-07-22_03:00:00;100745.6028
2027-07-22_04:00:00;105640.0422
2027-07-22_05:00:00;116901.4854
2027-07-22_06:00:00;128520.4496
2027-07-22_07:00:00;135103.5291
2027-07-22_08:00:00;140696.1821
2027-07-22_09:00:00;144381.7316
2027-07-22_10:00:00;148036.3828
2027-07-22_11:00:00;148509.8049
2027-07-22_12:00:00;148517.9760
2027-07-22_13:00:00;148120.6466
2027-07-22_14:00:00;147084.7929
2027-07-22_15:00:00;142534.7655
2027-07-22_16:00:00;137683.7041
2027-07-22_17:00:00;133978.8833
2027-07-22_18:00:00;128201.0327
2027-07-22_19:00:00;123111.2305
2027-07-22_20:00:00;120045.5791
2027-07-22_21:00:00;117752.6410
2027-07-22_22:00:00;111420.6650
2027-07-22_23:00:00;106042.2082
2027-07-23_00:00:00;100902.3957
2027-07-23_01:00:00;97324.2757
2027-07-23_02:00:00;95370.0486
2027-07-23_03:00:00;97828.4109
2027-07-23_04:00:00;103486.8200
2027-07-23_05:00:00;115018.0666
2027-07-23_06:00:00;128011.1340
2027-07-23_07:00:00;136675.3892
2027-07-23_08:00:00;143659.6010
2027-07-23_09:00:00;148992.8172
2027-07-23_10:00:00;152614.5057
2027-07-23_11:00:00;152746.7949
2027-07-23_12:00:00;152006.7428
2027-07-23_13:00:00;148543.3880
2027-07-23_14:00:00;144404.1436
2027-07-23_15:00:00;138916.3127
2027-07-23_16:00:00;134003.6856
2027-07-23_17:00:00;128728.2825
2027-07-23_18:00:00;124134.7565
2027-07-23_19:00:00;119962.4200
2027-07-23_20:00:00;118786.4465
2027-07-23_21:00:00;116113.6644
2027-07-23_22:00:00;110663.2067
2027-07-23_23:00:00;102407.2943
2027-07-24_00:00:00;98214.3853
2027-07-24_01:00:00;95688.9251
2027-07-24_02:00:00;92340.9346
2027-07-24_03:00:00;92362.6457
2027-07-24_04:00:00;92738.6692
2027-07-24_05:00:00;98877.9923
2027-07-24_06:00:00;106307.2286
2027-07-24_07:00:00;111585.9181
2027-07-24_08:00:00;117328.9913
2027-07-24_09:00:00;124111.8366
2027-07-24_10:00:00;127384.7393
2027-07-24_11:00:00;127373.2257
2027-07-24_12:00:00;124012.4412
2027-07-24_13:00:00;120723.9580
2027-07-24_14:00:00;118263.4807
2027-07-24_15:00:00;116316.0725
2027-07-24_16:00:00;111587.0504
2027-07-24_17:00:00;108719.2432
2027-07-24_18:00:00;107129.6371
2027-07-24_19:00:00;101494.6965
2027-07-24_20:00:00;102099.7353
2027-07-24_21:00:00;101846.7846
2027-07-24_22:00:00;96848.7164
2027-07-24_23:00:00;91444.4994
2027-07-25_00:00:00;88297.9113
2027-07-25_01:00:00;85491.0626
2027-07-25_02:00:00;83982.0501
2027-07-25_03:00:00;82754.4625
2027-07-25_04:00:00;81818.0789
2027-07-25_05:00:00;84309.0081
2027-07-25_06:00:00;91626.3665
2027-07-25_07:00:00;99134.3870
2027-07-25_08:00:00;106110.9502
2027-07-25_09:00:00;112662.0407
2027-07-25_10:00:00;116563.4674
2027-07-25_11:00:00;117157.4466
2027-07-25_12:00:00;115834.2666
2027-07-25_13:00:00;113202.2443
2027-07-25_14:00:00;110858.7890
2027-07-25_15:00:00;108010.0199
2027-07-25_16:00:00;106911.6591
2027-07-25_17:00:00;104827.9887
2027-07-25_18:00:00;101466.0162
2027-07-25_19:00:00;100463.2225
2027-07-25_20:00:00;101297.5857
2027-07-25_21:00:00;102739.9212
2027-07-25_22:00:00;97593.1646
2027-07-25_23:00:00;93946.1727
2027-07-26_00:00:00;90854.7574
2027-07-26_01:00:00;88178.7254
2027-07-26_02:00:00;86584.9865
2027-07-26_03:00:00;86276.6085
2027-07-26_04:00:00;95721.1491
2027-07-26_05:00:00;108143.4052
2027-07-26_06:00:00;124047.1198
2027-07-26_07:00:00;134634.0575
2027-07-26_08:00:00;141221.5456
2027-07-26_09:00:00;147469.5466
2027-07-26_10:00:00;150013.1357
2027-07-26_11:00:00;150931.1716
2027-07-26_12:00:00;150600.0907
2027-07-26_13:00:00;148091.3358
2027-07-26_14:00:00;144789.2351
2027-07-26_15:00:00;140770.8077
2027-07-26_16:00:00;135011.7515
2027-07-26_17:00:00;132021.9555
2027-07-26_18:00:00;127818.6323
2027-07-26_19:00:00;121305.5453
2027-07-26_20:00:00;118091.9913
2027-07-26_21:00:00;116154.8380
2027-07-26_22:00:00;109638.8307
2027-07-26_23:00:00;104421.7762
2027-07-27_00:00:00;99661.8558
2027-07-27_01:00:00;94640.7739
2027-07-27_02:00:00;91805.3891
2027-07-27_03:00:00;92432.6922
2027-07-27_04:00:00;100824.4490
2027-07-27_05:00:00;112988.2176
2027-07-27_06:00:00;125748.1779
2027-07-27_07:00:00;136903.7844
2027-07-27_08:00:00;143408.6086
2027-07-27_09:00:00;147976.6036
2027-07-27_10:00:00;151682.6188
2027-07-27_11:00:00;150456.5994
2027-07-27_12:00:00;148799.4294
2027-07-27_13:00:00;145948.4068
2027-07-27_14:00:00;143839.6700
2027-07-27_15:00:00;139281.4472
2027-07-27_16:00:00;137344.1643
2027-07-27_17:00:00;132349.7591
2027-07-27_18:00:00;127414.3432
2027-07-27_19:00:00;121934.2459
2027-07-27_20:00:00;119337.5178
2027-07-27_21:00:00;116427.4812
2027-07-27_22:00:00;109905.0205
2027-07-27_23:00:00;104877.4633
2027-07-28_00:00:00;100274.7277
2027-07-28_01:00:00;96286.7950
2027-07-28_02:00:00;94141.3094
2027-07-28_03:00:00;94490.2892
2027-07-28_04:00:00;101284.6135
2027-07-28_05:00:00;113780.2610
2027-07-28_06:00:00;126074.9698
2027-07-28_07:00:00;134889.5336
2027-07-28_08:00:00;139381.7901
2027-07-28_09:00:00;144348.0688
2027-07-28_10:00:00;147709.9477
2027-07-28_11:00:00;150111.0305
2027-07-28_12:00:00;149415.9291
2027-07-28_13:00:00;148068.7877
2027-07-28_14:00:00;145986.5787
2027-07-28_15:00:00;142950.5748
2027-07-28_16:00:00;138519.4268
2027-07-28_17:00:00;134540.8680
2027-07-28_18:00:00;129840.9411
2027-07-28_19:00:00;124297.6454
2027-07-28_20:00:00;122048.1196
2027-07-28_21:00:00;119019.9582
2027-07-28_22:00:00;114181.0099
2027-07-28_23:00:00;105807.9152
2027-07-29_00:00:00;99164.9761
2027-07-29_01:00:00;96613.5848
2027-07-29_02:00:00;96123.1653
2027-07-29_03:00:00;96720.8033
2027-07-29_04:00:00;101427.9199
2027-07-29_05:00:00;112916.5190
2027-07-29_06:00:00;120284.1210
2027-07-29_07:00:00;132928.6473
2027-07-29_08:00:00;138874.5652
2027-07-29_09:00:00;145050.4628
2027-07-29_10:00:00;148297.2168
2027-07-29_11:00:00;149149.3049
2027-07-29_12:00:00;146541.4575
2027-07-29_13:00:00;144247.4715
2027-07-29_14:00:00;140446.6728
2027-07-29_15:00:00;137122.5202
2027-07-29_16:00:00;133444.9986
2027-07-29_17:00:00;130395.8758
2027-07-29_18:00:00;126484.6138
2027-07-29_19:00:00;120637.0735
2027-07-29_20:00:00;119118.0221
2027-07-29_21:00:00;117881.7063
2027-07-29_22:00:00;114909.7818
2027-07-29_23:00:00;104735.6422
2027-07-30_00:00:00;98884.2694
2027-07-30_01:00:00;97092.1865
2027-07-30_02:00:00;95721.0108
2027-07-30_03:00:00;96569.5103
2027-07-30_04:00:00;102730.0905
2027-07-30_05:00:00;113771.4127
2027-07-30_06:00:00;124948.2556
2027-07-30_07:00:00;134547.6764
2027-07-30_08:00:00;141140.9209
2027-07-30_09:00:00;145725.7078
2027-07-30_10:00:00;149496.0210
2027-07-30_11:00:00;150006.0946
2027-07-30_12:00:00;147120.1727
2027-07-30_13:00:00;145156.1494
2027-07-30_14:00:00;142970.9908
2027-07-30_15:00:00;140166.5303
2027-07-30_16:00:00;136574.5307
2027-07-30_17:00:00;131475.2683
2027-07-30_18:00:00;124082.1767
2027-07-30_19:00:00;116436.7772
2027-07-30_20:00:00;116251.4997
2027-07-30_21:00:00;114118.8136
2027-07-30_22:00:00;109677.1159
2027-07-30_23:00:00;100443.4574
2027-07-31_00:00:00;96738.9494
2027-07-31_01:00:00;94846.0655
2027-07-31_02:00:00;91433.1408
2027-07-31_03:00:00;91501.5376
2027-07-31_04:00:00;92609.6817
2027-07-31_05:00:00;95960.8582
2027-07-31_06:00:00;102556.4804
2027-07-31_07:00:00;111773.6196
2027-07-31_08:00:00;120550.1233
2027-07-31_09:00:00;127696.6172
2027-07-31_10:00:00;131574.4121
2027-07-31_11:00:00;131465.3724
2027-07-31_12:00:00;129131.1516
2027-07-31_13:00:00;126510.2942
2027-07-31_14:00:00;122404.0182
2027-07-31_15:00:00;119992.1111
2027-07-31_16:00:00;116733.8287
2027-07-31_17:00:00;111440.0871
2027-07-31_18:00:00;107132.9389
2027-07-31_19:00:00;101029.7917
2027-07-31_20:00:00;101715.2122
2027-07-31_21:00:00;100729.7143
2027-07-31_22:00:00;96110.8641
2027-07-31_23:00:00;88510.9750
2027-08-01_00:00:00;85061.8266
2027-08-01_01:00:00;84565.8926
2027-08-01_02:00:00;81897.3819
2027-08-01_03:00:00;79647.3437
2027-08-01_04:00:00;80521.0958
2027-08-01_05:00:00;81531.0213
2027-08-01_06:00:00;86086.8267
2027-08-01_07:00:00;94207.4958
2027-08-01_08:00:00;102313.1149
2027-08-01_09:00:00;109040.7375
2027-08-01_10:00:00;113451.5391
2027-08-01_11:00:00;113893.3780
2027-08-01_12:00:00;111306.3004
2027-08-01_13:00:00;108643.6754
2027-08-01_14:00:00;105753.4991
2027-08-01_15:00:00;103236.4501
2027-08-01_16:00:00;105651.4732
2027-08-01_17:00:00;109472.1903
2027-08-01_18:00:00;107546.7793
2027-08-01_19:00:00;105277.1242
2027-08-01_20:00:00;105867.7167
2027-08-01_21:00:00;105395.3733
2027-08-01_22:00:00;102785.0698
2027-08-01_23:00:00;96630.2696
2027-08-02_00:00:00;92752.3064
2027-08-02_01:00:00;92173.0628
2027-08-02_02:00:00;88842.6300
2027-08-02_03:00:00;90080.5734
2027-08-02_04:00:00;97392.1065
2027-08-02_05:00:00;108103.9315
2027-08-02_06:00:00;118721.2036
2027-08-02_07:00:00;128942.0043
2027-08-02_08:00:00;137662.6197
2027-08-02_09:00:00;145040.1525
2027-08-02_10:00:00;149429.1951
2027-08-02_11:00:00;148468.1217
2027-08-02_12:00:00;145868.9239
2027-08-02_13:00:00;143620.2404
2027-08-02_14:00:00;140676.8605
2027-08-02_15:00:00;134056.7044
2027-08-02_16:00:00;127864.8551
2027-08-02_17:00:00;124074.9226
2027-08-02_18:00:00;120565.7995
2027-08-02_19:00:00;113278.1640
2027-08-02_20:00:00;112905.0491
2027-08-02_21:00:00;109714.6249
2027-08-02_22:00:00;102792.2643
2027-08-02_23:00:00;98114.1266
2027-08-03_00:00:00;93968.1332
2027-08-03_01:00:00;89946.1637
2027-08-03_02:00:00;86780.2488
2027-08-03_03:00:00;88397.7558
2027-08-03_04:00:00;95842.1875
2027-08-03_05:00:00;105638.9498
2027-08-03_06:00:00;118234.6732
2027-08-03_07:00:00;128093.0643
2027-08-03_08:00:00;131436.7396
2027-08-03_09:00:00;135791.9273
2027-08-03_10:00:00;138932.4785
2027-08-03_11:00:00;138706.1448
2027-08-03_12:00:00;136021.0437
2027-08-03_13:00:00;133522.3398
2027-08-03_14:00:00;129315.6993
2027-08-03_15:00:00;127186.0908
2027-08-03_16:00:00;124389.7104
2027-08-03_17:00:00;124040.9231
2027-08-03_18:00:00;123326.5581
2027-08-03_19:00:00;118902.1666
2027-08-03_20:00:00;117397.8161
2027-08-03_21:00:00;114603.2010
2027-08-03_22:00:00;108734.0339
2027-08-03_23:00:00;101418.0313
2027-08-04_00:00:00;97164.9313
2027-08-04_01:00:00;94076.8976
2027-08-04_02:00:00;92071.7680
2027-08-04_03:00:00;94719.9019
2027-08-04_04:00:00;101356.6593
2027-08-04_05:00:00;113402.3477
2027-08-04_06:00:00;126521.5282
2027-08-04_07:00:00;137047.4043
2027-08-04_08:00:00;143208.8839
2027-08-04_09:00:00;147744.5811
2027-08-04_10:00:00;151599.6043
2027-08-04_11:00:00;152970.6711
2027-08-04_12:00:00;151436.6505
2027-08-04_13:00:00;149210.0411
2027-08-04_14:00:00;146640.3466
2027-08-04_15:00:00;143267.4974
2027-08-04_16:00:00;141888.0693
2027-08-04_17:00:00;138123.2617
2027-08-04_18:00:00;134424.7642
2027-08-04_19:00:00;128608.4610
2027-08-04_20:00:00;127753.6582
2027-08-04_21:00:00;121908.7741
2027-08-04_22:00:00;113076.5227
2027-08-04_23:00:00;106658.4817
2027-08-05_00:00:00;100871.2732
2027-08-05_01:00:00;97471.3170
2027-08-05_02:00:00;95612.5351
2027-08-05_03:00:00;95991.3970
2027-08-05_04:00:00;102007.2249
2027-08-05_05:00:00;116941.6728
2027-08-05_06:00:00;131113.0998
2027-08-05_07:00:00;139970.8923
2027-08-05_08:00:00;145445.3470
2027-08-05_09:00:00;151594.3593
2027-08-05_10:00:00;155587.1850
2027-08-05_11:00:00;154647.8872
2027-08-05_12:00:00;152543.1930
2027-08-05_13:00:00;149942.2867
2027-08-05_14:00:00;147573.2655
2027-08-05_15:00:00;143338.4617
2027-08-05_16:00:00;139283.1336
2027-08-05_17:00:00;130918.5215
2027-08-05_18:00:00;127930.0215
2027-08-05_19:00:00;122038.5897
2027-08-05_20:00:00;119778.6509
2027-08-05_21:00:00;114754.5796
2027-08-05_22:00:00;109364.4178
2027-08-05_23:00:00;103629.1408
2027-08-06_00:00:00;97686.3912
2027-08-06_01:00:00;94947.8259
2027-08-06_02:00:00;91977.8308
2027-08-06_03:00:00;92748.4297
2027-08-06_04:00:00;98913.9519
2027-08-06_05:00:00;108065.4422
2027-08-06_06:00:00;119019.1333
2027-08-06_07:00:00;127126.9887
2027-08-06_08:00:00;129854.7177
2027-08-06_09:00:00;133651.8701
2027-08-06_10:00:00;137689.1483
2027-08-06_11:00:00;138294.1858
2027-08-06_12:00:00;137401.1676
2027-08-06_13:00:00;135094.8367
2027-08-06_14:00:00;132571.4640
2027-08-06_15:00:00;129572.9196
2027-08-06_16:00:00;128590.2405
2027-08-06_17:00:00;125660.8886
2027-08-06_18:00:00;121911.4965
2027-08-06_19:00:00;115858.0387
2027-08-06_20:00:00;114940.6870
2027-08-06_21:00:00;111670.6837
2027-08-06_22:00:00;106179.7571
2027-08-06_23:00:00;97463.4673
2027-08-07_00:00:00;95849.5300
2027-08-07_01:00:00;92561.5571
2027-08-07_02:00:00;90129.9455
2027-08-07_03:00:00;87534.4403
2027-08-07_04:00:00;86504.6242
2027-08-07_05:00:00;89969.0291
2027-08-07_06:00:00;97607.6212
2027-08-07_07:00:00;104835.6128
2027-08-07_08:00:00;113017.4305
2027-08-07_09:00:00;118606.0870
2027-08-07_10:00:00;121819.2761
2027-08-07_11:00:00;123918.0682
2027-08-07_12:00:00;120216.9154
2027-08-07_13:00:00;117215.2218
2027-08-07_14:00:00;114496.3505
2027-08-07_15:00:00;111542.3348
2027-08-07_16:00:00;113088.3639
2027-08-07_17:00:00;109938.9881
2027-08-07_18:00:00;105265.2324
2027-08-07_19:00:00;100442.0422
2027-08-07_20:00:00;100400.5929
2027-08-07_21:00:00;99518.3004
2027-08-07_22:00:00;95277.1300
2027-08-07_23:00:00;89080.4208
2027-08-08_00:00:00;83533.7788
2027-08-08_01:00:00;80024.0619
2027-08-08_02:00:00;77657.5050
2027-08-08_03:00:00;76693.2275
2027-08-08_04:00:00;76290.3606
2027-08-08_05:00:00;76699.4403
2027-08-08_06:00:00;82882.1321
2027-08-08_07:00:00;94220.3883
2027-08-08_08:00:00;104033.6543
2027-08-08_09:00:00;110139.2583
2027-08-08_10:00:00;114787.3108
2027-08-08_11:00:00;115817.4059
2027-08-08_12:00:00;112498.5101
2027-08-08_13:00:00;111282.4404
2027-08-08_14:00:00;108343.6191
2027-08-08_15:00:00;103354.9738
2027-08-08_16:00:00;102800.8388
2027-08-08_17:00:00;104482.7913
2027-08-08_18:00:00;100271.2491
2027-08-08_19:00:00;98393.5582
2027-08-08_20:00:00;101373.1665
2027-08-08_21:00:00;102015.4926
2027-08-08_22:00:00;99380.6820
2027-08-08_23:00:00;95305.8270
2027-08-09_00:00:00;91068.0933
2027-08-09_01:00:00;90628.9227
2027-08-09_02:00:00;86535.0520
2027-08-09_03:00:00;89364.9306
2027-08-09_04:00:00;97668.6951
2027-08-09_05:00:00;108810.4908
2027-08-09_06:00:00;123909.8396
2027-08-09_07:00:00;134955.7222
2027-08-09_08:00:00;142848.5960
2027-08-09_09:00:00;148085.6133
2027-08-09_10:00:00;152467.5236
2027-08-09_11:00:00;152714.8130
2027-08-09_12:00:00;152521.1289
2027-08-09_13:00:00;148765.3136
2027-08-09_14:00:00;146050.4848
2027-08-09_15:00:00;142351.1123
2027-08-09_16:00:00;138722.4921
2027-08-09_17:00:00;132445.4360
2027-08-09_18:00:00;125719.3202
2027-08-09_19:00:00;120262.3588
2027-08-09_20:00:00;118618.4863
2027-08-09_21:00:00;114309.6130
2027-08-09_22:00:00;106928.3589
2027-08-09_23:00:00;98803.6103
2027-08-10_00:00:00;92922.6212
2027-08-10_01:00:00;90346.9513
2027-08-10_02:00:00;90217.6587
2027-08-10_03:00:00;90111.5157
2027-08-10_04:00:00;95627.9969
2027-08-10_05:00:00;105557.1083
2027-08-10_06:00:00;115488.7191
2027-08-10_07:00:00;123832.3966
2027-08-10_08:00:00;128161.9828
2027-08-10_09:00:00;132205.5653
2027-08-10_10:00:00;137262.9921
2027-08-10_11:00:00;140376.2413
2027-08-10_12:00:00;140516.1262
2027-08-10_13:00:00;139490.1764
2027-08-10_14:00:00;136911.3779
2027-08-10_15:00:00;133764.3435
2027-08-10_16:00:00;133215.7619
2027-08-10_17:00:00;128269.1807
2027-08-10_18:00:00;123828.3147
2027-08-10_19:00:00;118601.1865
2027-08-10_20:00:00;116626.6746
2027-08-10_21:00:00;113023.5010
2027-08-10_22:00:00;106783.0415
2027-08-10_23:00:00;98846.0071
2027-08-11_00:00:00;93875.2170
2027-08-11_01:00:00;91504.5551
2027-08-11_02:00:00;89921.8733
2027-08-11_03:00:00;92032.9961
2027-08-11_04:00:00;98209.6502
2027-08-11_05:00:00;110242.0324
2027-08-11_06:00:00;118648.3082
2027-08-11_07:00:00;127416.2080
2027-08-11_08:00:00;133305.1301
2027-08-11_09:00:00;138071.3298
2027-08-11_10:00:00;142650.5039
2027-08-11_11:00:00;143986.1926
2027-08-11_12:00:00;141947.5535
2027-08-11_13:00:00;137106.8716
2027-08-11_14:00:00;134261.6675
2027-08-11_15:00:00;130330.6172
2027-08-11_16:00:00;128359.2438
2027-08-11_17:00:00;123107.3200
2027-08-11_18:00:00;119194.7367
2027-08-11_19:00:00;115513.9061
2027-08-11_20:00:00;113153.1693
2027-08-11_21:00:00;109764.2466
2027-08-11_22:00:00;105070.8874
2027-08-11_23:00:00;99408.7798
2027-08-12_00:00:00;94343.4949
2027-08-12_01:00:00;91307.2931
2027-08-12_02:00:00;88578.6754
2027-08-12_03:00:00;90008.7732
2027-08-12_04:00:00;93722.0740
2027-08-12_05:00:00;106248.0551
2027-08-12_06:00:00;115870.6078
2027-08-12_07:00:00;125777.2402
2027-08-12_08:00:00;131931.7454
2027-08-12_09:00:00;139008.8237
2027-08-12_10:00:00;143984.6085
2027-08-12_11:00:00;145231.0727
2027-08-12_12:00:00;144681.0808
2027-08-12_13:00:00;141807.4971
2027-08-12_14:00:00;138168.2786
2027-08-12_15:00:00;131990.5664
2027-08-12_16:00:00;131099.2006
2027-08-12_17:00:00;125072.6569
2027-08-12_18:00:00;121264.4985
2027-08-12_19:00:00;118147.6212
2027-08-12_20:00:00;114981.1965
2027-08-12_21:00:00;110312.8496
2027-08-12_22:00:00;107354.3346
2027-08-12_23:00:00;101966.5893
2027-08-13_00:00:00;97050.6314
2027-08-13_01:00:00;91771.4656
2027-08-13_02:00:00;89723.4502
2027-08-13_03:00:00;89311.2316
2027-08-13_04:00:00;94989.3479
2027-08-13_05:00:00;105373.2756
2027-08-13_06:00:00;115018.2536
2027-08-13_07:00:00;122836.4697
2027-08-13_08:00:00;127879.4590
2027-08-13_09:00:00;131668.9011
2027-08-13_10:00:00;133818.1954
2027-08-13_11:00:00;131545.2959
2027-08-13_12:00:00;129040.8026
2027-08-13_13:00:00;127186.0533
2027-08-13_14:00:00;126997.2188
