2027-01-01_00:00:00;107499.0002
2027-08-13_15:00:00;123877.5637
2027-08-13_16:00:00;122517.2358
2027-08-13_17:00:00;121617.1678
2027-08-13_18:00:00;118923.9365
2027-08-13_19:00:00;115881.3571
2027-08-13_20:00:00;115704.6444
2027-08-13_21:00:00;113015.5047
2027-08-13_22:00:00;106868.9318
2027-08-13_23:00:00;103383.1600
2027-08-14_00:00:00;96940.8907
2027-08-14_01:00:00;95024.4033
2027-08-14_02:00:00;94256.2814
2027-08-14_03:00:00;92601.4541
2027-08-14_04:00:00;94194.9611
2027-08-14_05:00:00;97535.9588
2027-08-14_06:00:00;106875.7804
2027-08-14_07:00:00;115165.4565
2027-08-14_08:00:00;125381.0759
2027-08-14_09:00:00;133387.5239
2027-08-14_10:00:00;136956.9998
2027-08-14_11:00:00;134317.8843
2027-08-14_12:00:00;129144.0282
2027-08-14_13:00:00;126256.1936
2027-08-14_14:00:00;124009.5452
2027-08-14_15:00:00;123609.4166
2027-08-14_16:00:00;123198.4414
2027-08-14_17:00:00;118335.1347
2027-08-14_18:00:00;114133.7963
2027-08-14_19:00:00;109254.8972
2027-08-14_20:00:00;109711.9042
2027-08-14_21:00:00;105827.1875
2027-08-14_22:00:00;99494.7482
2027-08-14_23:00:00;94756.7251
2027-08-15_00:00:00;90531.9062
2027-08-15_01:00:00;85583.1882
2027-08-15_02:00:00;83782.6972
2027-08-15_03:00:00;81743.6055
2027-08-15_04:00:00;81365.6179
2027-08-15_05:00:00;82089.0728
2027-08-15_06:00:00;86864.2952
2027-08-15_07:00:00;94079.5713
2027-08-15_08:00:00;103624.5852
2027-08-15_09:00:00;111753.7413
2027-08-15_10:00:00;114630.0422
2027-08-15_11:00:00;117484.3855
2027-08-15_12:00:00;114971.1215
2027-08-15_13:00:00;111628.4284
2027-08-15_14:00:00;109284.9338
2027-08-15_15:00:00;105237.9239
2027-08-15_16:00:00;107060.7205
2027-08-15_17:00:00;104526.1366
2027-08-15_18:00:00;101961.9862
2027-08-15_19:00:00;98040.8688
2027-08-15_20:00:00;99239.1564
2027-08-15_21:00:00;98624.5158
2027-08-15_22:00:00;94064.6807
2027-08-15_23:00:00;89579.6365
2027-08-16_00:00:00;85214.1168
2027-08-16_01:00:00;79903.7390
2027-08-16_02:00:00;80098.7463
2027-08-16_03:00:00;80071.5762
2027-08-16_04:00:00;85241.1579
2027-08-16_05:00:00;91150.3881
2027-08-16_06:00:00;101340.4526
2027-08-16_07:00:00;113096.1550
2027-08-16_08:00:00;120444.2810
2027-08-16_09:00:00;126843.4930
2027-08-16_10:00:00;130773.2954
2027-08-16_11:00:00;129842.0728
2027-08-16_12:00:00;129429.0855
2027-08-16_13:00:00;127860.4160
2027-08-16_14:00:00;126470.8234
2027-08-16_15:00:00;121860.7395
2027-08-16_16:00:00;116916.4723
2027-08-16_17:00:00;114300.4567
2027-08-16_18:00:00;110987.1046
2027-08-16_19:00:00;110389.2672
2027-08-16_20:00:00;109063.9572
2027-08-16_21:00:00;104895.6021
2027-08-16_22:00:00;98847.4452
2027-08-16_23:00:00;93122.4715
2027-08-17_00:00:00;89808.6471
2027-08-17_01:00:00;86802.4712
2027-08-17_02:00:00;84919.3582
2027-08-17_03:00:00;87066.9882
2027-08-17_04:00:00;94003.8745
2027-08-17_05:00:00;105801.5948
2027-08-17_06:00:00;118045.8086
2027-08-17_07:00:00;129376.4910
2027-08-17_08:00:00;137404.2366
2027-08-17_09:00:00;145669.8546
2027-08-17_10:00:00;150010.2909
2027-08-17_11:00:00;150395.5958
2027-08-17_12:00:00;148625.0742
2027-08-17_13:00:00;146508.2737
2027-08-17_14:00:00;143419.4211
2027-08-17_15:00:00;138939.7028
2027-08-17_16:00:00;134895.6242
2027-08-17_17:00:00;130715.7896
2027-08-17_18:00:00;125862.6353
2027-08-17_19:00:00;123711.0811
2027-08-17_20:00:00;124509.5832
2027-08-17_21:00:00;119940.3948
2027-08-17_22:00:00;111858.3857
2027-08-17_23:00:00;101868.2147
2027-08-18_00:00:00;96928.5352
2027-08-18_01:00:00;91170.0739
2027-08-18_02:00:00;89190.4101
2027-08-18_03:00:00;90586.4219
2027-08-18_04:00:00;97211.8372
2027-08-18_05:00:00;110217.3815
2027-08-18_06:00:00;123615.3738
2027-08-18_07:00:00;134140.1461
2027-08-18_08:00:00;141242.3636
2027-08-18_09:00:00;146689.7821
2027-08-18_10:00:00;150174.8324
2027-08-18_11:00:00;148769.8103
2027-08-18_12:00:00;146859.6003
2027-08-18_13:00:00;144250.6777
2027-08-18_14:00:00;141683.2378
2027-08-18_15:00:00;139199.0438
2027-08-18_16:00:00;137535.6174
2027-08-18_17:00:00;130393.4065
2027-08-18_18:00:00;126667.1148
2027-08-18_19:00:00;121805.6940
2027-08-18_20:00:00;122402.2487
2027-08-18_21:00:00;116905.3565
2027-08-18_22:00:00;109109.7057
2027-08-18_23:00:00;102196.7176
2027-08-19_00:00:00;98669.5495
2027-08-19_01:00:00;94198.9231
2027-08-19_02:00:00;92594.9261
2027-08-19_03:00:00;91029.8482
2027-08-19_04:00:00;100111.8844
2027-08-19_05:00:00;115122.1764
2027-08-19_06:00:00;124463.6367
2027-08-19_07:00:00;135634.3363
2027-08-19_08:00:00;142787.1918
2027-08-19_09:00:00;148810.3972
2027-08-19_10:00:00;151880.0011
2027-08-19_11:00:00;152484.3334
2027-08-19_12:00:00;150828.1145
2027-08-19_13:00:00;147971.7187
2027-08-19_14:00:00;144637.0452
2027-08-19_15:00:00;141566.6661
2027-08-19_16:00:00;136683.1333
2027-08-19_17:00:00;133746.0068
2027-08-19_18:00:00;129637.3588
2027-08-19_19:00:00;127361.1852
2027-08-19_20:00:00;126946.8064
2027-08-19_21:00:00;118976.2698
2027-08-19_22:00:00;112307.1928
2027-08-19_23:00:00;103677.1390
2027-08-20_00:00:00;98774.7640
2027-08-20_01:00:00;96265.9419
2027-08-20_02:00:00;95464.2457
2027-08-20_03:00:00;95426.6490
2027-08-20_04:00:00;101213.3666
2027-08-20_05:00:00;111925.6431
2027-08-20_06:00:00;125846.9472
2027-08-20_07:00:00;136300.8086
2027-08-20_08:00:00;143013.2821
2027-08-20_09:00:00;149605.8310
2027-08-20_10:00:00;152468.1439
2027-08-20_11:00:00;151414.4028
2027-08-20_12:00:00;149189.7608
2027-08-20_13:00:00;145824.0961
2027-08-20_14:00:00;143936.9933
2027-08-20_15:00:00;140959.7312
2027-08-20_16:00:00;137086.5197
2027-08-20_17:00:00;129747.9138
2027-08-20_18:00:00;124070.6942
2027-08-20_19:00:00;121167.6464
2027-08-20_20:00:00;122117.0757
2027-08-20_21:00:00;115740.6512
2027-08-20_22:00:00;110189.8231
2027-08-20_23:00:00;101567.4797
2027-08-21_00:00:00;97090.8433
2027-08-21_01:00:00;92189.1491
2027-08-21_02:00:00;89664.8933
2027-08-21_03:00:00;91522.7929
2027-08-21_04:00:00;91888.9099
2027-08-21_05:00:00;92508.3985
2027-08-21_06:00:00;98252.3988
2027-08-21_07:00:00;107677.2896
2027-08-21_08:00:00;116350.2639
2027-08-21_09:00:00;121688.9923
2027-08-21_10:00:00;126565.8311
2027-08-21_11:00:00;127523.5326
2027-08-21_12:00:00;124548.6647
2027-08-21_13:00:00;117677.2011
2027-08-21_14:00:00;113317.2244
2027-08-21_15:00:00;109970.2947
2027-08-21_16:00:00;107954.2347
2027-08-21_17:00:00;109246.2966
2027-08-21_18:00:00;107572.8458
2027-08-21_19:00:00;105278.5656
2027-08-21_20:00:00;105385.4756
2027-08-21_21:00:00;104809.1392
2027-08-21_22:00:00;101972.8685
2027-08-21_23:00:00;94865.0867
2027-08-22_00:00:00;88715.6842
2027-08-22_01:00:00;85274.2062
2027-08-22_02:00:00;82490.2621
2027-08-22_03:00:00;80507.6422
2027-08-22_04:00:00;80079.9878
2027-08-22_05:00:00;81790.4055
2027-08-22_06:00:00;88294.7530
2027-08-22_07:00:00;95757.2760
2027-08-22_08:00:00;105687.0824
2027-08-22_09:00:00;113950.7330
2027-08-22_10:00:00;118264.1838
2027-08-22_11:00:00;116723.3419
2027-08-22_12:00:00;113852.3838
2027-08-22_13:00:00;108727.0255
2027-08-22_14:00:00;104984.6460
2027-08-22_15:00:00;106746.1060
2027-08-22_16:00:00;109584.2342
2027-08-22_17:00:00;110120.8774
2027-08-22_18:00:00;108408.2442
2027-08-22_19:00:00;108889.1478
2027-08-22_20:00:00;110544.3040
2027-08-22_21:00:00;109330.5851
2027-08-22_22:00:00;103314.9224
2027-08-22_23:00:00;103025.2402
2027-08-23_00:00:00;98421.4859
2027-08-23_01:00:00;94583.0803
2027-08-23_02:00:00;90522.8952
2027-08-23_03:00:00;92397.1662
2027-08-23_04:00:00;101167.4314
2027-08-23_05:00:00;114277.6364
2027-08-23_06:00:00;127128.2022
2027-08-23_07:00:00;137512.7314
2027-08-23_08:00:00;145289.0295
2027-08-23_09:00:00;151233.2719
2027-08-23_10:00:00;156679.8631
2027-08-23_11:00:00;155996.4638
2027-08-23_12:00:00;152379.6838
2027-08-23_13:00:00;151298.8980
2027-08-23_14:00:00;148073.2032
2027-08-23_15:00:00;144005.0465
2027-08-23_16:00:00;143613.1206
2027-08-23_17:00:00;137470.6633
2027-08-23_18:00:00;134605.7384
2027-08-23_19:00:00;132859.3800
2027-08-23_20:00:00;131422.9657
2027-08-23_21:00:00;124380.9729
2027-08-23_22:00:00;116760.1026
2027-08-23_23:00:00;108584.0263
2027-08-24_00:00:00;103817.8333
2027-08-24_01:00:00;101755.4234
2027-08-24_02:00:00;100157.0522
2027-08-24_03:00:00;99431.7096
2027-08-24_04:00:00;106845.6773
2027-08-24_05:00:00;120092.2218
2027-08-24_06:00:00;129476.9655
2027-08-24_07:00:00;137807.1466
2027-08-24_08:00:00;142834.6879
2027-08-24_09:00:00;152095.9938
2027-08-24_10:00:00;155495.6000
2027-08-24_11:00:00;154034.1665
2027-08-24_12:00:00;152260.8083
2027-08-24_13:00:00;149673.8823
2027-08-24_14:00:00;147974.4834
2027-08-24_15:00:00;143334.4313
2027-08-24_16:00:00;138715.4407
2027-08-24_17:00:00;132258.0760
2027-08-24_18:00:00;129484.4821
2027-08-24_19:00:00;127867.7574
2027-08-24_20:00:00;127781.3371
2027-08-24_21:00:00;120388.2035
2027-08-24_22:00:00;112633.9930
2027-08-24_23:00:00;106117.4102
2027-08-25_00:00:00;100978.5916
2027-08-25_01:00:00;97814.6192
2027-08-25_02:00:00;96136.7565
2027-08-25_03:00:00;96726.7419
2027-08-25_04:00:00;104174.4075
2027-08-25_05:00:00;115811.2028
2027-08-25_06:00:00;130737.8338
2027-08-25_07:00:00;144379.3525
2027-08-25_08:00:00;150609.1952
2027-08-25_09:00:00;156141.5271
2027-08-25_10:00:00;159505.6838
2027-08-25_11:00:00;158897.8507
2027-08-25_12:00:00;158548.8299
2027-08-25_13:00:00;156209.2588
2027-08-25_14:00:00;154586.9438
2027-08-25_15:00:00;150666.8415
2027-08-25_16:00:00;144499.5517
2027-08-25_17:00:00;137879.7218
2027-08-25_18:00:00;133305.9152
2027-08-25_19:00:00;133856.3288
2027-08-25_20:00:00;132892.3290
2027-08-25_21:00:00;127489.5420
2027-08-25_22:00:00;119892.3690
2027-08-25_23:00:00;113546.8845
2027-08-26_00:00:00;109750.5970
2027-08-26_01:00:00;106823.0357
2027-08-26_02:00:00;103827.4756
2027-08-26_03:00:00;105280.5661
2027-08-26_04:00:00;112208.3011
2027-08-26_05:00:00;125234.6388
2027-08-26_06:00:00;137679.9900
2027-08-26_07:00:00;146730.7696
2027-08-26_08:00:00;150844.9696
2027-08-26_09:00:00;154772.2454
2027-08-26_10:00:00;158622.2428
2027-08-26_11:00:00;158157.0806
2027-08-26_12:00:00;156239.2489
2027-08-26_13:00:00;153321.6526
2027-08-26_14:00:00;151166.1913
2027-08-26_15:00:00;147887.5710
2027-08-26_16:00:00;144302.0632
2027-08-26_17:00:00;140629.9314
2027-08-26_18:00:00;136221.1857
2027-08-26_19:00:00;136491.9404
2027-08-26_20:00:00;135814.5855
2027-08-26_21:00:00;130332.9562
2027-08-26_22:00:00;121031.2245
2027-08-26_23:00:00;113957.6475
2027-08-27_00:00:00;110532.5154
2027-08-27_01:00:00;108582.9511
2027-08-27_02:00:00;107228.8805
2027-08-27_03:00:00;106810.6539
2027-08-27_04:00:00;113654.6152
2027-08-27_05:00:00;125664.5624
2027-08-27_06:00:00;137472.4811
2027-08-27_07:00:00;148436.9052
2027-08-27_08:00:00;151958.3622
2027-08-27_09:00:00;156090.1845
2027-08-27_10:00:00;159205.5197
2027-08-27_11:00:00;157731.9861
2027-08-27_12:00:00;154865.4495
2027-08-27_13:00:00;151298.4452
2027-08-27_14:00:00;147286.1998
2027-08-27_15:00:00;143094.7187
2027-08-27_16:00:00;139825.7890
2027-08-27_17:00:00;133876.0867
2027-08-27_18:00:00;127970.4816
2027-08-27_19:00:00;127630.0661
2027-08-27_20:00:00;125458.2710
2027-08-27_21:00:00;116696.2172
2027-08-27_22:00:00;110290.0132
2027-08-27_23:00:00;106439.2218
2027-08-28_00:00:00;102847.8336
2027-08-28_01:00:00;99303.0620
2027-08-28_02:00:00;97072.3011
2027-08-28_03:00:00;94300.4986
2027-08-28_04:00:00;93998.8977
2027-08-28_05:00:00;98132.5212
2027-08-28_06:00:00;104535.5165
2027-08-28_07:00:00;115047.4514
2027-08-28_08:00:00;123376.9748
2027-08-28_09:00:00;130505.7251
2027-08-28_10:00:00;134008.5870
2027-08-28_11:00:00;131778.6406
2027-08-28_12:00:00;128335.4494
2027-08-28_13:00:00;124659.8218
2027-08-28_14:00:00;123258.8044
2027-08-28_15:00:00;122108.0298
2027-08-28_16:00:00;119741.5162
2027-08-28_17:00:00;117007.1388
2027-08-28_18:00:00;115262.8246
2027-08-28_19:00:00;115855.6721
2027-08-28_20:00:00;116332.4414
2027-08-28_21:00:00;112607.8434
2027-08-28_22:00:00;110158.9605
2027-08-28_23:00:00;103316.6669
2027-08-29_00:00:00;102028.4679
2027-08-29_01:00:00;99209.1359
2027-08-29_02:00:00;96756.5013
2027-08-29_03:00:00;93935.1417
2027-08-29_04:00:00;93972.4371
2027-08-29_05:00:00;94946.2299
2027-08-29_06:00:00;97231.7635
2027-08-29_07:00:00;109222.0948
2027-08-29_08:00:00;116295.9479
2027-08-29_09:00:00;119323.3765
2027-08-29_10:00:00;123866.4892
2027-08-29_11:00:00;121019.8792
2027-08-29_12:00:00;118087.6772
2027-08-29_13:00:00;116658.1723
2027-08-29_14:00:00;115774.9159
2027-08-29_15:00:00;117756.0366
2027-08-29_16:00:00;118133.1823
2027-08-29_17:00:00;117428.6818
2027-08-29_18:00:00;119001.6113
2027-08-29_19:00:00;121188.3292
2027-08-29_20:00:00;120546.5307
2027-08-29_21:00:00;115255.9514
2027-08-29_22:00:00;110859.3819
2027-08-29_23:00:00;105624.4871
2027-08-30_00:00:00;103030.0432
2027-08-30_01:00:00;99537.7048
2027-08-30_02:00:00;99684.5212
2027-08-30_03:00:00;100608.3832
2027-08-30_04:00:00;108195.0524
2027-08-30_05:00:00;122970.6814
2027-08-30_06:00:00;132947.0784
2027-08-30_07:00:00;143786.2743
2027-08-30_08:00:00;151626.1077
2027-08-30_09:00:00;155452.9029
2027-08-30_10:00:00;157515.5051
2027-08-30_11:00:00;154426.0398
2027-08-30_12:00:00;152590.2263
2027-08-30_13:00:00;149340.4348
2027-08-30_14:00:00;148011.6254
2027-08-30_15:00:00;145294.0400
2027-08-30_16:00:00;143802.8903
2027-08-30_17:00:00;140321.5178
2027-08-30_18:00:00;137423.2242
2027-08-30_19:00:00;135325.4477
2027-08-30_20:00:00;129661.7800
2027-08-30_21:00:00;119052.0039
2027-08-30_22:00:00;111359.6099
2027-08-30_23:00:00;106593.6201
2027-08-31_00:00:00;103897.1476
2027-08-31_01:00:00;100316.9566
2027-08-31_02:00:00;98079.1839
2027-08-31_03:00:00;98105.0449
2027-08-31_04:00:00;107843.7885
2027-08-31_05:00:00;123756.0865
2027-08-31_06:00:00;133956.2921
2027-08-31_07:00:00;142792.8273
2027-08-31_08:00:00;149279.3817
2027-08-31_09:00:00;153587.9865
2027-08-31_10:00:00;157079.6402
2027-08-31_11:00:00;155579.0612
2027-08-31_12:00:00;154583.8079
2027-08-31_13:00:00;151369.8867
2027-08-31_14:00:00;148097.3955
2027-08-31_15:00:00;144499.1819
2027-08-31_16:00:00;139069.8837
2027-08-31_17:00:00;132548.5876
2027-08-31_18:00:00;128426.8225
2027-08-31_19:00:00;128551.5667
2027-08-31_20:00:00;125498.4665
2027-08-31_21:00:00;116507.9858
2027-08-31_22:00:00;108864.6117
2027-08-31_23:00:00;103115.4283
2027-09-01_00:00:00;99586.0330
2027-09-01_01:00:00;96304.0372
2027-09-01_02:00:00;94735.8053
2027-09-01_03:00:00;96417.5988
2027-09-01_04:00:00;106571.2041
2027-09-01_05:00:00;121726.9286
2027-09-01_06:00:00;132631.1754
2027-09-01_07:00:00;141996.2214
2027-09-01_08:00:00;148199.4725
2027-09-01_09:00:00;152045.5459
2027-09-01_10:00:00;155176.7139
2027-09-01_11:00:00;152930.8836
2027-09-01_12:00:00;153123.9783
2027-09-01_13:00:00;151056.7448
2027-09-01_14:00:00;149587.5822
2027-09-01_15:00:00;145873.8607
2027-09-01_16:00:00;140323.3626
2027-09-01_17:00:00;133858.4482
2027-09-01_18:00:00;131121.7259
2027-09-01_19:00:00;131315.5319
2027-09-01_20:00:00;126849.2022
2027-09-01_21:00:00;118947.0064
2027-09-01_22:00:00;110794.5354
2027-09-01_23:00:00;103707.7798
2027-09-02_00:00:00;99801.8369
2027-09-02_01:00:00;97268.0419
2027-09-02_02:00:00;95292.1706
2027-09-02_03:00:00;95818.8764
2027-09-02_04:00:00;106456.3389
2027-09-02_05:00:00;121067.2874
2027-09-02_06:00:00;132217.7993
2027-09-02_07:00:00;140020.2114
2027-09-02_08:00:00;146763.0197
2027-09-02_09:00:00;150537.2301
2027-09-02_10:00:00;155285.6778
2027-09-02_11:00:00;156515.9751
2027-09-02_12:00:00;155823.9268
2027-09-02_13:00:00;152214.0241
2027-09-02_14:00:00;148112.1275
2027-09-02_15:00:00;143720.4925
2027-09-02_16:00:00;140288.4877
2027-09-02_17:00:00;134533.6596
2027-09-02_18:00:00;131951.7974
2027-09-02_19:00:00;133037.3758
2027-09-02_20:00:00;128337.1687
2027-09-02_21:00:00;118203.3708
2027-09-02_22:00:00;107572.2511
2027-09-02_23:00:00;101551.1809
2027-09-03_00:00:00;98679.8554
2027-09-03_01:00:00;95881.3336
2027-09-03_02:00:00;92115.0665
2027-09-03_03:00:00;94973.1426
2027-09-03_04:00:00;103792.9351
2027-09-03_05:00:00;118857.3626
2027-09-03_06:00:00;130358.5990
2027-09-03_07:00:00;140576.4167
2027-09-03_08:00:00;147529.1753
2027-09-03_09:00:00;152471.5479
2027-09-03_10:00:00;155960.5667
2027-09-03_11:00:00;155001.5270
2027-09-03_12:00:00;152613.6662
2027-09-03_13:00:00;148312.6365
2027-09-03_14:00:00;145124.1484
2027-09-03_15:00:00;140421.5333
2027-09-03_16:00:00;137191.9827
2027-09-03_17:00:00;132007.1097
2027-09-03_18:00:00;128360.2731
2027-09-03_19:00:00;128813.9687
2027-09-03_20:00:00;122821.4149
2027-09-03_21:00:00;113409.1896
2027-09-03_22:00:00;108284.0427
2027-09-03_23:00:00;99174.7739
2027-09-04_00:00:00;96640.3984
2027-09-04_01:00:00;93690.0683
2027-09-04_02:00:00;90039.3861
2027-09-04_03:00:00;87939.1368
2027-09-04_04:00:00;88832.2970
2027-09-04_05:00:00;95589.6021
2027-09-04_06:00:00;101288.5977
2027-09-04_07:00:00;110915.6607
2027-09-04_08:00:00;121765.0760
2027-09-04_09:00:00;127102.7091
2027-09-04_10:00:00;129516.5177
2027-09-04_11:00:00;128144.0186
2027-09-04_12:00:00;123860.2677
2027-09-04_13:00:00;122421.9396
2027-09-04_14:00:00;117878.9094
2027-09-04_15:00:00;115355.2029
2027-09-04_16:00:00;113405.9708
2027-09-04_17:00:00;107961.4691
2027-09-04_18:00:00;105766.2965
2027-09-04_19:00:00;106618.0391
2027-09-04_20:00:00;104018.9426
2027-09-04_21:00:00;100840.0339
2027-09-04_22:00:00;95670.9614
2027-09-04_23:00:00;87971.9745
2027-09-05_00:00:00;85022.5698
2027-09-05_01:00:00;84896.4640
2027-09-05_02:00:00;82684.6950
2027-09-05_03:00:00;84483.2441
2027-09-05_04:00:00;86514.2073
2027-09-05_05:00:00;89509.1940
2027-09-05_06:00:00;94711.9267
2027-09-05_07:00:00;102454.8439
2027-09-05_08:00:00;108266.7471
2027-09-05_09:00:00;116971.7050
2027-09-05_10:00:00;121697.6744
2027-09-05_11:00:00;124264.6378
2027-09-05_12:00:00;121250.5127
2027-09-05_13:00:00;118174.3194
2027-09-05_14:00:00;113800.7218
2027-09-05_15:00:00;114613.6549
2027-09-05_16:00:00;119552.7488
2027-09-05_17:00:00;121464.2299
2027-09-05_18:00:00;121130.8342
2027-09-05_19:00:00;121398.6051
2027-09-05_20:00:00;117343.7133
2027-09-05_21:00:00;112414.9884
2027-09-05_22:00:00;106447.2417
2027-09-05_23:00:00;100525.8792
2027-09-06_00:00:00;98531.2968
2027-09-06_01:00:00;97691.8217
2027-09-06_02:00:00;94170.4169
2027-09-06_03:00:00;96371.3626
2027-09-06_04:00:00;107089.3422
2027-09-06_05:00:00;124978.5328
2027-09-06_06:00:00;138974.4518
2027-09-06_07:00:00;146747.9723
2027-09-06_08:00:00;149480.5741
2027-09-06_09:00:00;151121.6198
2027-09-06_10:00:00;153547.8616
2027-09-06_11:00:00;152938.6017
2027-09-06_12:00:00;152073.2632
2027-09-06_13:00:00;150864.9638
2027-09-06_14:00:00;148634.6405
2027-09-06_15:00:00;143593.6725
2027-09-06_16:00:00;140080.6290
2027-09-06_17:00:00;136951.3846
2027-09-06_18:00:00;134291.5026
2027-09-06_19:00:00;133719.5667
2027-09-06_20:00:00;127750.2466
2027-09-06_21:00:00;119777.0509
2027-09-06_22:00:00;111447.4241
2027-09-06_23:00:00;102015.4870
2027-09-07_00:00:00;97780.2456
2027-09-07_01:00:00;95109.4059
2027-09-07_02:00:00;93937.3543
2027-09-07_03:00:00;95453.6189
2027-09-07_04:00:00;104892.9305
2027-09-07_05:00:00;120299.5279
2027-09-07_06:00:00;132282.1727
2027-09-07_07:00:00;142670.8684
2027-09-07_08:00:00;147912.7249
2027-09-07_09:00:00;152827.1000
2027-09-07_10:00:00;156354.7719
2027-09-07_11:00:00;153753.6288
2027-09-07_12:00:00;154206.9597
2027-09-07_13:00:00;152865.2955
2027-09-07_14:00:00;149424.4508
2027-09-07_15:00:00;144542.1649
2027-09-07_16:00:00;139848.8896
2027-09-07_17:00:00;134741.3372
2027-09-07_18:00:00;133993.0589
2027-09-07_19:00:00;135880.6459
2027-09-07_20:00:00;128069.5703
2027-09-07_21:00:00;118525.9492
2027-09-07_22:00:00;108679.3670
2027-09-07_23:00:00;104350.0420
2027-09-08_00:00:00;100227.5437
2027-09-08_01:00:00;98213.3678
2027-09-08_02:00:00;95103.4191
2027-09-08_03:00:00;96448.2728
2027-09-08_04:00:00;105987.3610
2027-09-08_05:00:00;122396.0189
2027-09-08_06:00:00;135068.2253
2027-09-08_07:00:00;143107.9415
2027-09-08_08:00:00;146890.6120
2027-09-08_09:00:00;151784.8120
2027-09-08_10:00:00;155113.1671
2027-09-08_11:00:00;154923.3059
2027-09-08_12:00:00;153823.9094
2027-09-08_13:00:00;151418.7827
2027-09-08_14:00:00;148317.4425
2027-09-08_15:00:00;144159.2918
2027-09-08_16:00:00;140256.1438
2027-09-08_17:00:00;135031.0852
2027-09-08_18:00:00;132899.5354
2027-09-08_19:00:00;135714.7395
2027-09-08_20:00:00;130135.1029
2027-09-08_21:00:00;121294.7501
2027-09-08_22:00:00;111904.7161
2027-09-08_23:00:00;104067.1326
2027-09-09_00:00:00;99692.7638
2027-09-09_01:00:00;96749.3989
2027-09-09_02:00:00;93770.8941
2027-09-09_03:00:00;94478.6560
2027-09-09_04:00:00;106476.6008
2027-09-09_05:00:00;125635.8056
2027-09-09_06:00:00;138991.6197
2027-09-09_07:00:00;147431.8794
2027-09-09_08:00:00;151114.3305
2027-09-09_09:00:00;156624.6531
2027-09-09_10:00:00;158344.8039
2027-09-09_11:00:00;158906.8999
2027-09-09_12:00:00;156027.6396
2027-09-09_13:00:00;153574.5597
2027-09-09_14:00:00;151913.3272
2027-09-09_15:00:00;148825.1769
2027-09-09_16:00:00;142386.1264
2027-09-09_17:00:00;138174.7529
2027-09-09_18:00:00;133750.1737
2027-09-09_19:00:00;136937.2785
2027-09-09_20:00:00;130087.7716
2027-09-09_21:00:00;122884.1481
2027-09-09_22:00:00;111460.2212
2027-09-09_23:00:00;105888.6321
2027-09-10_00:00:00;101162.2756
2027-09-10_01:00:00;97848.0880
2027-09-10_02:00:00;95266.0074
2027-09-10_03:00:00;95794.3772
2027-09-10_04:00:00;104676.7281
2027-09-10_05:00:00;120748.5120
2027-09-10_06:00:00;134847.8486
2027-09-10_07:00:00;144272.3243
2027-09-10_08:00:00;147727.2947
2027-09-10_09:00:00;152019.8097
2027-09-10_10:00:00;155591.3237
2027-09-10_11:00:00;155650.7525
2027-09-10_12:00:00;153392.3879
2027-09-10_13:00:00;149640.3873
2027-09-10_14:00:00;145630.0689
2027-09-10_15:00:00;138205.5183
2027-09-10_16:00:00;134506.3185
2027-09-10_17:00:00;127775.5282
2027-09-10_18:00:00;127417.1135
