2027-01-01_00:00:00;107499.0002
2027-09-10_19:00:00;127817.0565
2027-09-10_20:00:00;121655.5121
2027-09-10_21:00:00;114876.8231
2027-09-10_22:00:00;105916.5471
2027-09-10_23:00:00;99993.1104
2027-09-11_00:00:00;96575.0939
2027-09-11_01:00:00;92731.7950
2027-09-11_02:00:00;91470.5080
2027-09-11_03:00:00;90681.3622
2027-09-11_04:00:00;93564.6904
2027-09-11_05:00:00;98620.0820
2027-09-11_06:00:00;105275.8087
2027-09-11_07:00:00;114039.8827
2027-09-11_08:00:00;125158.0471
2027-09-11_09:00:00;128448.7903
2027-09-11_10:00:00;132311.5306
2027-09-11_11:00:00;131078.1284
2027-09-11_12:00:00;128340.2179
2027-09-11_13:00:00;125029.4565
2027-09-11_14:00:00;122278.7162
2027-09-11_15:00:00;120453.1740
2027-09-11_16:00:00;117349.9908
2027-09-11_17:00:00;113378.3454
2027-09-11_18:00:00;111459.5065
2027-09-11_19:00:00;115246.9958
2027-09-11_20:00:00;111402.4538
2027-09-11_21:00:00;108566.5599
2027-09-11_22:00:00;102292.5844
2027-09-11_23:00:00;97031.5707
2027-09-12_00:00:00;92585.3588
2027-09-12_01:00:00;89824.7252
2027-09-12_02:00:00;86241.7872
2027-09-12_03:00:00;85588.0373
2027-09-12_04:00:00;85980.4849
2027-09-12_05:00:00;87535.1494
2027-09-12_06:00:00;91671.3061
2027-09-12_07:00:00;100838.6822
2027-09-12_08:00:00;107544.2730
2027-09-12_09:00:00;117253.1292
2027-09-12_10:00:00;122107.8358
2027-09-12_11:00:00;121406.6737
2027-09-12_12:00:00;118096.4407
2027-09-12_13:00:00;112351.5017
2027-09-12_14:00:00;108036.0318
2027-09-12_15:00:00;105003.5119
2027-09-12_16:00:00;106434.5829
2027-09-12_17:00:00;107879.7860
2027-09-12_18:00:00;110590.8185
2027-09-12_19:00:00;116002.2424
2027-09-12_20:00:00;109622.2927
2027-09-12_21:00:00;106712.9458
2027-09-12_22:00:00;100461.4391
2027-09-12_23:00:00;94811.5103
2027-09-13_00:00:00;92355.8608
2027-09-13_01:00:00;91323.0901
2027-09-13_02:00:00;90088.4688
2027-09-13_03:00:00;92455.0487
2027-09-13_04:00:00;102009.8080
2027-09-13_05:00:00;119996.9786
2027-09-13_06:00:00;132779.7714
2027-09-13_07:00:00;141240.7112
2027-09-13_08:00:00;146759.8197
2027-09-13_09:00:00;151661.2181
2027-09-13_10:00:00;154674.7556
2027-09-13_11:00:00;156966.4857
2027-09-13_12:00:00;155609.6766
2027-09-13_13:00:00;152967.5567
2027-09-13_14:00:00;150291.8372
2027-09-13_15:00:00;144474.7660
2027-09-13_16:00:00;139869.5689
2027-09-13_17:00:00;136930.6267
2027-09-13_18:00:00;136760.2902
2027-09-13_19:00:00;137219.7495
2027-09-13_20:00:00;132333.2269
2027-09-13_21:00:00;125022.2176
2027-09-13_22:00:00;113188.0115
2027-09-13_23:00:00;106335.7646
2027-09-14_00:00:00;99129.3612
2027-09-14_01:00:00;94391.3467
2027-09-14_02:00:00;91663.6617
2027-09-14_03:00:00;94261.8431
2027-09-14_04:00:00;104660.5582
2027-09-14_05:00:00;120598.1986
2027-09-14_06:00:00;136110.0642
2027-09-14_07:00:00;144089.8212
2027-09-14_08:00:00;148741.3594
2027-09-14_09:00:00;152565.8156
2027-09-14_10:00:00;155834.8904
2027-09-14_11:00:00;155904.4067
2027-09-14_12:00:00;155320.9130
2027-09-14_13:00:00;155171.4437
2027-09-14_14:00:00;149826.8412
2027-09-14_15:00:00;144482.7264
2027-09-14_16:00:00;140608.5224
2027-09-14_17:00:00;137079.5680
2027-09-14_18:00:00;137632.6191
2027-09-14_19:00:00;140100.1255
2027-09-14_20:00:00;133478.9198
2027-09-14_21:00:00;124224.6858
2027-09-14_22:00:00;112983.3224
2027-09-14_23:00:00;105060.3950
2027-09-15_00:00:00;100486.8011
2027-09-15_01:00:00;99662.8693
2027-09-15_02:00:00;97318.4361
2027-09-15_03:00:00;97636.4854
2027-09-15_04:00:00;107017.3047
2027-09-15_05:00:00;125652.6600
2027-09-15_06:00:00;138198.1169
2027-09-15_07:00:00;145123.8153
2027-09-15_08:00:00;148659.3089
2027-09-15_09:00:00;152061.9521
2027-09-15_10:00:00;154658.0475
2027-09-15_11:00:00;155218.6935
2027-09-15_12:00:00;155297.5215
2027-09-15_13:00:00;153315.4123
2027-09-15_14:00:00;150357.3169
2027-09-15_15:00:00;145475.6200
2027-09-15_16:00:00;142432.4128
2027-09-15_17:00:00;140067.3152
2027-09-15_18:00:00;140582.7273
2027-09-15_19:00:00;141959.2775
2027-09-15_20:00:00;134817.5757
2027-09-15_21:00:00;124489.0914
2027-09-15_22:00:00;114683.0703
2027-09-15_23:00:00;110427.5222
2027-09-16_00:00:00;106293.6581
2027-09-16_01:00:00;104014.6827
2027-09-16_02:00:00;101907.8161
2027-09-16_03:00:00;102020.9850
2027-09-16_04:00:00;111346.5542
2027-09-16_05:00:00;127485.5233
2027-09-16_06:00:00;140058.8483
2027-09-16_07:00:00;146189.2346
2027-09-16_08:00:00;148612.3414
2027-09-16_09:00:00;152284.3180
2027-09-16_10:00:00;155824.0373
2027-09-16_11:00:00;156255.9595
2027-09-16_12:00:00;154894.8096
2027-09-16_13:00:00;152455.8469
2027-09-16_14:00:00;148806.9939
2027-09-16_15:00:00;145225.2863
2027-09-16_16:00:00;142141.8000
2027-09-16_17:00:00;139126.0321
2027-09-16_18:00:00;138565.3574
2027-09-16_19:00:00;139009.7250
2027-09-16_20:00:00;132729.8491
2027-09-16_21:00:00;123418.5120
2027-09-16_22:00:00;112676.3669
2027-09-16_23:00:00;106147.6637
2027-09-17_00:00:00;102505.3439
2027-09-17_01:00:00;98749.9492
2027-09-17_02:00:00;94750.9246
2027-09-17_03:00:00;94928.6626
2027-09-17_04:00:00;103259.7423
2027-09-17_05:00:00;123589.2808
2027-09-17_06:00:00;135327.0421
2027-09-17_07:00:00;141917.5360
2027-09-17_08:00:00;144244.6687
2027-09-17_09:00:00;148359.9139
2027-09-17_10:00:00;149480.1032
2027-09-17_11:00:00;148134.5471
2027-09-17_12:00:00;146402.6821
2027-09-17_13:00:00;142259.6700
2027-09-17_14:00:00;139125.0736
2027-09-17_15:00:00;133804.3781
2027-09-17_16:00:00;131261.4979
2027-09-17_17:00:00;129117.2244
2027-09-17_18:00:00;130945.3179
2027-09-17_19:00:00;129582.0349
2027-09-17_20:00:00;120963.4664
2027-09-17_21:00:00;114309.8023
2027-09-17_22:00:00;104326.0039
2027-09-17_23:00:00;97354.0103
2027-09-18_00:00:00;94421.8076
2027-09-18_01:00:00;90433.9021
2027-09-18_02:00:00;88488.4302
2027-09-18_03:00:00;88006.9954
2027-09-18_04:00:00;91196.2460
2027-09-18_05:00:00;99623.9220
2027-09-18_06:00:00;107613.3960
2027-09-18_07:00:00;113356.6891
2027-09-18_08:00:00;120314.3361
2027-09-18_09:00:00;123110.5439
2027-09-18_10:00:00;126430.1307
2027-09-18_11:00:00;127936.5773
2027-09-18_12:00:00;124106.3888
2027-09-18_13:00:00;123402.7174
2027-09-18_14:00:00;122255.2379
2027-09-18_15:00:00;121429.4745
2027-09-18_16:00:00;121699.6860
2027-09-18_17:00:00;121637.0872
2027-09-18_18:00:00;124917.1120
2027-09-18_19:00:00;121839.5098
2027-09-18_20:00:00;114400.9619
2027-09-18_21:00:00;111196.8580
2027-09-18_22:00:00;106968.2300
2027-09-18_23:00:00;101613.9032
2027-09-19_00:00:00;98779.8358
2027-09-19_01:00:00;97048.1170
2027-09-19_02:00:00;93606.1883
2027-09-19_03:00:00;92960.2212
2027-09-19_04:00:00;93451.7393
2027-09-19_05:00:00;95825.1512
2027-09-19_06:00:00;99390.6754
2027-09-19_07:00:00;105573.9621
2027-09-19_08:00:00;114089.8671
2027-09-19_09:00:00;118736.4634
2027-09-19_10:00:00;122842.2227
2027-09-19_11:00:00;122790.2513
2027-09-19_12:00:00;118845.0246
2027-09-19_13:00:00;116392.1535
2027-09-19_14:00:00;112243.2039
2027-09-19_15:00:00;110582.4200
2027-09-19_16:00:00;115332.3548
2027-09-19_17:00:00;114670.7247
2027-09-19_18:00:00;117548.7962
2027-09-19_19:00:00;116874.1140
2027-09-19_20:00:00;111368.7892
2027-09-19_21:00:00;108884.2912
2027-09-19_22:00:00;102093.5922
2027-09-19_23:00:00;97963.2404
2027-09-20_00:00:00;93596.7244
2027-09-20_01:00:00;91070.1479
2027-09-20_02:00:00;89545.2848
2027-09-20_03:00:00;91864.2320
2027-09-20_04:00:00;100446.7124
2027-09-20_05:00:00;120509.9297
2027-09-20_06:00:00;136166.2042
2027-09-20_07:00:00;143657.6533
2027-09-20_08:00:00;146352.7613
2027-09-20_09:00:00;148932.1611
2027-09-20_10:00:00;152229.1898
2027-09-20_11:00:00;151152.6951
2027-09-20_12:00:00;150728.1732
2027-09-20_13:00:00;147231.9119
2027-09-20_14:00:00;143006.2332
2027-09-20_15:00:00;140743.1929
2027-09-20_16:00:00;138447.9537
2027-09-20_17:00:00;136768.2018
2027-09-20_18:00:00;139815.3751
2027-09-20_19:00:00;136457.7684
2027-09-20_20:00:00;128426.5151
2027-09-20_21:00:00;117370.9849
2027-09-20_22:00:00;106855.7813
2027-09-20_23:00:00;105434.2399
2027-09-21_00:00:00;101640.3240
2027-09-21_01:00:00;97052.9641
2027-09-21_02:00:00;95553.7318
2027-09-21_03:00:00;96629.2485
2027-09-21_04:00:00;107435.5058
2027-09-21_05:00:00;125665.1468
2027-09-21_06:00:00;138602.4281
2027-09-21_07:00:00;145938.3622
2027-09-21_08:00:00;147201.4847
2027-09-21_09:00:00;150874.6507
2027-09-21_10:00:00;153011.9092
2027-09-21_11:00:00;150289.6094
2027-09-21_12:00:00;150080.9550
2027-09-21_13:00:00;146488.0906
2027-09-21_14:00:00;144875.1977
2027-09-21_15:00:00;139033.6293
2027-09-21_16:00:00;136963.7477
2027-09-21_17:00:00;137052.9434
2027-09-21_18:00:00;140438.8433
2027-09-21_19:00:00;136159.3287
2027-09-21_20:00:00;128242.3503
2027-09-21_21:00:00;118421.1051
2027-09-21_22:00:00;107401.9131
2027-09-21_23:00:00;103710.2776
2027-09-22_00:00:00;99644.9069
2027-09-22_01:00:00;97234.6802
2027-09-22_02:00:00;96469.3611
2027-09-22_03:00:00;97313.6274
2027-09-22_04:00:00;107780.8819
2027-09-22_05:00:00;126785.0788
2027-09-22_06:00:00;139150.3432
2027-09-22_07:00:00;145146.8450
2027-09-22_08:00:00;149100.7433
2027-09-22_09:00:00;151044.1697
2027-09-22_10:00:00;153244.5993
2027-09-22_11:00:00;153042.4662
2027-09-22_12:00:00;152184.9628
2027-09-22_13:00:00;150303.9416
2027-09-22_14:00:00;145922.9765
2027-09-22_15:00:00;142195.1866
2027-09-22_16:00:00;141454.6312
2027-09-22_17:00:00;138967.2028
2027-09-22_18:00:00;142023.5559
2027-09-22_19:00:00;141644.6084
2027-09-22_20:00:00;131022.6580
2027-09-22_21:00:00;120277.0624
2027-09-22_22:00:00;111066.1234
2027-09-22_23:00:00;104353.8981
2027-09-23_00:00:00;99752.6009
2027-09-23_01:00:00;97508.9839
2027-09-23_02:00:00;96540.8466
2027-09-23_03:00:00;96554.6579
2027-09-23_04:00:00;107859.6549
2027-09-23_05:00:00;122608.4802
2027-09-23_06:00:00;138696.0673
2027-09-23_07:00:00;145095.2425
2027-09-23_08:00:00;145701.7110
2027-09-23_09:00:00;150494.9914
2027-09-23_10:00:00;153838.8334
2027-09-23_11:00:00;152528.1963
2027-09-23_12:00:00;151774.9399
2027-09-23_13:00:00;148883.7720
2027-09-23_14:00:00;146383.7350
2027-09-23_15:00:00;142582.2135
2027-09-23_16:00:00;140111.3288
2027-09-23_17:00:00;137958.0969
2027-09-23_18:00:00;140986.9562
2027-09-23_19:00:00;139916.8662
2027-09-23_20:00:00;129596.4594
2027-09-23_21:00:00;118666.8647
2027-09-23_22:00:00;107820.3572
2027-09-23_23:00:00;103648.0874
2027-09-24_00:00:00;99739.5856
2027-09-24_01:00:00;96244.5041
2027-09-24_02:00:00;96230.9690
2027-09-24_03:00:00;97981.0210
2027-09-24_04:00:00;108295.3902
2027-09-24_05:00:00;125305.8332
2027-09-24_06:00:00;137302.3247
2027-09-24_07:00:00;144428.7436
2027-09-24_08:00:00;145167.6172
2027-09-24_09:00:00;148248.3541
2027-09-24_10:00:00;149371.7103
2027-09-24_11:00:00;148954.6075
2027-09-24_12:00:00;146054.8886
2027-09-24_13:00:00;142944.4999
2027-09-24_14:00:00;139318.9788
2027-09-24_15:00:00;136348.3284
2027-09-24_16:00:00;135160.7579
2027-09-24_17:00:00;133389.1906
2027-09-24_18:00:00;137611.0591
2027-09-24_19:00:00;134317.6311
2027-09-24_20:00:00;123444.7037
2027-09-24_21:00:00;115768.4268
2027-09-24_22:00:00;107148.1359
2027-09-24_23:00:00;99754.0887
2027-09-25_00:00:00;97042.7242
2027-09-25_01:00:00;95733.8752
2027-09-25_02:00:00;95524.0118
2027-09-25_03:00:00;94940.7035
2027-09-25_04:00:00;96816.1488
2027-09-25_05:00:00;101753.5967
2027-09-25_06:00:00;107070.1519
2027-09-25_07:00:00;117047.8925
2027-09-25_08:00:00;127416.4526
2027-09-25_09:00:00;132637.4093
2027-09-25_10:00:00;134043.5905
2027-09-25_11:00:00;132788.7223
2027-09-25_12:00:00;128799.0273
2027-09-25_13:00:00;127027.4789
2027-09-25_14:00:00;121953.6699
2027-09-25_15:00:00;118010.2896
2027-09-25_16:00:00;113590.5802
2027-09-25_17:00:00;112260.7323
2027-09-25_18:00:00;117253.2362
2027-09-25_19:00:00;119917.6019
2027-09-25_20:00:00;114445.3768
2027-09-25_21:00:00;110389.9653
2027-09-25_22:00:00;104235.1298
2027-09-25_23:00:00;100450.6200
2027-09-26_00:00:00;97962.3946
2027-09-26_01:00:00;94122.2950
2027-09-26_02:00:00;89600.2111
2027-09-26_03:00:00;88051.2429
2027-09-26_04:00:00;90324.6720
2027-09-26_05:00:00;93090.4255
2027-09-26_06:00:00;96728.3870
2027-09-26_07:00:00;105478.1187
2027-09-26_08:00:00;113805.7976
2027-09-26_09:00:00;121134.6881
2027-09-26_10:00:00;126615.9713
2027-09-26_11:00:00;126271.9692
2027-09-26_12:00:00;122592.2646
2027-09-26_13:00:00;119520.5568
2027-09-26_14:00:00;116845.6752
2027-09-26_15:00:00;111604.6303
2027-09-26_16:00:00;113958.7940
2027-09-26_17:00:00;115438.9706
2027-09-26_18:00:00;123340.2650
2027-09-26_19:00:00;125603.4806
2027-09-26_20:00:00;118824.7792
2027-09-26_21:00:00;114220.7021
2027-09-26_22:00:00;105514.0000
2027-09-26_23:00:00;98580.6335
2027-09-27_00:00:00;94213.4132
2027-09-27_01:00:00;93475.1132
2027-09-27_02:00:00;92857.0122
2027-09-27_03:00:00;94375.9320
2027-09-27_04:00:00;104675.4877
2027-09-27_05:00:00;124997.7901
2027-09-27_06:00:00;138429.5182
2027-09-27_07:00:00;144130.6566
2027-09-27_08:00:00;149231.4511
2027-09-27_09:00:00;152164.0490
2027-09-27_10:00:00;153619.9033
2027-09-27_11:00:00;152920.5203
2027-09-27_12:00:00;151742.4397
2027-09-27_13:00:00;148392.4238
2027-09-27_14:00:00;146008.2154
2027-09-27_15:00:00;143030.5829
2027-09-27_16:00:00;139686.5022
2027-09-27_17:00:00;138396.0090
2027-09-27_18:00:00;142297.9539
2027-09-27_19:00:00;140516.0352
2027-09-27_20:00:00;131663.6572
2027-09-27_21:00:00;121379.2022
2027-09-27_22:00:00;112214.0062
2027-09-27_23:00:00;109908.7041
2027-09-28_00:00:00;105995.2228
2027-09-28_01:00:00;103311.7330
2027-09-28_02:00:00;100213.5460
2027-09-28_03:00:00;101340.6063
2027-09-28_04:00:00;112676.8262
2027-09-28_05:00:00;127597.2527
2027-09-28_06:00:00;139098.1427
2027-09-28_07:00:00;143002.6385
2027-09-28_08:00:00;148428.9486
2027-09-28_09:00:00;151412.4073
2027-09-28_10:00:00;154436.5927
2027-09-28_11:00:00;152527.0138
2027-09-28_12:00:00;151746.0182
2027-09-28_13:00:00;148161.9849
2027-09-28_14:00:00;145653.8364
2027-09-28_15:00:00;141530.8341
2027-09-28_16:00:00;141582.9061
2027-09-28_17:00:00;141061.7508
2027-09-28_18:00:00;147079.5066
2027-09-28_19:00:00;142509.1775
2027-09-28_20:00:00;132879.5110
2027-09-28_21:00:00;121437.3829
2027-09-28_22:00:00;111544.0495
2027-09-28_23:00:00;105270.4539
2027-09-29_00:00:00;102172.9397
2027-09-29_01:00:00;101782.0894
2027-09-29_02:00:00;102500.5642
2027-09-29_03:00:00;104619.9119
2027-09-29_04:00:00;111281.3155
2027-09-29_05:00:00;131511.7355
2027-09-29_06:00:00;143244.5454
2027-09-29_07:00:00;148583.1853
2027-09-29_08:00:00;151082.3752
2027-09-29_09:00:00;153890.5639
2027-09-29_10:00:00;156271.3564
2027-09-29_11:00:00;156968.3024
2027-09-29_12:00:00;156454.5572
2027-09-29_13:00:00;152983.2833
2027-09-29_14:00:00;150120.2747
2027-09-29_15:00:00;146722.1607
2027-09-29_16:00:00;143673.5685
2027-09-29_17:00:00;143228.4862
2027-09-29_18:00:00;148533.0971
2027-09-29_19:00:00;141792.9131
2027-09-29_20:00:00;132290.7178
2027-09-29_21:00:00;124588.5513
2027-09-29_22:00:00;116186.9209
2027-09-29_23:00:00;111956.6657
2027-09-30_00:00:00;109204.1290
2027-09-30_01:00:00;109352.1946
2027-09-30_02:00:00;108635.2173
2027-09-30_03:00:00;110192.1110
2027-09-30_04:00:00;118110.5619
2027-09-30_05:00:00;134707.7670
2027-09-30_06:00:00;146514.8505
2027-09-30_07:00:00;151818.4946
2027-09-30_08:00:00;152519.7840
2027-09-30_09:00:00;155546.4679
2027-09-30_10:00:00;160354.5145
2027-09-30_11:00:00;159329.4228
2027-09-30_12:00:00;158670.8085
2027-09-30_13:00:00;155892.8131
2027-09-30_14:00:00;152336.7605
2027-09-30_15:00:00;149524.3723
2027-09-30_16:00:00;148414.2679
2027-09-30_17:00:00;145468.6811
2027-09-30_18:00:00;149682.2347
2027-09-30_19:00:00;145058.7878
2027-09-30_20:00:00;135648.9233
2027-09-30_21:00:00;126475.0195
2027-09-30_22:00:00;117108.2858
2027-09-30_23:00:00;116057.0040
2027-10-01_00:00:00;111180.7464
2027-10-01_01:00:00;109338.8154
2027-10-01_02:00:00;106145.3113
2027-10-01_03:00:00;106228.3382
2027-10-01_04:00:00;112991.7756
2027-10-01_05:00:00;134521.2728
2027-10-01_06:00:00;145538.3474
2027-10-01_07:00:00;150022.6234
2027-10-01_08:00:00;155653.9353
2027-10-01_09:00:00;158537.8208
2027-10-01_10:00:00;160464.0300
2027-10-01_11:00:00;158044.3117
2027-10-01_12:00:00;154987.7318
2027-10-01_13:00:00;152222.4649
2027-10-01_14:00:00;149529.1435
2027-10-01_15:00:00;144004.7869
2027-10-01_16:00:00;136671.9863
2027-10-01_17:00:00;136705.2815
2027-10-01_18:00:00;141268.6517
2027-10-01_19:00:00;135662.7333
2027-10-01_20:00:00;126873.8314
2027-10-01_21:00:00;118693.8815
2027-10-01_22:00:00;108320.5807
2027-10-01_23:00:00;100009.9028
2027-10-02_00:00:00;98561.7023
2027-10-02_01:00:00;92434.9947
2027-10-02_02:00:00;95597.7794
2027-10-02_03:00:00;89236.9010
2027-10-02_04:00:00;92731.0974
2027-10-02_05:00:00;102465.6840
2027-10-02_06:00:00;107486.6628
2027-10-02_07:00:00;114070.0761
2027-10-02_08:00:00;119813.2196
2027-10-02_09:00:00;126799.2648
2027-10-02_10:00:00;128345.5910
2027-10-02_11:00:00;128000.1007
2027-10-02_12:00:00;124771.8815
2027-10-02_13:00:00;122814.4754
2027-10-02_14:00:00;120873.6831
2027-10-02_15:00:00;117319.7994
2027-10-02_16:00:00;118519.9078
2027-10-02_17:00:00;120929.0650
2027-10-02_18:00:00;127900.9173
2027-10-02_19:00:00;122122.9343
2027-10-02_20:00:00;112603.7957
2027-10-02_21:00:00;108780.6891
2027-10-02_22:00:00;108159.1625
2027-10-02_23:00:00;100794.0601
2027-10-03_00:00:00;96675.4243
2027-10-03_01:00:00;93916.0491
2027-10-03_02:00:00;90589.7185
2027-10-03_03:00:00;88344.0632
2027-10-03_04:00:00;90673.0224
2027-10-03_05:00:00;95466.9036
2027-10-03_06:00:00;102833.9291
2027-10-03_07:00:00;110203.8870
2027-10-03_08:00:00;117479.6135
2027-10-03_09:00:00;121472.7273
2027-10-03_10:00:00;128416.3962
2027-10-03_11:00:00;127537.8968
2027-10-03_12:00:00;121600.5760
2027-10-03_13:00:00;117098.0735
2027-10-03_14:00:00;113521.9500
2027-10-03_15:00:00;111999.5700
2027-10-03_16:00:00;113550.5054
2027-10-03_17:00:00;117392.4148
2027-10-03_18:00:00;121106.1102
2027-10-03_19:00:00;120760.0163
2027-10-03_20:00:00;114744.4148
2027-10-03_21:00:00;109533.6972
2027-10-03_22:00:00;103069.3727
2027-10-03_23:00:00;98853.4655
2027-10-04_00:00:00;98008.0495
2027-10-04_01:00:00;95771.1777
2027-10-04_02:00:00;92703.7959
2027-10-04_03:00:00;96297.6309
2027-10-04_04:00:00;100594.7440
2027-10-04_05:00:00;106556.1761
2027-10-04_06:00:00;110356.4033
2027-10-04_07:00:00;116269.9245
2027-10-04_08:00:00;119461.7986
2027-10-04_09:00:00;121936.1284
2027-10-04_10:00:00;125869.3314
2027-10-04_11:00:00;123823.2104
2027-10-04_12:00:00;121618.0923
2027-10-04_13:00:00;119916.3160
2027-10-04_14:00:00;123541.6873
2027-10-04_15:00:00;123371.8383
2027-10-04_16:00:00;123732.7956
2027-10-04_17:00:00;127587.3963
2027-10-04_18:00:00;129658.3279
2027-10-04_19:00:00;126806.6020
2027-10-04_20:00:00;122385.6884
2027-10-04_21:00:00;118431.0888
2027-10-04_22:00:00;111053.1436
2027-10-04_23:00:00;107420.4204
2027-10-05_00:00:00;104177.3206
2027-10-05_01:00:00;103715.2328
2027-10-05_02:00:00;101434.6025
2027-10-05_03:00:00;105238.5535
2027-10-05_04:00:00;114312.7062
2027-10-05_05:00:00;131256.4414
2027-10-05_06:00:00;145378.6469
2027-10-05_07:00:00;150308.6405
2027-10-05_08:00:00;150827.5027
2027-10-05_09:00:00;156306.0758
2027-10-05_10:00:00;159185.9308
2027-10-05_11:00:00;159931.0681
2027-10-05_12:00:00;158774.8175
2027-10-05_13:00:00;158298.5992
2027-10-05_14:00:00;153823.7892
2027-10-05_15:00:00;149673.8964
2027-10-05_16:00:00;146163.7441
2027-10-05_17:00:00;145987.6600
2027-10-05_18:00:00;151183.8758
2027-10-05_19:00:00;146693.3322
2027-10-05_20:00:00;139950.0194
2027-10-05_21:00:00;131775.3336
2027-10-05_22:00:00;126717.7226
2027-10-05_23:00:00;119240.5437
2027-10-06_00:00:00;114694.3360
2027-10-06_01:00:00;110934.8017
2027-10-06_02:00:00;111143.6424
2027-10-06_03:00:00;112895.9072
2027-10-06_04:00:00;120449.4751
2027-10-06_05:00:00;139270.4231
2027-10-06_06:00:00;151846.8356
2027-10-06_07:00:00;156667.1018
2027-10-06_08:00:00;157672.5745
2027-10-06_09:00:00;161338.4013
2027-10-06_10:00:00;162816.5300
2027-10-06_11:00:00;163060.6036
2027-10-06_12:00:00;160873.1099
2027-10-06_13:00:00;158578.2425
2027-10-06_14:00:00;154648.1033
2027-10-06_15:00:00;149661.1386
2027-10-06_16:00:00;149915.1660
2027-10-06_17:00:00;153777.5547
2027-10-06_18:00:00;155516.4849
2027-10-06_19:00:00;150037.3943
2027-10-06_20:00:00;140138.6765
2027-10-06_21:00:00;137084.6692
2027-10-06_22:00:00;128092.3047
2027-10-06_23:00:00;118033.8243
2027-10-07_00:00:00;114127.0481
2027-10-07_01:00:00;114340.9813
2027-10-07_02:00:00;113996.9072
2027-10-07_03:00:00;116335.2304
2027-10-07_04:00:00;121982.3716
2027-10-07_05:00:00;136452.2751
2027-10-07_06:00:00;150344.7259
2027-10-07_07:00:00;156231.2659
2027-10-07_08:00:00;155523.9440
2027-10-07_09:00:00;157324.2528
2027-10-07_10:00:00;158734.5472
2027-10-07_11:00:00;157063.6801
2027-10-07_12:00:00;155024.7102
2027-10-07_13:00:00;152614.6817
2027-10-07_14:00:00;151114.0085
2027-10-07_15:00:00;149542.8131
2027-10-07_16:00:00;158352.2655
2027-10-07_17:00:00;159651.1233
2027-10-07_18:00:00;163439.0922
2027-10-07_19:00:00;152859.7051
2027-10-07_20:00:00;143126.4725
2027-10-07_21:00:00;132955.1795
2027-10-07_22:00:00;122973.6820
2027-10-07_23:00:00;119137.6920
2027-10-08_00:00:00;112171.5804
2027-10-08_01:00:00;110445.9663
2027-10-08_02:00:00;111383.1004
2027-10-08_03:00:00;112562.1072
2027-10-08_04:00:00;120897.9908
2027-10-08_05:00:00;140733.2757
2027-10-08_06:00:00;146814.1363
2027-10-08_07:00:00;152136.4837
2027-10-08_08:00:00;154248.4397
2027-10-08_09:00:00;156658.9815
2027-10-08_10:00:00;159051.4476
2027-10-08_11:00:00;158976.6234
2027-10-08_12:00:00;155572.7559
2027-10-08_13:00:00;152529.5185
2027-10-08_14:00:00;149393.9865
2027-10-08_15:00:00;146371.0037
2027-10-08_16:00:00;141456.3397
2027-10-08_17:00:00;143364.3262
2027-10-08_18:00:00;147204.1295
2027-10-08_19:00:00;138162.9678
2027-10-08_20:00:00;129379.6441
2027-10-08_21:00:00;123815.4688
