2027-01-01_00:00:00;107499.0002
2027-10-08_22:00:00;122190.2367
2027-10-08_23:00:00;109930.2418
2027-10-09_00:00:00;103567.0728
2027-10-09_01:00:00;103978.6144
2027-10-09_02:00:00;101439.3661
2027-10-09_03:00:00;102072.2796
2027-10-09_04:00:00;103513.7756
2027-10-09_05:00:00;111573.0081
2027-10-09_06:00:00;120133.8310
2027-10-09_07:00:00;127004.2650
2027-10-09_08:00:00;132646.4753
2027-10-09_09:00:00;138259.1223
2027-10-09_10:00:00;137160.1318
2027-10-09_11:00:00;135932.1336
2027-10-09_12:00:00;134403.9873
2027-10-09_13:00:00;132198.9799
2027-10-09_14:00:00;128030.7808
2027-10-09_15:00:00;128500.0861
2027-10-09_16:00:00;125698.3498
2027-10-09_17:00:00;130006.7103
2027-10-09_18:00:00;135787.0394
2027-10-09_19:00:00;126597.4849
2027-10-09_20:00:00;121003.8691
2027-10-09_21:00:00;116790.7076
2027-10-09_22:00:00;110281.5919
2027-10-09_23:00:00;104340.2625
2027-10-10_00:00:00;100543.6504
2027-10-10_01:00:00;99259.5453
2027-10-10_02:00:00;98472.1145
2027-10-10_03:00:00;97739.5385
2027-10-10_04:00:00;100091.5130
2027-10-10_05:00:00;105077.4677
2027-10-10_06:00:00;109899.2575
2027-10-10_07:00:00;115549.6361
2027-10-10_08:00:00;121509.7714
2027-10-10_09:00:00;127536.7724
2027-10-10_10:00:00;131297.9710
2027-10-10_11:00:00;132051.2162
2027-10-10_12:00:00;125978.2646
2027-10-10_13:00:00;121883.3416
2027-10-10_14:00:00;115936.4849
2027-10-10_15:00:00;113805.6845
2027-10-10_16:00:00;115548.8282
2027-10-10_17:00:00;124338.4483
2027-10-10_18:00:00;133090.4650
2027-10-10_19:00:00;130376.6463
2027-10-10_20:00:00;124795.0859
2027-10-10_21:00:00;122688.6513
2027-10-10_22:00:00;114833.1415
2027-10-10_23:00:00;99726.3964
2027-10-11_00:00:00;99243.5246
2027-10-11_01:00:00;98917.9080
2027-10-11_02:00:00;98217.1636
2027-10-11_03:00:00;102574.0393
2027-10-11_04:00:00;112076.9411
2027-10-11_05:00:00;130792.5984
2027-10-11_06:00:00;144580.4038
2027-10-11_07:00:00;150153.9943
2027-10-11_08:00:00;154536.8980
2027-10-11_09:00:00;158830.2254
2027-10-11_10:00:00;158690.0422
2027-10-11_11:00:00;159802.1593
2027-10-11_12:00:00;159702.0354
2027-10-11_13:00:00;155033.3264
2027-10-11_14:00:00;151944.2165
2027-10-11_15:00:00;147434.2674
2027-10-11_16:00:00;144796.3326
2027-10-11_17:00:00;147601.5672
2027-10-11_18:00:00;150799.9244
2027-10-11_19:00:00;145575.9664
2027-10-11_20:00:00;137541.4664
2027-10-11_21:00:00;127811.7124
2027-10-11_22:00:00;118393.7322
2027-10-11_23:00:00;110564.1467
2027-10-12_00:00:00;106762.9221
2027-10-12_01:00:00;104864.5904
2027-10-12_02:00:00;106176.5909
2027-10-12_03:00:00;110220.4110
2027-10-12_04:00:00;120468.7934
2027-10-12_05:00:00;137802.6306
2027-10-12_06:00:00;152546.4781
2027-10-12_07:00:00;156724.7170
2027-10-12_08:00:00;156218.6367
2027-10-12_09:00:00;157679.6713
2027-10-12_10:00:00;159379.6710
2027-10-12_11:00:00;158853.5188
2027-10-12_12:00:00;156921.5034
2027-10-12_13:00:00;154799.8571
2027-10-12_14:00:00;153220.2360
2027-10-12_15:00:00;151594.5935
2027-10-12_16:00:00;151640.7160
2027-10-12_17:00:00;156034.7539
2027-10-12_18:00:00;158282.9760
2027-10-12_19:00:00;150456.7112
2027-10-12_20:00:00;142634.8594
2027-10-12_21:00:00;134103.7050
2027-10-12_22:00:00;121765.8389
2027-10-12_23:00:00;114978.0398
2027-10-13_00:00:00;112160.8690
2027-10-13_01:00:00;109820.3393
2027-10-13_02:00:00;111337.5542
2027-10-13_03:00:00;112658.1053
2027-10-13_04:00:00;121931.2214
2027-10-13_05:00:00;140755.7161
2027-10-13_06:00:00;156865.7741
2027-10-13_07:00:00;161310.6743
2027-10-13_08:00:00;161737.9317
2027-10-13_09:00:00;162877.7824
2027-10-13_10:00:00;163990.8733
2027-10-13_11:00:00;161604.2008
2027-10-13_12:00:00;159559.0709
2027-10-13_13:00:00;156189.7171
2027-10-13_14:00:00;154302.1320
2027-10-13_15:00:00;153020.4067
2027-10-13_16:00:00;153699.0407
2027-10-13_17:00:00;156951.3302
2027-10-13_18:00:00;159620.0971
2027-10-13_19:00:00;152087.0009
2027-10-13_20:00:00;143862.6146
2027-10-13_21:00:00;135976.7367
2027-10-13_22:00:00;127292.4602
2027-10-13_23:00:00;117568.9214
2027-10-14_00:00:00;113651.5145
2027-10-14_01:00:00;111814.3524
2027-10-14_02:00:00;112751.4847
2027-10-14_03:00:00;114215.0827
2027-10-14_04:00:00;121842.1167
2027-10-14_05:00:00;141160.7260
2027-10-14_06:00:00;156374.1874
2027-10-14_07:00:00;160446.4565
2027-10-14_08:00:00;161637.2438
2027-10-14_09:00:00;162234.9850
2027-10-14_10:00:00;163524.4539
2027-10-14_11:00:00;159518.1226
2027-10-14_12:00:00;157922.1675
2027-10-14_13:00:00;155809.7502
2027-10-14_14:00:00;154314.8951
2027-10-14_15:00:00;151787.2148
2027-10-14_16:00:00;152688.5742
2027-10-14_17:00:00;157005.9517
2027-10-14_18:00:00;160354.8853
2027-10-14_19:00:00;153446.1149
2027-10-14_20:00:00;145115.1755
2027-10-14_21:00:00;138539.3920
2027-10-14_22:00:00;129313.7942
2027-10-14_23:00:00;117771.7629
2027-10-15_00:00:00;116922.5232
2027-10-15_01:00:00;115756.7608
2027-10-15_02:00:00;115667.9611
2027-10-15_03:00:00;118268.9901
2027-10-15_04:00:00;125113.5879
2027-10-15_05:00:00;141175.4162
2027-10-15_06:00:00;154662.8892
2027-10-15_07:00:00;160459.1968
2027-10-15_08:00:00;162633.2320
2027-10-15_09:00:00;163329.8621
2027-10-15_10:00:00;163460.0063
2027-10-15_11:00:00;160817.8054
2027-10-15_12:00:00;158903.4891
2027-10-15_13:00:00;156299.2279
2027-10-15_14:00:00;153172.7091
2027-10-15_15:00:00;148531.4634
2027-10-15_16:00:00;150582.4865
2027-10-15_17:00:00;154055.1891
2027-10-15_18:00:00;156754.8733
2027-10-15_19:00:00;150387.3297
2027-10-15_20:00:00;142897.9183
2027-10-15_21:00:00;137212.5692
2027-10-15_22:00:00;128384.4623
2027-10-15_23:00:00;117361.0193
2027-10-16_00:00:00;111380.2852
2027-10-16_01:00:00;108649.0346
2027-10-16_02:00:00;109761.8791
2027-10-16_03:00:00;111288.4490
2027-10-16_04:00:00;113672.3435
2027-10-16_05:00:00;117081.4141
2027-10-16_06:00:00;124853.6594
2027-10-16_07:00:00;132264.1690
2027-10-16_08:00:00;135680.9746
2027-10-16_09:00:00;137528.8586
2027-10-16_10:00:00;138494.9702
2027-10-16_11:00:00;136998.6965
2027-10-16_12:00:00;133076.7931
2027-10-16_13:00:00;132286.0260
2027-10-16_14:00:00;129950.6855
2027-10-16_15:00:00;126147.9220
2027-10-16_16:00:00;125507.5402
2027-10-16_17:00:00;133465.6478
2027-10-16_18:00:00;136066.3760
2027-10-16_19:00:00;129182.8814
2027-10-16_20:00:00;121005.2913
2027-10-16_21:00:00;117895.4164
2027-10-16_22:00:00;109352.5131
2027-10-16_23:00:00;101935.3918
2027-10-17_00:00:00;97945.2269
2027-10-17_01:00:00;96740.4439
2027-10-17_02:00:00;95205.3163
2027-10-17_03:00:00;94659.4019
2027-10-17_04:00:00;96133.6552
2027-10-17_05:00:00;101895.9715
2027-10-17_06:00:00;107786.1039
2027-10-17_07:00:00;113916.2637
2027-10-17_08:00:00;120495.6209
2027-10-17_09:00:00;126263.5606
2027-10-17_10:00:00;129728.2030
2027-10-17_11:00:00;129346.6489
2027-10-17_12:00:00;124692.1923
2027-10-17_13:00:00;120930.9018
2027-10-17_14:00:00;116958.8030
2027-10-17_15:00:00;116306.9667
2027-10-17_16:00:00;116336.8823
2027-10-17_17:00:00;124733.3241
2027-10-17_18:00:00;131191.9295
2027-10-17_19:00:00;124728.7244
2027-10-17_20:00:00;120699.3739
2027-10-17_21:00:00;120190.5299
2027-10-17_22:00:00;111452.6693
2027-10-17_23:00:00;108986.2765
2027-10-18_00:00:00;104870.6587
2027-10-18_01:00:00;102061.3796
2027-10-18_02:00:00;102672.5290
2027-10-18_03:00:00;106099.2627
2027-10-18_04:00:00;119487.9696
2027-10-18_05:00:00;138805.8126
2027-10-18_06:00:00;154561.1265
2027-10-18_07:00:00;160349.9777
2027-10-18_08:00:00;158781.0013
2027-10-18_09:00:00;159937.5906
2027-10-18_10:00:00;160536.8139
2027-10-18_11:00:00;159950.1482
2027-10-18_12:00:00;159429.9513
2027-10-18_13:00:00;157123.6813
2027-10-18_14:00:00;154474.2097
2027-10-18_15:00:00;152034.3718
2027-10-18_16:00:00;151801.3448
2027-10-18_17:00:00;154623.7061
2027-10-18_18:00:00;156093.5107
2027-10-18_19:00:00;147359.7900
2027-10-18_20:00:00;138591.9153
2027-10-18_21:00:00;135234.9256
2027-10-18_22:00:00;122904.8205
2027-10-18_23:00:00;107950.5944
2027-10-19_00:00:00;103710.1956
2027-10-19_01:00:00;101947.9854
2027-10-19_02:00:00;102518.3712
2027-10-19_03:00:00;104747.2027
2027-10-19_04:00:00;115930.1893
2027-10-19_05:00:00;135015.1309
2027-10-19_06:00:00;154900.0718
2027-10-19_07:00:00;158308.5916
2027-10-19_08:00:00;161128.4727
2027-10-19_09:00:00;161399.4790
2027-10-19_10:00:00;162014.8629
2027-10-19_11:00:00;159412.9960
2027-10-19_12:00:00;158489.7397
2027-10-19_13:00:00;157600.2818
2027-10-19_14:00:00;155829.2908
2027-10-19_15:00:00;153911.1074
2027-10-19_16:00:00;154957.4712
2027-10-19_17:00:00;160383.9497
2027-10-19_18:00:00;161295.6569
2027-10-19_19:00:00;153835.8047
2027-10-19_20:00:00;143416.5191
2027-10-19_21:00:00;132854.0997
2027-10-19_22:00:00;122183.7502
2027-10-19_23:00:00;112786.8131
2027-10-20_00:00:00;108700.1028
2027-10-20_01:00:00;106841.8211
2027-10-20_02:00:00;107633.9827
2027-10-20_03:00:00;110711.1992
2027-10-20_04:00:00;118783.0620
2027-10-20_05:00:00;137970.6189
2027-10-20_06:00:00;152376.4902
2027-10-20_07:00:00;158854.1599
2027-10-20_08:00:00;160594.0849
2027-10-20_09:00:00;162344.8831
2027-10-20_10:00:00;164570.9056
2027-10-20_11:00:00;162553.0109
2027-10-20_12:00:00;161908.5164
2027-10-20_13:00:00;159239.1856
2027-10-20_14:00:00;157228.7624
2027-10-20_15:00:00;154415.7268
2027-10-20_16:00:00;155865.1247
2027-10-20_17:00:00;161022.3068
2027-10-20_18:00:00;160217.3728
2027-10-20_19:00:00;152727.9005
2027-10-20_20:00:00;145261.8205
2027-10-20_21:00:00;132801.7445
2027-10-20_22:00:00;122040.0331
2027-10-20_23:00:00;115844.2056
2027-10-21_00:00:00;110282.7653
2027-10-21_01:00:00;110109.5718
2027-10-21_02:00:00;110329.0080
2027-10-21_03:00:00;112618.8872
2027-10-21_04:00:00;121199.4984
2027-10-21_05:00:00;139594.8598
2027-10-21_06:00:00;154369.8928
2027-10-21_07:00:00;158213.5782
2027-10-21_08:00:00;160004.6798
2027-10-21_09:00:00;162531.0860
2027-10-21_10:00:00;163023.0388
2027-10-21_11:00:00;160700.3728
2027-10-21_12:00:00;159103.4098
2027-10-21_13:00:00;156123.2680
2027-10-21_14:00:00;153526.0749
2027-10-21_15:00:00;150025.4068
2027-10-21_16:00:00;151092.0435
2027-10-21_17:00:00;157339.3389
2027-10-21_18:00:00;158239.4275
2027-10-21_19:00:00;147382.4303
2027-10-21_20:00:00;141857.8814
2027-10-21_21:00:00;130931.8554
2027-10-21_22:00:00;119468.2730
2027-10-21_23:00:00;111404.5553
2027-10-22_00:00:00;107159.7013
2027-10-22_01:00:00;106368.6166
2027-10-22_02:00:00;106933.0657
2027-10-22_03:00:00;110471.7768
2027-10-22_04:00:00;117691.2413
2027-10-22_05:00:00;138832.2627
2027-10-22_06:00:00;153135.6016
2027-10-22_07:00:00;159117.6905
2027-10-22_08:00:00;159690.3563
2027-10-22_09:00:00;160542.9540
2027-10-22_10:00:00;160468.1253
2027-10-22_11:00:00;158655.0102
2027-10-22_12:00:00;155826.0961
2027-10-22_13:00:00;153140.3990
2027-10-22_14:00:00;149930.3582
2027-10-22_15:00:00;149611.3795
2027-10-22_16:00:00;149235.3160
2027-10-22_17:00:00;153101.9576
2027-10-22_18:00:00;152449.8529
2027-10-22_19:00:00;143487.8287
2027-10-22_20:00:00;134065.1067
2027-10-22_21:00:00;125550.3619
2027-10-22_22:00:00;115275.3567
2027-10-22_23:00:00;115325.4955
2027-10-23_00:00:00;109800.1785
2027-10-23_01:00:00;106831.6188
2027-10-23_02:00:00;105596.8922
2027-10-23_03:00:00;108726.9824
2027-10-23_04:00:00;112453.3291
2027-10-23_05:00:00;115789.3680
2027-10-23_06:00:00;123799.5410
2027-10-23_07:00:00;124859.5039
2027-10-23_08:00:00;129804.9265
2027-10-23_09:00:00;133317.1852
2027-10-23_10:00:00;135443.4767
2027-10-23_11:00:00;135767.6776
2027-10-23_12:00:00;130646.9322
2027-10-23_13:00:00;128048.6742
2027-10-23_14:00:00;124742.5430
2027-10-23_15:00:00;123349.5117
2027-10-23_16:00:00;124754.0814
2027-10-23_17:00:00;132059.9911
2027-10-23_18:00:00;131018.6708
2027-10-23_19:00:00;123891.6812
2027-10-23_20:00:00;118075.3462
2027-10-23_21:00:00;113383.2760
2027-10-23_22:00:00;104049.4560
2027-10-23_23:00:00;98539.2039
2027-10-24_00:00:00;94395.4411
2027-10-24_01:00:00;91230.0303
2027-10-24_02:00:00;91649.1736
2027-10-24_03:00:00;90379.3072
2027-10-24_04:00:00;92910.4820
2027-10-24_05:00:00;96430.0829
2027-10-24_06:00:00;101875.2360
2027-10-24_07:00:00;107114.5635
2027-10-24_08:00:00;114774.5175
2027-10-24_09:00:00;122893.0302
2027-10-24_10:00:00;127621.8365
2027-10-24_11:00:00;126727.1206
2027-10-24_12:00:00;126488.4943
2027-10-24_13:00:00;124714.3395
2027-10-24_14:00:00;120469.5062
2027-10-24_15:00:00;120257.4486
2027-10-24_16:00:00;119682.9489
2027-10-24_17:00:00;129666.1756
2027-10-24_18:00:00;132966.0306
2027-10-24_19:00:00;128512.4378
2027-10-24_20:00:00;125480.0657
2027-10-24_21:00:00;121170.5951
2027-10-24_22:00:00;113451.1313
2027-10-24_23:00:00;103059.1412
2027-10-25_00:00:00;99143.5086
2027-10-25_01:00:00;98722.1819
2027-10-25_02:00:00;98459.4236
2027-10-25_03:00:00;102523.0752
2027-10-25_04:00:00;111736.8729
2027-10-25_05:00:00;129270.8030
2027-10-25_06:00:00;148514.7009
2027-10-25_07:00:00;152848.4563
2027-10-25_08:00:00;152156.2642
2027-10-25_09:00:00;154479.1511
2027-10-25_10:00:00;156023.9257
2027-10-25_11:00:00;155669.6626
2027-10-25_12:00:00;153237.7118
2027-10-25_13:00:00;151528.7966
2027-10-25_14:00:00;150546.6396
2027-10-25_15:00:00;146628.3944
2027-10-25_16:00:00;148241.9240
2027-10-25_17:00:00;155295.0873
2027-10-25_18:00:00;154988.4319
2027-10-25_19:00:00;145905.4947
2027-10-25_20:00:00;136560.7045
2027-10-25_21:00:00;126946.3840
2027-10-25_22:00:00;113788.9197
2027-10-25_23:00:00;107568.6871
2027-10-26_00:00:00;105331.2935
2027-10-26_01:00:00;103111.9633
2027-10-26_02:00:00;102013.4856
2027-10-26_03:00:00;103279.6044
2027-10-26_04:00:00;114536.2757
2027-10-26_05:00:00;131652.3638
2027-10-26_06:00:00;148477.2820
2027-10-26_07:00:00;153380.6814
2027-10-26_08:00:00;154008.3072
2027-10-26_09:00:00;153641.2042
2027-10-26_10:00:00;155179.5028
2027-10-26_11:00:00;154041.6343
2027-10-26_12:00:00;152453.1537
2027-10-26_13:00:00;149233.7606
2027-10-26_14:00:00;147464.8625
2027-10-26_15:00:00;145510.0537
2027-10-26_16:00:00;147814.3941
2027-10-26_17:00:00;153252.4602
2027-10-26_18:00:00;151735.9126
2027-10-26_19:00:00;141728.3107
2027-10-26_20:00:00;132734.6659
2027-10-26_21:00:00;124689.4858
2027-10-26_22:00:00;114388.4710
2027-10-26_23:00:00;105516.7062
2027-10-27_00:00:00;99753.7593
2027-10-27_01:00:00;98916.8051
2027-10-27_02:00:00;99684.1109
2027-10-27_03:00:00;103085.6450
2027-10-27_04:00:00;111089.7376
2027-10-27_05:00:00;130838.5751
2027-10-27_06:00:00;145258.7070
2027-10-27_07:00:00;149026.7844
2027-10-27_08:00:00;149982.8457
2027-10-27_09:00:00;151225.0708
2027-10-27_10:00:00;152232.9847
2027-10-27_11:00:00;151381.8894
2027-10-27_12:00:00;149629.0535
2027-10-27_13:00:00;147000.8941
2027-10-27_14:00:00;145245.4617
2027-10-27_15:00:00;143188.3281
2027-10-27_16:00:00;144373.2404
2027-10-27_17:00:00;151976.3287
2027-10-27_18:00:00;151197.2251
2027-10-27_19:00:00;144960.3022
2027-10-27_20:00:00;135785.2357
2027-10-27_21:00:00;125538.3407
2027-10-27_22:00:00;115920.0259
2027-10-27_23:00:00;107187.6291
2027-10-28_00:00:00;106313.6538
2027-10-28_01:00:00;105740.6126
2027-10-28_02:00:00;105762.4297
2027-10-28_03:00:00;107440.2195
2027-10-28_04:00:00;116470.9915
2027-10-28_05:00:00;135670.9514
2027-10-28_06:00:00;151382.5695
2027-10-28_07:00:00;154691.1612
2027-10-28_08:00:00;154609.5237
2027-10-28_09:00:00;155721.2976
2027-10-28_10:00:00;156740.2312
2027-10-28_11:00:00;156466.5579
2027-10-28_12:00:00;157063.7226
2027-10-28_13:00:00;155040.3888
2027-10-28_14:00:00;152725.9245
2027-10-28_15:00:00;148818.8616
2027-10-28_16:00:00;148465.9983
2027-10-28_17:00:00;154998.7784
2027-10-28_18:00:00;154940.0638
2027-10-28_19:00:00;148032.1028
2027-10-28_20:00:00;138149.7503
2027-10-28_21:00:00;129394.0107
2027-10-28_22:00:00;120045.7136
2027-10-28_23:00:00;114119.3654
2027-10-29_00:00:00;114168.1571
2027-10-29_01:00:00;113327.4652
2027-10-29_02:00:00;113454.0413
2027-10-29_03:00:00;113087.1730
2027-10-29_04:00:00;122898.8677
2027-10-29_05:00:00;136986.3702
2027-10-29_06:00:00;153943.4742
2027-10-29_07:00:00;156662.3488
2027-10-29_08:00:00;157418.7381
2027-10-29_09:00:00;158090.1275
2027-10-29_10:00:00;159102.0733
2027-10-29_11:00:00;156091.9208
2027-10-29_12:00:00;153152.1657
2027-10-29_13:00:00;149574.8608
2027-10-29_14:00:00;146552.0924
2027-10-29_15:00:00;145056.0422
2027-10-29_16:00:00;144910.5426
2027-10-29_17:00:00;148913.7868
2027-10-29_18:00:00;146360.3812
2027-10-29_19:00:00;140182.3439
2027-10-29_20:00:00;136232.6297
2027-10-29_21:00:00;128575.7237
2027-10-29_22:00:00;120178.1812
2027-10-29_23:00:00;109789.3320
2027-10-30_00:00:00;105825.3482
2027-10-30_01:00:00;103899.4815
2027-10-30_02:00:00;102997.0613
2027-10-30_03:00:00;103656.2670
2027-10-30_04:00:00;106020.6456
2027-10-30_05:00:00;114114.5879
2027-10-30_06:00:00;121789.1043
2027-10-30_07:00:00;126198.4775
2027-10-30_08:00:00;129138.1168
2027-10-30_09:00:00;131164.4627
2027-10-30_10:00:00;133532.4409
2027-10-30_11:00:00;135983.9873
2027-10-30_12:00:00;134913.1090
2027-10-30_13:00:00;132815.9275
2027-10-30_14:00:00;129461.3320
2027-10-30_15:00:00;126857.1373
2027-10-30_16:00:00;125776.5592
2027-10-30_17:00:00;133624.0699
2027-10-30_18:00:00;132860.4832
2027-10-30_19:00:00;126681.6645
2027-10-30_20:00:00;120889.3165
2027-10-30_21:00:00;115845.9589
2027-10-30_22:00:00;111136.2436
2027-10-30_23:00:00;107449.4954
2027-10-31_00:00:00;102440.6849
2027-10-31_01:00:00;98341.0058
2027-10-31_02:00:00;96521.9945
2027-10-31_03:00:00;96877.4461
2027-10-31_04:00:00;99107.1539
2027-10-31_05:00:00;102070.1425
2027-10-31_06:00:00;108003.6289
2027-10-31_07:00:00;115203.6543
2027-10-31_08:00:00;118832.2664
2027-10-31_09:00:00;121967.9530
2027-10-31_10:00:00;125101.8251
2027-10-31_11:00:00;127316.9887
2027-10-31_12:00:00;126689.2418
2027-10-31_13:00:00;122592.7382
2027-10-31_14:00:00;118372.7271
2027-10-31_15:00:00;117107.6131
2027-10-31_16:00:00;119395.3391
2027-10-31_17:00:00;130903.7738
2027-10-31_18:00:00;135734.3986
2027-10-31_19:00:00;131664.5342
2027-10-31_20:00:00;126736.7804
2027-10-31_21:00:00;123006.3734
2027-10-31_22:00:00;116944.3151
2027-10-31_23:00:00;108399.4979
2027-11-01_00:00:00;100585.4807
2027-11-01_01:00:00;98558.2122
2027-11-01_02:00:00;97611.1981
2027-11-01_03:00:00;96195.3169
2027-11-01_04:00:00;99513.4121
2027-11-01_05:00:00;111202.0988
2027-11-01_06:00:00;126842.2270
2027-11-01_07:00:00;136559.6624
2027-11-01_08:00:00;144077.8121
2027-11-01_09:00:00;145050.7080
2027-11-01_10:00:00;144891.2151
2027-11-01_11:00:00;146290.9628
2027-11-01_12:00:00;146682.3243
2027-11-01_13:00:00;143429.8247
2027-11-01_14:00:00;143769.4806
2027-11-01_15:00:00;139216.2757
2027-11-01_16:00:00;143455.8527
2027-11-01_17:00:00;152923.6591
2027-11-01_18:00:00;153375.0426
2027-11-01_19:00:00;145639.6523
2027-11-01_20:00:00;138634.9510
2027-11-01_21:00:00;130885.9661
2027-11-01_22:00:00;126694.3730
2027-11-01_23:00:00;117885.3113
2027-11-02_00:00:00;109255.4477
2027-11-02_01:00:00;108239.2244
2027-11-02_02:00:00;106344.9847
2027-11-02_03:00:00;106307.7515
2027-11-02_04:00:00;110012.5923
2027-11-02_05:00:00;115625.9579
2027-11-02_06:00:00;124699.3605
2027-11-02_07:00:00;128822.2602
2027-11-02_08:00:00;134379.9910
2027-11-02_09:00:00;137590.4293
2027-11-02_10:00:00;139178.0195
2027-11-02_11:00:00;140304.8060
2027-11-02_12:00:00;140486.9513
2027-11-02_13:00:00;135338.4592
2027-11-02_14:00:00;134006.9033
2027-11-02_15:00:00;132513.1313
2027-11-02_16:00:00;135307.9570
2027-11-02_17:00:00;145797.4111
2027-11-02_18:00:00;147731.4599
2027-11-02_19:00:00;143637.6721
2027-11-02_20:00:00;137732.1960
2027-11-02_21:00:00;130416.0275
2027-11-02_22:00:00;125528.8612
2027-11-02_23:00:00;116508.3132
2027-11-03_00:00:00;108311.2230
2027-11-03_01:00:00;107126.4841
2027-11-03_02:00:00;106435.5730
2027-11-03_03:00:00;107782.0274
2027-11-03_04:00:00;112441.1724
2027-11-03_05:00:00;123934.5774
2027-11-03_06:00:00;145027.2816
2027-11-03_07:00:00;156584.2322
2027-11-03_08:00:00;162662.8710
2027-11-03_09:00:00;164909.5836
2027-11-03_10:00:00;165518.5073
2027-11-03_11:00:00;168878.8097
2027-11-03_12:00:00;167868.9591
2027-11-03_13:00:00;165855.1394
2027-11-03_14:00:00;163666.4338
2027-11-03_15:00:00;161835.1816
2027-11-03_16:00:00;162126.9349
2027-11-03_17:00:00;171391.3946
2027-11-03_18:00:00;169975.5970
2027-11-03_19:00:00;163042.5293
2027-11-03_20:00:00;155344.7240
2027-11-03_21:00:00;148450.2067
2027-11-03_22:00:00;138800.2638
2027-11-03_23:00:00;130227.1870
2027-11-04_00:00:00;123320.3638
2027-11-04_01:00:00;119497.6128
2027-11-04_02:00:00;119185.5681
2027-11-04_03:00:00;118335.5356
2027-11-04_04:00:00;121448.9536
2027-11-04_05:00:00;132419.0894
2027-11-04_06:00:00;150337.8451
2027-11-04_07:00:00;157955.4284
2027-11-04_08:00:00;161939.4736
2027-11-04_09:00:00;163583.1570
2027-11-04_10:00:00;164180.7955
2027-11-04_11:00:00;166337.5953
2027-11-04_12:00:00;164615.4654
2027-11-04_13:00:00;161786.6037
2027-11-04_14:00:00;157121.2072
2027-11-04_15:00:00;156931.6170
2027-11-04_16:00:00;153930.8342
2027-11-04_17:00:00;162463.0506
2027-11-04_18:00:00;162074.4726
2027-11-04_19:00:00;157341.8939
2027-11-04_20:00:00;150944.9587
2027-11-04_21:00:00;143023.9291
2027-11-04_22:00:00;133126.8069
2027-11-04_23:00:00;125844.1068
2027-11-05_00:00:00;116435.1276
2027-11-05_01:00:00;115098.3934
2027-11-05_02:00:00;114158.9867
2027-11-05_03:00:00;114951.5520
2027-11-05_04:00:00;121065.5525
2027-11-05_05:00:00;128149.2553
2027-11-05_06:00:00;148726.4157
2027-11-05_07:00:00;161174.1854
2027-11-05_08:00:00;166787.0880
2027-11-05_09:00:00;166621.9799
2027-11-05_10:00:00;167817.5018
2027-11-05_11:00:00;168258.0306
2027-11-05_12:00:00;166189.3247
2027-11-05_13:00:00;164065.8662
2027-11-05_14:00:00;159344.5328
2027-11-05_15:00:00;156831.3998
2027-11-05_16:00:00;155210.7807
2027-11-05_17:00:00;164021.5202
2027-11-05_18:00:00;164233.4786
2027-11-05_19:00:00;157591.0221
2027-11-05_20:00:00;152505.1916
2027-11-05_21:00:00;144434.7475
2027-11-05_22:00:00;134104.3068
