2027-01-01_00:00:00;107499.0002
2027-11-05_23:00:00;122867.0691
2027-11-06_00:00:00;119745.4200
2027-11-06_01:00:00;115953.2340
2027-11-06_02:00:00;115167.9596
2027-11-06_03:00:00;114250.4614
2027-11-06_04:00:00;115002.8588
2027-11-06_05:00:00;120063.1862
2027-11-06_06:00:00;124786.7271
2027-11-06_07:00:00;130604.3601
2027-11-06_08:00:00;136139.1286
2027-11-06_09:00:00;141899.3834
2027-11-06_10:00:00;143003.7741
2027-11-06_11:00:00;144362.5713
2027-11-06_12:00:00;142272.1435
2027-11-06_13:00:00;138141.2081
2027-11-06_14:00:00;135229.5806
2027-11-06_15:00:00;135526.8509
2027-11-06_16:00:00;137351.3625
2027-11-06_17:00:00;145795.4117
2027-11-06_18:00:00;145168.5298
2027-11-06_19:00:00;139742.7105
2027-11-06_20:00:00;133606.7305
2027-11-06_21:00:00;128196.8584
2027-11-06_22:00:00;124566.2738
2027-11-06_23:00:00;115613.1932
2027-11-07_00:00:00;108930.9070
2027-11-07_01:00:00;100204.4550
2027-11-07_02:00:00;97873.2963
2027-11-07_03:00:00;99132.8616
2027-11-07_04:00:00;100751.7192
2027-11-07_05:00:00;103237.4435
2027-11-07_06:00:00;110416.2732
2027-11-07_07:00:00;112364.5140
2027-11-07_08:00:00;121337.2129
2027-11-07_09:00:00;127395.2213
2027-11-07_10:00:00;132022.1615
2027-11-07_11:00:00;137640.3144
2027-11-07_12:00:00;135772.4737
2027-11-07_13:00:00;132210.1195
2027-11-07_14:00:00;128394.2009
2027-11-07_15:00:00;128036.1165
2027-11-07_16:00:00;130108.6605
2027-11-07_17:00:00;142115.3130
2027-11-07_18:00:00;142818.1432
2027-11-07_19:00:00;140982.9419
2027-11-07_20:00:00;137809.4697
2027-11-07_21:00:00;133554.4527
2027-11-07_22:00:00;129253.5009
2027-11-07_23:00:00;117133.2556
2027-11-08_00:00:00;106402.7574
2027-11-08_01:00:00;104098.1688
2027-11-08_02:00:00;104746.1253
2027-11-08_03:00:00;105711.9624
2027-11-08_04:00:00;110142.5684
2027-11-08_05:00:00;121899.3308
2027-11-08_06:00:00;140328.9440
2027-11-08_07:00:00;157499.4082
2027-11-08_08:00:00;161436.3809
2027-11-08_09:00:00;163042.0347
2027-11-08_10:00:00;165801.4330
2027-11-08_11:00:00;164620.7586
2027-11-08_12:00:00;162967.1882
2027-11-08_13:00:00;160632.1541
2027-11-08_14:00:00;158266.5665
2027-11-08_15:00:00;155873.8322
2027-11-08_16:00:00;157133.6098
2027-11-08_17:00:00;167423.1652
2027-11-08_18:00:00;163628.6491
2027-11-08_19:00:00;159602.4232
2027-11-08_20:00:00;151895.0333
2027-11-08_21:00:00;142184.5688
2027-11-08_22:00:00;138175.0280
2027-11-08_23:00:00;129423.1144
2027-11-09_00:00:00;123412.2721
2027-11-09_01:00:00;117455.8502
2027-11-09_02:00:00;117349.0738
2027-11-09_03:00:00;117717.9742
2027-11-09_04:00:00;120721.8521
2027-11-09_05:00:00;130081.2712
2027-11-09_06:00:00;149534.7638
2027-11-09_07:00:00;164337.8611
2027-11-09_08:00:00;167535.7374
2027-11-09_09:00:00;166562.8097
2027-11-09_10:00:00;168080.9748
2027-11-09_11:00:00;167575.5330
2027-11-09_12:00:00;166676.7409
2027-11-09_13:00:00;165115.1038
2027-11-09_14:00:00;162982.7281
2027-11-09_15:00:00;163547.7285
2027-11-09_16:00:00;166570.6121
2027-11-09_17:00:00;173712.6521
2027-11-09_18:00:00;170459.1433
2027-11-09_19:00:00;163031.3064
2027-11-09_20:00:00;155266.9087
2027-11-09_21:00:00;147037.5558
2027-11-09_22:00:00;138401.7053
2027-11-09_23:00:00;127843.5891
2027-11-10_00:00:00;121458.9787
2027-11-10_01:00:00;117010.3345
2027-11-10_02:00:00;114548.7088
2027-11-10_03:00:00;115129.5250
2027-11-10_04:00:00;119263.1619
2027-11-10_05:00:00;128715.0527
2027-11-10_06:00:00;146219.5730
2027-11-10_07:00:00;158095.3706
2027-11-10_08:00:00;162997.0889
2027-11-10_09:00:00;165451.4159
2027-11-10_10:00:00;164213.3863
2027-11-10_11:00:00;165702.0444
2027-11-10_12:00:00;165647.8917
2027-11-10_13:00:00;162805.3908
2027-11-10_14:00:00;160646.4045
2027-11-10_15:00:00;160811.4128
2027-11-10_16:00:00;163699.1738
2027-11-10_17:00:00;171563.7197
2027-11-10_18:00:00;168516.3679
2027-11-10_19:00:00;162991.4364
2027-11-10_20:00:00;158335.5290
2027-11-10_21:00:00;150670.7509
2027-11-10_22:00:00;141912.5812
2027-11-10_23:00:00;128339.1833
2027-11-11_00:00:00;121784.3105
2027-11-11_01:00:00;117117.2340
2027-11-11_02:00:00;115099.8649
2027-11-11_03:00:00;116486.6113
2027-11-11_04:00:00;117474.8107
2027-11-11_05:00:00;126436.1499
2027-11-11_06:00:00;145080.8332
2027-11-11_07:00:00;157180.4127
2027-11-11_08:00:00;162904.7268
2027-11-11_09:00:00;164429.2414
2027-11-11_10:00:00;164673.6461
2027-11-11_11:00:00;165275.6031
2027-11-11_12:00:00;164866.6385
2027-11-11_13:00:00;162560.1654
2027-11-11_14:00:00;161249.1057
2027-11-11_15:00:00;162893.1484
2027-11-11_16:00:00;163209.7842
2027-11-11_17:00:00;169371.7071
2027-11-11_18:00:00;165556.3699
2027-11-11_19:00:00;160968.7383
2027-11-11_20:00:00;153396.6416
2027-11-11_21:00:00;146554.5656
2027-11-11_22:00:00;136889.0966
2027-11-11_23:00:00;126831.6673
2027-11-12_00:00:00;121356.4023
2027-11-12_01:00:00;118190.4164
2027-11-12_02:00:00;115480.6230
2027-11-12_03:00:00;115692.4508
2027-11-12_04:00:00;120928.6749
2027-11-12_05:00:00;127042.9545
2027-11-12_06:00:00;146906.2601
2027-11-12_07:00:00;157802.0973
2027-11-12_08:00:00;162560.3222
2027-11-12_09:00:00;163770.6906
2027-11-12_10:00:00;164521.6740
2027-11-12_11:00:00;164928.2316
2027-11-12_12:00:00;164435.8582
2027-11-12_13:00:00;160599.8391
2027-11-12_14:00:00;155213.4097
2027-11-12_15:00:00;156714.2149
2027-11-12_16:00:00;160606.6438
2027-11-12_17:00:00;166821.4214
2027-11-12_18:00:00;162651.0174
2027-11-12_19:00:00;157070.7871
2027-11-12_20:00:00;148604.8431
2027-11-12_21:00:00;139435.1933
2027-11-12_22:00:00;133297.6495
2027-11-12_23:00:00;127249.5759
2027-11-13_00:00:00;121702.2249
2027-11-13_01:00:00;117625.6795
2027-11-13_02:00:00;115033.3352
2027-11-13_03:00:00;114146.3340
2027-11-13_04:00:00;114335.6904
2027-11-13_05:00:00;116662.2682
2027-11-13_06:00:00;122439.2295
2027-11-13_07:00:00;131012.6916
2027-11-13_08:00:00;136573.5669
2027-11-13_09:00:00;142380.4738
2027-11-13_10:00:00;146328.2904
2027-11-13_11:00:00;147653.2028
2027-11-13_12:00:00;145750.5909
2027-11-13_13:00:00;144142.2535
2027-11-13_14:00:00;136236.7393
2027-11-13_15:00:00;136753.7251
2027-11-13_16:00:00;140505.5076
2027-11-13_17:00:00;148073.3731
2027-11-13_18:00:00;146898.4115
2027-11-13_19:00:00;143131.5064
2027-11-13_20:00:00;138653.9235
2027-11-13_21:00:00;131797.7090
2027-11-13_22:00:00;128494.6162
2027-11-13_23:00:00;121913.4000
2027-11-14_00:00:00;116876.7786
2027-11-14_01:00:00;113103.8030
2027-11-14_02:00:00;111414.4172
2027-11-14_03:00:00;110227.5728
2027-11-14_04:00:00;110545.1284
2027-11-14_05:00:00;111666.2932
2027-11-14_06:00:00;111986.7787
2027-11-14_07:00:00;115902.7459
2027-11-14_08:00:00;123013.1643
2027-11-14_09:00:00;130368.2793
2027-11-14_10:00:00;135963.7614
2027-11-14_11:00:00;140499.6443
2027-11-14_12:00:00;138256.9992
2027-11-14_13:00:00;134178.1647
2027-11-14_14:00:00;131753.9416
2027-11-14_15:00:00;129922.3551
2027-11-14_16:00:00;132514.3761
2027-11-14_17:00:00;141822.9435
2027-11-14_18:00:00;143218.8616
2027-11-14_19:00:00;139623.8924
2027-11-14_20:00:00;135953.1334
2027-11-14_21:00:00;132383.6466
2027-11-14_22:00:00;129313.0775
2027-11-14_23:00:00;122508.7840
2027-11-15_00:00:00;118681.5764
2027-11-15_01:00:00;114794.4416
2027-11-15_02:00:00;114447.0083
2027-11-15_03:00:00;116114.7011
2027-11-15_04:00:00;118551.0922
2027-11-15_05:00:00;128232.4893
2027-11-15_06:00:00;147863.4878
2027-11-15_07:00:00;156923.0071
2027-11-15_08:00:00;161174.2479
2027-11-15_09:00:00;163787.7611
2027-11-15_10:00:00;166256.7795
2027-11-15_11:00:00;167651.3582
2027-11-15_12:00:00;169162.4297
2027-11-15_13:00:00;167618.4257
2027-11-15_14:00:00;163812.1331
2027-11-15_15:00:00;160960.1128
2027-11-15_16:00:00;163217.1689
2027-11-15_17:00:00;170881.1852
2027-11-15_18:00:00;166808.4973
2027-11-15_19:00:00;163901.6257
2027-11-15_20:00:00;155455.7543
2027-11-15_21:00:00;147276.8369
2027-11-15_22:00:00;139941.2651
2027-11-15_23:00:00;132790.4940
2027-11-16_00:00:00;125436.8467
2027-11-16_01:00:00;122236.2028
2027-11-16_02:00:00;120869.5166
2027-11-16_03:00:00;121323.3077
2027-11-16_04:00:00;123923.0352
2027-11-16_05:00:00;131271.7376
2027-11-16_06:00:00;148607.2300
2027-11-16_07:00:00;161493.8786
2027-11-16_08:00:00;166357.5546
2027-11-16_09:00:00;166286.7535
2027-11-16_10:00:00;167087.4863
2027-11-16_11:00:00;167975.6722
2027-11-16_12:00:00;168343.4746
2027-11-16_13:00:00;166640.4490
2027-11-16_14:00:00;165479.0934
2027-11-16_15:00:00;165454.7398
2027-11-16_16:00:00;167070.8903
2027-11-16_17:00:00;170567.1681
2027-11-16_18:00:00;166666.6551
2027-11-16_19:00:00;162375.2204
2027-11-16_20:00:00;155383.6192
2027-11-16_21:00:00;144846.2042
2027-11-16_22:00:00;137789.9716
2027-11-16_23:00:00;130478.9828
2027-11-17_00:00:00;125846.9226
2027-11-17_01:00:00;122430.5819
2027-11-17_02:00:00;119222.1926
2027-11-17_03:00:00;117713.2199
2027-11-17_04:00:00;119097.0285
2027-11-17_05:00:00;128190.1994
2027-11-17_06:00:00;140718.6851
2027-11-17_07:00:00;153413.8924
2027-11-17_08:00:00;159433.0746
2027-11-17_09:00:00;162370.2692
2027-11-17_10:00:00;163934.5528
2027-11-17_11:00:00;165690.4085
2027-11-17_12:00:00;166474.5969
2027-11-17_13:00:00;165932.7457
2027-11-17_14:00:00;164391.6752
2027-11-17_15:00:00;163989.3799
2027-11-17_16:00:00;166502.0265
2027-11-17_17:00:00;171722.0398
2027-11-17_18:00:00;167020.9259
2027-11-17_19:00:00;161951.5953
2027-11-17_20:00:00;153783.9819
2027-11-17_21:00:00;145373.9542
2027-11-17_22:00:00;137406.3432
2027-11-17_23:00:00;128875.5962
2027-11-18_00:00:00;121354.1241
2027-11-18_01:00:00;118462.8736
2027-11-18_02:00:00;117046.3101
2027-11-18_03:00:00;116789.4000
2027-11-18_04:00:00;121650.2236
2027-11-18_05:00:00;131710.3292
2027-11-18_06:00:00;145519.5288
2027-11-18_07:00:00;154116.5024
2027-11-18_08:00:00;161497.1897
2027-11-18_09:00:00;163128.3160
2027-11-18_10:00:00;165704.3503
2027-11-18_11:00:00;166819.3146
2027-11-18_12:00:00;166487.3608
2027-11-18_13:00:00;165367.8672
2027-11-18_14:00:00;163941.1497
2027-11-18_15:00:00;162030.4644
2027-11-18_16:00:00;164823.3734
2027-11-18_17:00:00;170533.1424
2027-11-18_18:00:00;168171.3238
2027-11-18_19:00:00;163918.7569
2027-11-18_20:00:00;157691.6546
2027-11-18_21:00:00;147825.9552
2027-11-18_22:00:00;141856.4623
2027-11-18_23:00:00;130506.5354
2027-11-19_00:00:00;121410.1536
2027-11-19_01:00:00;117959.6179
2027-11-19_02:00:00;115748.1817
2027-11-19_03:00:00;116876.4631
2027-11-19_04:00:00;120355.3924
2027-11-19_05:00:00;129621.9098
2027-11-19_06:00:00;148516.0382
2027-11-19_07:00:00;160131.7989
2027-11-19_08:00:00;165803.7759
2027-11-19_09:00:00;167084.6796
2027-11-19_10:00:00;168634.4276
2027-11-19_11:00:00;168095.2133
2027-11-19_12:00:00;165165.1542
2027-11-19_13:00:00;162758.0846
2027-11-19_14:00:00;160849.4886
2027-11-19_15:00:00;160098.5923
2027-11-19_16:00:00;160507.5111
2027-11-19_17:00:00;167059.3048
2027-11-19_18:00:00;163655.1815
2027-11-19_19:00:00;160208.5737
2027-11-19_20:00:00;151432.2566
2027-11-19_21:00:00;143006.5251
2027-11-19_22:00:00;138038.2012
2027-11-19_23:00:00;131752.2552
2027-11-20_00:00:00;119499.1629
2027-11-20_01:00:00;114698.4032
2027-11-20_02:00:00;111242.3043
2027-11-20_03:00:00;111140.6851
2027-11-20_04:00:00;111533.0855
2027-11-20_05:00:00;113540.9941
2027-11-20_06:00:00;119299.9588
2027-11-20_07:00:00;128994.1810
2027-11-20_08:00:00;134592.0058
2027-11-20_09:00:00;140004.7727
2027-11-20_10:00:00;142809.6617
2027-11-20_11:00:00;143861.9204
2027-11-20_12:00:00;142433.9559
2027-11-20_13:00:00;138939.1066
2027-11-20_14:00:00;136258.9328
2027-11-20_15:00:00;136508.1885
2027-11-20_16:00:00;138398.8547
2027-11-20_17:00:00;145022.3034
2027-11-20_18:00:00;144466.4940
2027-11-20_19:00:00;141373.3002
2027-11-20_20:00:00;136158.4892
2027-11-20_21:00:00;129772.8361
2027-11-20_22:00:00;125859.5702
2027-11-20_23:00:00;116069.6301
2027-11-21_00:00:00;109914.9746
2027-11-21_01:00:00;106274.1916
2027-11-21_02:00:00;104607.3598
2027-11-21_03:00:00;103067.4523
2027-11-21_04:00:00;103926.4075
2027-11-21_05:00:00;103890.8531
2027-11-21_06:00:00;106346.9590
2027-11-21_07:00:00;110402.3771
2027-11-21_08:00:00;117483.5336
2027-11-21_09:00:00;124400.1814
2027-11-21_10:00:00;129695.5543
2027-11-21_11:00:00;135466.6723
2027-11-21_12:00:00;133899.6436
2027-11-21_13:00:00;129402.6413
2027-11-21_14:00:00;126002.4595
2027-11-21_15:00:00;125860.2707
2027-11-21_16:00:00;130506.8501
2027-11-21_17:00:00;140075.6264
2027-11-21_18:00:00;141668.0866
2027-11-21_19:00:00;138687.3112
2027-11-21_20:00:00;132694.3696
2027-11-21_21:00:00;126402.7268
2027-11-21_22:00:00;122593.9969
2027-11-21_23:00:00;115672.4394
2027-11-22_00:00:00;112507.2258
2027-11-22_01:00:00;105527.0079
2027-11-22_02:00:00;100738.6595
2027-11-22_03:00:00;100271.6366
2027-11-22_04:00:00;105403.0307
2027-11-22_05:00:00;118552.9476
2027-11-22_06:00:00;134617.1747
2027-11-22_07:00:00;151208.0310
2027-11-22_08:00:00;159794.5937
2027-11-22_09:00:00;164134.2062
2027-11-22_10:00:00;166862.5195
2027-11-22_11:00:00;167694.8795
2027-11-22_12:00:00;166161.8174
2027-11-22_13:00:00;164577.9447
2027-11-22_14:00:00;161631.2912
2027-11-22_15:00:00;159240.1865
2027-11-22_16:00:00;162490.4953
2027-11-22_17:00:00;170433.7702
2027-11-22_18:00:00;171857.2640
2027-11-22_19:00:00;169174.1461
2027-11-22_20:00:00;160704.7728
2027-11-22_21:00:00;149598.8696
2027-11-22_22:00:00;143252.7978
2027-11-22_23:00:00;132052.0320
2027-11-23_00:00:00;122119.8768
2027-11-23_01:00:00;119107.4745
2027-11-23_02:00:00;116888.3676
2027-11-23_03:00:00;113888.8035
2027-11-23_04:00:00;115706.0251
2027-11-23_05:00:00;128112.3320
2027-11-23_06:00:00;145953.4306
2027-11-23_07:00:00;156762.2513
2027-11-23_08:00:00;161704.7449
2027-11-23_09:00:00;162789.4396
2027-11-23_10:00:00;163273.5856
2027-11-23_11:00:00;163693.1594
2027-11-23_12:00:00;161037.8095
2027-11-23_13:00:00;158482.1386
2027-11-23_14:00:00;155470.1276
2027-11-23_15:00:00;156013.0375
2027-11-23_16:00:00;159944.7826
2027-11-23_17:00:00;166641.1934
2027-11-23_18:00:00;164331.8675
2027-11-23_19:00:00;157406.1798
2027-11-23_20:00:00;151322.8182
2027-11-23_21:00:00;143500.3346
2027-11-23_22:00:00;136690.0894
2027-11-23_23:00:00;125145.9692
2027-11-24_00:00:00;119590.2587
2027-11-24_01:00:00;115865.4311
2027-11-24_02:00:00;113076.1573
2027-11-24_03:00:00;112099.4742
2027-11-24_04:00:00;114013.3106
2027-11-24_05:00:00;126484.5189
2027-11-24_06:00:00;143560.9793
2027-11-24_07:00:00;153571.7469
2027-11-24_08:00:00;158150.3252
2027-11-24_09:00:00;157866.4602
2027-11-24_10:00:00;158295.7864
2027-11-24_11:00:00;159564.4941
2027-11-24_12:00:00;158502.4176
2027-11-24_13:00:00;157253.3510
2027-11-24_14:00:00;154738.2261
2027-11-24_15:00:00;152393.6040
2027-11-24_16:00:00;159572.1521
2027-11-24_17:00:00;163841.3331
2027-11-24_18:00:00;161887.5405
2027-11-24_19:00:00;156100.2613
2027-11-24_20:00:00;148583.6667
2027-11-24_21:00:00;140111.2782
2027-11-24_22:00:00;132202.6047
2027-11-24_23:00:00;124864.1728
2027-11-25_00:00:00;122854.4002
2027-11-25_01:00:00;118795.8960
2027-11-25_02:00:00;115224.4235
2027-11-25_03:00:00;112723.7519
2027-11-25_04:00:00;116315.4202
2027-11-25_05:00:00;128935.4761
2027-11-25_06:00:00;142808.7456
2027-11-25_07:00:00;155110.1167
2027-11-25_08:00:00;157371.8663
2027-11-25_09:00:00;158431.1568
2027-11-25_10:00:00;160027.2862
2027-11-25_11:00:00;160563.8884
2027-11-25_12:00:00;159872.2073
2027-11-25_13:00:00;158465.0252
2027-11-25_14:00:00;156751.5959
2027-11-25_15:00:00;156200.4675
2027-11-25_16:00:00;161534.9481
2027-11-25_17:00:00;167207.9040
2027-11-25_18:00:00;164315.6313
2027-11-25_19:00:00;159884.0443
2027-11-25_20:00:00;153836.2095
2027-11-25_21:00:00;143474.8385
2027-11-25_22:00:00;136640.5322
2027-11-25_23:00:00;129271.6769
2027-11-26_00:00:00;124728.1647
2027-11-26_01:00:00;120047.0039
2027-11-26_02:00:00;116703.2551
2027-11-26_03:00:00;114134.2883
2027-11-26_04:00:00;117975.2667
2027-11-26_05:00:00;127417.2092
2027-11-26_06:00:00;141712.5044
2027-11-26_07:00:00;153578.6935
2027-11-26_08:00:00;158179.3843
2027-11-26_09:00:00;158905.3483
2027-11-26_10:00:00;159247.9200
2027-11-26_11:00:00;158684.1512
2027-11-26_12:00:00;159683.1954
2027-11-26_13:00:00;156818.9955
2027-11-26_14:00:00;153337.3622
2027-11-26_15:00:00;154041.0150
2027-11-26_16:00:00;158527.6585
2027-11-26_17:00:00;163242.8280
2027-11-26_18:00:00;157997.4602
2027-11-26_19:00:00;151801.7599
2027-11-26_20:00:00;142987.9153
2027-11-26_21:00:00;134187.0860
2027-11-26_22:00:00;129598.4162
2027-11-26_23:00:00;120136.5362
2027-11-27_00:00:00;117950.3463
2027-11-27_01:00:00;111817.2792
2027-11-27_02:00:00;110304.8977
2027-11-27_03:00:00;108853.8399
2027-11-27_04:00:00;110823.7346
2027-11-27_05:00:00;113727.9827
2027-11-27_06:00:00;119612.1241
2027-11-27_07:00:00;127674.4375
2027-11-27_08:00:00;132357.4756
2027-11-27_09:00:00;137697.3490
2027-11-27_10:00:00;141279.7851
2027-11-27_11:00:00;142958.5915
2027-11-27_12:00:00;141812.0694
2027-11-27_13:00:00;138547.8240
2027-11-27_14:00:00;134964.1482
2027-11-27_15:00:00;136791.4716
2027-11-27_16:00:00;141441.7672
2027-11-27_17:00:00;148907.8037
2027-11-27_18:00:00;146094.7708
2027-11-27_19:00:00;144380.1380
2027-11-27_20:00:00;135455.5068
2027-11-27_21:00:00;129423.7477
2027-11-27_22:00:00;126264.6382
2027-11-27_23:00:00;117759.7726
2027-11-28_00:00:00;113883.9694
2027-11-28_01:00:00;108348.7381
2027-11-28_02:00:00;105985.7826
2027-11-28_03:00:00;106825.3734
2027-11-28_04:00:00;107037.7300
2027-11-28_05:00:00;108604.1107
2027-11-28_06:00:00;110293.7050
2027-11-28_07:00:00;114480.4998
2027-11-28_08:00:00;120034.2978
2027-11-28_09:00:00;126178.1382
2027-11-28_10:00:00;129647.0124
2027-11-28_11:00:00;132869.9711
2027-11-28_12:00:00;132441.4922
2027-11-28_13:00:00;127542.6322
2027-11-28_14:00:00;126895.6645
2027-11-28_15:00:00;124063.0946
2027-11-28_16:00:00;126348.2092
2027-11-28_17:00:00;137602.5445
2027-11-28_18:00:00;137919.2202
2027-11-28_19:00:00;135351.1070
2027-11-28_20:00:00;132797.7180
2027-11-28_21:00:00;130503.1897
2027-11-28_22:00:00;129258.9884
2027-11-28_23:00:00;120324.0314
2027-11-29_00:00:00;114341.3959
2027-11-29_01:00:00;113863.5057
2027-11-29_02:00:00;111511.7888
2027-11-29_03:00:00;112926.5676
2027-11-29_04:00:00;117956.9231
2027-11-29_05:00:00;133083.3238
2027-11-29_06:00:00;148199.1698
2027-11-29_07:00:00;158718.8675
2027-11-29_08:00:00;162950.3786
2027-11-29_09:00:00;166650.5391
2027-11-29_10:00:00;168258.7684
2027-11-29_11:00:00;171436.4800
2027-11-29_12:00:00;167181.0347
2027-11-29_13:00:00;167711.5595
2027-11-29_14:00:00;161344.5959
2027-11-29_15:00:00;160002.4677
2027-11-29_16:00:00;161208.3088
2027-11-29_17:00:00;168927.6635
2027-11-29_18:00:00;166235.4112
2027-11-29_19:00:00;160938.3710
2027-11-29_20:00:00;154376.3264
2027-11-29_21:00:00;145173.3551
2027-11-29_22:00:00;137604.3292
2027-11-29_23:00:00;130790.6517
2027-11-30_00:00:00;129473.3283
2027-11-30_01:00:00;125287.4046
2027-11-30_02:00:00;123587.8347
2027-11-30_03:00:00;124031.2863
2027-11-30_04:00:00;125744.3962
2027-11-30_05:00:00;139584.5143
2027-11-30_06:00:00;155091.8864
2027-11-30_07:00:00;169429.5191
2027-11-30_08:00:00;167720.3321
2027-11-30_09:00:00;170268.3135
2027-11-30_10:00:00;171585.9457
2027-11-30_11:00:00;172898.0470
2027-11-30_12:00:00;171787.5062
2027-11-30_13:00:00;169297.9810
2027-11-30_14:00:00;165328.3394
2027-11-30_15:00:00;164798.8024
2027-11-30_16:00:00;170911.0195
2027-11-30_17:00:00;178844.3739
2027-11-30_18:00:00;175068.6390
2027-11-30_19:00:00;170758.5042
2027-11-30_20:00:00;162034.9582
2027-11-30_21:00:00;154511.3856
2027-11-30_22:00:00;145678.7997
2027-11-30_23:00:00;135898.1518
2027-12-01_00:00:00;127971.7661
2027-12-01_01:00:00;125907.8117
2027-12-01_02:00:00;124171.9600
2027-12-01_03:00:00;123502.4808
2027-12-01_04:00:00;128112.7226
2027-12-01_05:00:00;139103.5706
2027-12-01_06:00:00;154125.0042
2027-12-01_07:00:00;169050.2026
2027-12-01_08:00:00;171881.9179
2027-12-01_09:00:00;169296.0275
2027-12-01_10:00:00;169729.2503
2027-12-01_11:00:00;172294.3949
2027-12-01_12:00:00;170917.7430
2027-12-01_13:00:00;170364.1740
2027-12-01_14:00:00;167067.5555
2027-12-01_15:00:00;167540.0992
2027-12-01_16:00:00;169845.3647
2027-12-01_17:00:00;174766.5572
2027-12-01_18:00:00;172467.4683
2027-12-01_19:00:00;168567.5282
2027-12-01_20:00:00;159731.3522
2027-12-01_21:00:00;152922.0536
2027-12-01_22:00:00;147206.5620
2027-12-01_23:00:00;136963.9060
2027-12-02_00:00:00;131025.2717
2027-12-02_01:00:00;127475.7255
2027-12-02_02:00:00;125039.4039
2027-12-02_03:00:00;125681.8461
2027-12-02_04:00:00;128978.7755
2027-12-02_05:00:00;138171.4815
2027-12-02_06:00:00;156325.0320
2027-12-02_07:00:00;168523.5260
2027-12-02_08:00:00;171705.1555
2027-12-02_09:00:00;171543.7081
2027-12-02_10:00:00;172737.3172
2027-12-02_11:00:00;171866.1570
2027-12-02_12:00:00;170829.8045
2027-12-02_13:00:00;171068.1593
2027-12-02_14:00:00;170714.0684
2027-12-02_15:00:00;169706.8470
2027-12-02_16:00:00;172617.7246
2027-12-02_17:00:00;176133.4276
2027-12-02_18:00:00;174532.4617
2027-12-02_19:00:00;171813.6427
2027-12-02_20:00:00;163650.8542
2027-12-02_21:00:00;155872.3755
2027-12-02_22:00:00;147537.6667
2027-12-02_23:00:00;136507.0766
2027-12-03_00:00:00;128916.9677
2027-12-03_01:00:00;125019.8069
2027-12-03_02:00:00;122310.6409
2027-12-03_03:00:00;124025.2626
2027-12-03_04:00:00;126362.6463
2027-12-03_05:00:00;135348.4807
2027-12-03_06:00:00;155683.8339
2027-12-03_07:00:00;168483.9387
2027-12-03_08:00:00;172173.1504
2027-12-03_09:00:00;170368.1907
2027-12-03_10:00:00;169727.3957
2027-12-03_11:00:00;171795.8552
2027-12-03_12:00:00;169651.7385
2027-12-03_13:00:00;166973.1994
2027-12-03_14:00:00;164182.4839
2027-12-03_15:00:00;161660.7904
2027-12-03_16:00:00;165269.6258
2027-12-03_17:00:00;170011.9993
2027-12-03_18:00:00;168351.1072
2027-12-03_19:00:00;163702.4231
2027-12-03_20:00:00;154828.2086
2027-12-03_21:00:00;145122.7360
2027-12-03_22:00:00;137658.7044
