2027-01-01_00:00:00;107499.0002
2027-12-03_23:00:00;128922.0404
2027-12-04_00:00:00;118220.3925
2027-12-04_01:00:00;117449.7691
2027-12-04_02:00:00;115832.0394
2027-12-04_03:00:00;114144.7634
2027-12-04_04:00:00;115600.7385
2027-12-04_05:00:00;117891.9183
2027-12-04_06:00:00;123537.5062
2027-12-04_07:00:00;127553.6832
2027-12-04_08:00:00;132824.8552
2027-12-04_09:00:00;139553.9513
2027-12-04_10:00:00;144218.7537
2027-12-04_11:00:00;146608.3636
2027-12-04_12:00:00;145405.2016
2027-12-04_13:00:00;142314.8457
2027-12-04_14:00:00;139781.0430
2027-12-04_15:00:00;135395.5502
2027-12-04_16:00:00;142055.7723
2027-12-04_17:00:00;149241.0825
2027-12-04_18:00:00;147207.8009
2027-12-04_19:00:00;142528.7544
2027-12-04_20:00:00;137535.7473
2027-12-04_21:00:00;133686.2113
2027-12-04_22:00:00;131190.7631
2027-12-04_23:00:00;122903.7407
2027-12-05_00:00:00;119466.7933
2027-12-05_01:00:00;116919.0404
2027-12-05_02:00:00;113186.1405
2027-12-05_03:00:00;111941.7011
2027-12-05_04:00:00;112170.1920
2027-12-05_05:00:00;115839.6306
2027-12-05_06:00:00;116299.0545
2027-12-05_07:00:00;122332.2044
2027-12-05_08:00:00;128204.9531
2027-12-05_09:00:00;134937.5959
2027-12-05_10:00:00;139449.9650
2027-12-05_11:00:00;143161.3160
2027-12-05_12:00:00;142783.3525
2027-12-05_13:00:00;139124.6751
2027-12-05_14:00:00;135007.5867
2027-12-05_15:00:00;131748.0672
2027-12-05_16:00:00;138247.6595
2027-12-05_17:00:00;147982.9549
2027-12-05_18:00:00;149641.3445
2027-12-05_19:00:00;147660.4205
2027-12-05_20:00:00;142720.0196
2027-12-05_21:00:00;138128.3545
2027-12-05_22:00:00;135965.0588
2027-12-05_23:00:00;129461.1566
2027-12-06_00:00:00;120610.6158
2027-12-06_01:00:00;117775.9458
2027-12-06_02:00:00;115240.1584
2027-12-06_03:00:00;115697.0547
2027-12-06_04:00:00;120340.7039
2027-12-06_05:00:00;131550.1530
2027-12-06_06:00:00;148778.7747
2027-12-06_07:00:00;161899.9729
2027-12-06_08:00:00;166866.8364
2027-12-06_09:00:00;168144.0378
2027-12-06_10:00:00;169131.6318
2027-12-06_11:00:00;170948.9281
2027-12-06_12:00:00;167159.0854
2027-12-06_13:00:00;170372.3497
2027-12-06_14:00:00;166003.0577
2027-12-06_15:00:00;161489.5369
2027-12-06_16:00:00;166959.9156
2027-12-06_17:00:00;171583.5385
2027-12-06_18:00:00;170619.0706
2027-12-06_19:00:00;165780.7058
2027-12-06_20:00:00;158768.5071
2027-12-06_21:00:00;150366.5455
2027-12-06_22:00:00;139966.0403
2027-12-06_23:00:00;132801.3913
2027-12-07_00:00:00;127947.9602
2027-12-07_01:00:00;130020.1001
2027-12-07_02:00:00;123889.2658
2027-12-07_03:00:00;124966.9547
2027-12-07_04:00:00;132786.9752
2027-12-07_05:00:00;139030.2065
2027-12-07_06:00:00;152948.7706
2027-12-07_07:00:00;162992.7044
2027-12-07_08:00:00;167425.8676
2027-12-07_09:00:00;166933.3172
2027-12-07_10:00:00;169448.2959
2027-12-07_11:00:00;170732.8654
2027-12-07_12:00:00;169880.7145
2027-12-07_13:00:00;167617.2626
2027-12-07_14:00:00;164319.7382
2027-12-07_15:00:00;162902.1358
2027-12-07_16:00:00;167794.6529
2027-12-07_17:00:00;170717.3789
2027-12-07_18:00:00;171739.7130
2027-12-07_19:00:00;168790.9158
2027-12-07_20:00:00;160760.0607
2027-12-07_21:00:00;152871.9176
2027-12-07_22:00:00;144158.9304
2027-12-07_23:00:00;134418.9133
2027-12-08_00:00:00;131615.9751
2027-12-08_01:00:00;127542.3591
2027-12-08_02:00:00;124705.4462
2027-12-08_03:00:00;125551.3722
2027-12-08_04:00:00;130236.1246
2027-12-08_05:00:00;140158.6647
2027-12-08_06:00:00;158233.0385
2027-12-08_07:00:00;170534.9501
2027-12-08_08:00:00;175737.0880
2027-12-08_09:00:00;174665.8034
2027-12-08_10:00:00;175528.1919
2027-12-08_11:00:00;175421.5168
2027-12-08_12:00:00;174447.8462
2027-12-08_13:00:00;174132.4341
2027-12-08_14:00:00;172264.6013
2027-12-08_15:00:00;172597.3933
2027-12-08_16:00:00;175817.3161
2027-12-08_17:00:00;179997.7110
2027-12-08_18:00:00;177068.5062
2027-12-08_19:00:00;173190.9146
2027-12-08_20:00:00;166369.4402
2027-12-08_21:00:00;158771.0181
2027-12-08_22:00:00;148586.4116
2027-12-08_23:00:00;139551.9867
2027-12-09_00:00:00;133114.5507
2027-12-09_01:00:00;128759.4504
2027-12-09_02:00:00;125882.6286
2027-12-09_03:00:00;125712.3751
2027-12-09_04:00:00;128514.6274
2027-12-09_05:00:00;136012.6305
2027-12-09_06:00:00;151622.4828
2027-12-09_07:00:00;163101.2603
2027-12-09_08:00:00;166109.0492
2027-12-09_09:00:00;166045.1403
2027-12-09_10:00:00;166573.5332
2027-12-09_11:00:00;167682.0263
2027-12-09_12:00:00;165792.4414
2027-12-09_13:00:00;165351.7503
2027-12-09_14:00:00;162310.4703
2027-12-09_15:00:00;161470.7994
2027-12-09_16:00:00;166397.3899
2027-12-09_17:00:00;170086.2400
2027-12-09_18:00:00;166684.8159
2027-12-09_19:00:00;163337.0796
2027-12-09_20:00:00;158770.1167
2027-12-09_21:00:00;150953.6050
2027-12-09_22:00:00;143705.5230
2027-12-09_23:00:00;134564.0265
2027-12-10_00:00:00;127133.0612
2027-12-10_01:00:00;121712.2727
2027-12-10_02:00:00;119284.6156
2027-12-10_03:00:00;119120.0222
2027-12-10_04:00:00;124569.4768
2027-12-10_05:00:00;131100.3570
2027-12-10_06:00:00;150156.2055
2027-12-10_07:00:00;164670.7407
2027-12-10_08:00:00;171130.4263
2027-12-10_09:00:00;169830.6766
2027-12-10_10:00:00;170104.7442
2027-12-10_11:00:00;170594.8942
2027-12-10_12:00:00;169595.1185
2027-12-10_13:00:00;166183.8073
2027-12-10_14:00:00;162039.5332
2027-12-10_15:00:00;161180.9629
2027-12-10_16:00:00;165450.8504
2027-12-10_17:00:00;169192.0252
2027-12-10_18:00:00;165066.0615
2027-12-10_19:00:00;161414.2794
2027-12-10_20:00:00;153432.9951
2027-12-10_21:00:00;144248.7495
2027-12-10_22:00:00;138486.6648
2027-12-10_23:00:00;131793.8568
2027-12-11_00:00:00;124792.1815
2027-12-11_01:00:00;120773.2849
2027-12-11_02:00:00;118703.1401
2027-12-11_03:00:00;118085.9605
2027-12-11_04:00:00;118897.6745
2027-12-11_05:00:00;122295.2705
2027-12-11_06:00:00;127460.6287
2027-12-11_07:00:00;134622.4493
2027-12-11_08:00:00;139435.0077
2027-12-11_09:00:00;144553.8299
2027-12-11_10:00:00;146119.1507
2027-12-11_11:00:00;147854.1832
2027-12-11_12:00:00;145317.4788
2027-12-11_13:00:00;141257.6360
2027-12-11_14:00:00;137892.2131
2027-12-11_15:00:00;137804.2726
2027-12-11_16:00:00;142301.1531
2027-12-11_17:00:00;150250.2961
2027-12-11_18:00:00;146657.2691
2027-12-11_19:00:00;141273.6793
2027-12-11_20:00:00;134111.3541
2027-12-11_21:00:00;126807.8097
2027-12-11_22:00:00;123128.3666
2027-12-11_23:00:00;116599.1628
2027-12-12_00:00:00;112169.2717
2027-12-12_01:00:00;109652.1723
2027-12-12_02:00:00;110462.2396
2027-12-12_03:00:00;109564.7061
2027-12-12_04:00:00;112243.3313
2027-12-12_05:00:00;118940.7379
2027-12-12_06:00:00;121794.5335
2027-12-12_07:00:00;125196.9784
2027-12-12_08:00:00;131601.4753
2027-12-12_09:00:00;138754.8687
2027-12-12_10:00:00;143323.7644
2027-12-12_11:00:00;149288.6401
2027-12-12_12:00:00;147982.6490
2027-12-12_13:00:00;144591.6642
2027-12-12_14:00:00;142273.8548
2027-12-12_15:00:00;141963.2469
2027-12-12_16:00:00;145893.8973
2027-12-12_17:00:00;148190.8392
2027-12-12_18:00:00;147992.4642
2027-12-12_19:00:00;145015.7918
2027-12-12_20:00:00;140266.4128
2027-12-12_21:00:00;136202.4677
2027-12-12_22:00:00;132783.5376
2027-12-12_23:00:00;123630.2195
2027-12-13_00:00:00;123702.3023
2027-12-13_01:00:00;120108.5331
2027-12-13_02:00:00;116542.9108
2027-12-13_03:00:00;116290.7913
2027-12-13_04:00:00;123105.6679
2027-12-13_05:00:00;133066.3586
2027-12-13_06:00:00;152892.1199
2027-12-13_07:00:00;167208.9753
2027-12-13_08:00:00;168104.7861
2027-12-13_09:00:00;169354.0750
2027-12-13_10:00:00;169926.9270
2027-12-13_11:00:00;171917.3526
2027-12-13_12:00:00;167851.3290
2027-12-13_13:00:00;167066.6128
2027-12-13_14:00:00;165501.7294
2027-12-13_15:00:00;164660.5546
2027-12-13_16:00:00;166305.4537
2027-12-13_17:00:00;170458.2223
2027-12-13_18:00:00;168489.2837
2027-12-13_19:00:00;164532.6581
2027-12-13_20:00:00;155329.0260
2027-12-13_21:00:00;146390.2088
2027-12-13_22:00:00;138365.8946
2027-12-13_23:00:00;131454.1512
2027-12-14_00:00:00;126259.6901
2027-12-14_01:00:00;120762.1171
2027-12-14_02:00:00;119010.7440
2027-12-14_03:00:00;120408.0374
2027-12-14_04:00:00;124394.2750
2027-12-14_05:00:00;131481.1685
2027-12-14_06:00:00;155536.9247
2027-12-14_07:00:00;164487.3723
2027-12-14_08:00:00;170026.4465
2027-12-14_09:00:00;169546.5850
2027-12-14_10:00:00;170257.6196
2027-12-14_11:00:00;169037.5632
2027-12-14_12:00:00;168377.0628
2027-12-14_13:00:00;167635.6888
2027-12-14_14:00:00;163501.1644
2027-12-14_15:00:00;162683.8496
2027-12-14_16:00:00;168194.9487
2027-12-14_17:00:00;173013.2513
2027-12-14_18:00:00;170114.7994
2027-12-14_19:00:00;167668.0483
2027-12-14_20:00:00;159086.6102
2027-12-14_21:00:00;149087.2762
2027-12-14_22:00:00;138150.5197
2027-12-14_23:00:00;126304.8082
2027-12-15_00:00:00;118177.3688
2027-12-15_01:00:00;114191.5564
2027-12-15_02:00:00;111948.4833
2027-12-15_03:00:00;110590.9707
2027-12-15_04:00:00;114219.8744
2027-12-15_05:00:00;125198.7567
2027-12-15_06:00:00;144767.6665
2027-12-15_07:00:00;159073.7497
2027-12-15_08:00:00;165288.4327
2027-12-15_09:00:00;165561.7901
2027-12-15_10:00:00;165174.4473
2027-12-15_11:00:00;163982.7866
2027-12-15_12:00:00;162162.5783
2027-12-15_13:00:00;159881.3084
2027-12-15_14:00:00;160179.2535
2027-12-15_15:00:00;159779.0472
2027-12-15_16:00:00;162503.5346
2027-12-15_17:00:00;167361.6140
2027-12-15_18:00:00;167528.9397
2027-12-15_19:00:00;164283.1259
2027-12-15_20:00:00;156442.7663
2027-12-15_21:00:00;146145.2291
2027-12-15_22:00:00;136251.5574
2027-12-15_23:00:00;126087.3611
2027-12-16_00:00:00;120212.3983
2027-12-16_01:00:00;117850.2181
2027-12-16_02:00:00;116864.8042
2027-12-16_03:00:00;116250.6737
2027-12-16_04:00:00;120557.4090
2027-12-16_05:00:00;128575.0170
2027-12-16_06:00:00;150391.7445
2027-12-16_07:00:00;164723.2598
2027-12-16_08:00:00;170829.2725
2027-12-16_09:00:00;170598.9125
2027-12-16_10:00:00;173486.7191
2027-12-16_11:00:00;173898.8490
2027-12-16_12:00:00;170615.3422
2027-12-16_13:00:00;169476.6245
2027-12-16_14:00:00;169358.2928
2027-12-16_15:00:00;169689.5484
2027-12-16_16:00:00;173112.2534
2027-12-16_17:00:00;180990.0707
2027-12-16_18:00:00;178036.3625
2027-12-16_19:00:00;172069.3259
2027-12-16_20:00:00;163073.1652
2027-12-16_21:00:00;153308.7597
2027-12-16_22:00:00;142284.4363
2027-12-16_23:00:00;131027.5530
2027-12-17_00:00:00;124017.5506
2027-12-17_01:00:00;120396.5191
2027-12-17_02:00:00;119433.8149
2027-12-17_03:00:00;119270.8750
2027-12-17_04:00:00;123432.0493
2027-12-17_05:00:00;133937.7060
2027-12-17_06:00:00;155766.2783
2027-12-17_07:00:00;168312.0852
2027-12-17_08:00:00;172982.0271
2027-12-17_09:00:00;174243.1670
2027-12-17_10:00:00;174476.4235
2027-12-17_11:00:00;172276.8798
2027-12-17_12:00:00;169167.4522
2027-12-17_13:00:00;166514.0151
2027-12-17_14:00:00;163648.7553
2027-12-17_15:00:00;161678.4149
2027-12-17_16:00:00;166127.7256
2027-12-17_17:00:00;167510.6156
2027-12-17_18:00:00;165564.6605
2027-12-17_19:00:00;164029.1850
2027-12-17_20:00:00;157260.6970
2027-12-17_21:00:00;145393.6407
2027-12-17_22:00:00;140054.5048
2027-12-17_23:00:00;129662.6681
2027-12-18_00:00:00;126093.7205
2027-12-18_01:00:00;122550.3945
2027-12-18_02:00:00;116539.4930
2027-12-18_03:00:00;116802.3993
2027-12-18_04:00:00;118078.8818
2027-12-18_05:00:00;119606.7747
2027-12-18_06:00:00;126811.1440
2027-12-18_07:00:00;134035.8460
2027-12-18_08:00:00;142356.9780
2027-12-18_09:00:00;150029.4443
2027-12-18_10:00:00;153677.4339
2027-12-18_11:00:00;155190.6177
2027-12-18_12:00:00;154172.8960
2027-12-18_13:00:00;150272.3907
2027-12-18_14:00:00;146967.0234
2027-12-18_15:00:00;146717.0271
2027-12-18_16:00:00;150889.1353
2027-12-18_17:00:00;158622.3910
2027-12-18_18:00:00;157345.3114
2027-12-18_19:00:00;153408.2147
2027-12-18_20:00:00;146675.0202
2027-12-18_21:00:00;139824.8195
2027-12-18_22:00:00;137361.3513
2027-12-18_23:00:00;128598.3701
2027-12-19_00:00:00;125252.3223
2027-12-19_01:00:00;122114.0254
2027-12-19_02:00:00;119887.4677
2027-12-19_03:00:00;118608.5340
2027-12-19_04:00:00;117680.6226
2027-12-19_05:00:00;119633.9490
2027-12-19_06:00:00;123027.0387
2027-12-19_07:00:00;126926.9843
2027-12-19_08:00:00;132557.6949
2027-12-19_09:00:00;137357.6519
2027-12-19_10:00:00;142923.3367
2027-12-19_11:00:00;147206.4713
2027-12-19_12:00:00;146664.3889
2027-12-19_13:00:00;141517.4012
2027-12-19_14:00:00;139759.8470
2027-12-19_15:00:00;139805.4350
2027-12-19_16:00:00;143747.9100
2027-12-19_17:00:00;150741.9003
2027-12-19_18:00:00;151251.6783
2027-12-19_19:00:00;147317.6584
2027-12-19_20:00:00;142566.8950
2027-12-19_21:00:00;135551.8925
2027-12-19_22:00:00;131675.7066
2027-12-19_23:00:00;124721.5068
2027-12-20_00:00:00;115764.6891
2027-12-20_01:00:00;112480.5092
2027-12-20_02:00:00;110466.8194
2027-12-20_03:00:00;113259.1944
2027-12-20_04:00:00;117377.2509
2027-12-20_05:00:00;127846.9805
2027-12-20_06:00:00;149551.4464
2027-12-20_07:00:00;160366.5675
2027-12-20_08:00:00;166987.9575
2027-12-20_09:00:00;169110.1205
2027-12-20_10:00:00;169276.8759
2027-12-20_11:00:00;169897.4517
2027-12-20_12:00:00;168204.0529
2027-12-20_13:00:00;167373.6476
2027-12-20_14:00:00;164787.7030
2027-12-20_15:00:00;166215.7020
2027-12-20_16:00:00;174163.3823
2027-12-20_17:00:00;175443.7181
2027-12-20_18:00:00;174714.7070
2027-12-20_19:00:00;169720.7867
2027-12-20_20:00:00;159911.1979
2027-12-20_21:00:00;148854.2886
2027-12-20_22:00:00;140496.9656
2027-12-20_23:00:00;126655.5448
2027-12-21_00:00:00;121927.0818
2027-12-21_01:00:00;117726.8292
2027-12-21_02:00:00;117695.0402
2027-12-21_03:00:00;115411.4529
2027-12-21_04:00:00;120632.3920
2027-12-21_05:00:00;129257.3365
2027-12-21_06:00:00;150723.9250
2027-12-21_07:00:00;164286.4615
2027-12-21_08:00:00;170912.7105
2027-12-21_09:00:00;174456.1532
2027-12-21_10:00:00;176783.9968
2027-12-21_11:00:00;174090.2277
2027-12-21_12:00:00;172107.3829
2027-12-21_13:00:00;172627.5967
2027-12-21_14:00:00;168153.4653
2027-12-21_15:00:00;167104.2963
2027-12-21_16:00:00;173307.2865
2027-12-21_17:00:00;178297.8230
2027-12-21_18:00:00;174822.1860
2027-12-21_19:00:00;170590.0939
2027-12-21_20:00:00;161372.4657
2027-12-21_21:00:00;151181.5448
2027-12-21_22:00:00;140043.9941
2027-12-21_23:00:00;129635.2132
2027-12-22_00:00:00;125623.3915
2027-12-22_01:00:00;121401.3414
2027-12-22_02:00:00;117464.9453
2027-12-22_03:00:00;117431.4372
2027-12-22_04:00:00;121197.7785
2027-12-22_05:00:00;128045.7275
2027-12-22_06:00:00;147044.5016
2027-12-22_07:00:00;163755.0880
2027-12-22_08:00:00;174001.4924
2027-12-22_09:00:00;172326.5383
2027-12-22_10:00:00;172353.8147
2027-12-22_11:00:00;172129.7578
2027-12-22_12:00:00;170918.9098
2027-12-22_13:00:00;170284.2938
2027-12-22_14:00:00;167974.1355
2027-12-22_15:00:00;166920.6854
2027-12-22_16:00:00;171504.8116
2027-12-22_17:00:00;177063.4364
2027-12-22_18:00:00;172654.2154
2027-12-22_19:00:00;165984.8162
2027-12-22_20:00:00;157729.1501
2027-12-22_21:00:00;148958.0455
2027-12-22_22:00:00;141264.5888
2027-12-22_23:00:00;131393.0278
2027-12-23_00:00:00;123595.5981
2027-12-23_01:00:00;118753.7625
2027-12-23_02:00:00;117898.2904
2027-12-23_03:00:00;117936.1539
2027-12-23_04:00:00;119280.6530
2027-12-23_05:00:00;130363.8256
2027-12-23_06:00:00;148874.7389
2027-12-23_07:00:00;163595.3115
2027-12-23_08:00:00;168690.4278
2027-12-23_09:00:00;170939.1218
2027-12-23_10:00:00;170009.2213
2027-12-23_11:00:00;168661.1772
2027-12-23_12:00:00;167996.6331
2027-12-23_13:00:00;164862.8909
2027-12-23_14:00:00;160760.7941
2027-12-23_15:00:00;160748.8943
2027-12-23_16:00:00;165977.3114
2027-12-23_17:00:00;170162.0879
2027-12-23_18:00:00;166010.7409
2027-12-23_19:00:00;162503.7555
2027-12-23_20:00:00;152603.9108
2027-12-23_21:00:00;143060.9923
2027-12-23_22:00:00;134828.8567
2027-12-23_23:00:00;125743.8781
2027-12-24_00:00:00;118775.0937
2027-12-24_01:00:00;114847.7615
2027-12-24_02:00:00;112322.6832
2027-12-24_03:00:00;111467.5413
2027-12-24_04:00:00;113717.9951
2027-12-24_05:00:00;118065.1911
2027-12-24_06:00:00;129326.1552
2027-12-24_07:00:00;140787.8923
2027-12-24_08:00:00;148859.4973
2027-12-24_09:00:00;152237.6904
2027-12-24_10:00:00;153582.7811
2027-12-24_11:00:00;152559.5107
2027-12-24_12:00:00;150449.6599
2027-12-24_13:00:00;147448.8369
2027-12-24_14:00:00;144275.0424
2027-12-24_15:00:00;144653.7066
2027-12-24_16:00:00;149879.7493
2027-12-24_17:00:00;155259.6080
2027-12-24_18:00:00;153245.1365
2027-12-24_19:00:00;148390.1116
2027-12-24_20:00:00;140974.9179
2027-12-24_21:00:00;134205.9141
2027-12-24_22:00:00;128237.4965
2027-12-24_23:00:00;120895.0386
2027-12-25_00:00:00;110012.2230
2027-12-25_01:00:00;105616.5418
2027-12-25_02:00:00;102286.0714
2027-12-25_03:00:00;102044.0661
2027-12-25_04:00:00;102879.6000
2027-12-25_05:00:00;104638.7753
2027-12-25_06:00:00;109689.3707
2027-12-25_07:00:00;117580.8782
2027-12-25_08:00:00;125882.5259
2027-12-25_09:00:00;132161.7459
2027-12-25_10:00:00;133520.4826
2027-12-25_11:00:00;134849.8982
2027-12-25_12:00:00;133994.2838
2027-12-25_13:00:00;132725.9426
2027-12-25_14:00:00;130062.8191
2027-12-25_15:00:00;130464.1883
2027-12-25_16:00:00;134180.5054
2027-12-25_17:00:00;139557.2611
2027-12-25_18:00:00;133716.3413
2027-12-25_19:00:00;126212.6742
2027-12-25_20:00:00;121763.4804
2027-12-25_21:00:00;119848.0753
2027-12-25_22:00:00;118013.6579
2027-12-25_23:00:00;111744.0018
2027-12-26_00:00:00;105929.5366
2027-12-26_01:00:00;101637.5876
2027-12-26_02:00:00;98348.6801
2027-12-26_03:00:00;97092.8593
2027-12-26_04:00:00;97970.2394
2027-12-26_05:00:00;100267.6187
2027-12-26_06:00:00;102724.9014
2027-12-26_07:00:00;106986.6688
2027-12-26_08:00:00;112985.5339
2027-12-26_09:00:00;121609.8402
2027-12-26_10:00:00;128154.9419
2027-12-26_11:00:00;132121.3605
2027-12-26_12:00:00;127975.0729
2027-12-26_13:00:00;121133.8131
2027-12-26_14:00:00;119302.8295
2027-12-26_15:00:00;118247.5831
2027-12-26_16:00:00;121893.3406
2027-12-26_17:00:00;126148.4542
2027-12-26_18:00:00;126537.4467
2027-12-26_19:00:00;125807.2881
2027-12-26_20:00:00;121070.7594
2027-12-26_21:00:00;116831.1116
2027-12-26_22:00:00;113148.6635
2027-12-26_23:00:00;105919.1926
2027-12-27_00:00:00;98754.3980
2027-12-27_01:00:00;96682.0274
2027-12-27_02:00:00;95809.6387
2027-12-27_03:00:00;96897.1927
2027-12-27_04:00:00;98264.0794
2027-12-27_05:00:00;101842.4632
2027-12-27_06:00:00;103008.7215
2027-12-27_07:00:00;107135.4230
2027-12-27_08:00:00;113989.2884
2027-12-27_09:00:00;120436.3122
2027-12-27_10:00:00;124354.1450
2027-12-27_11:00:00;128009.8989
2027-12-27_12:00:00;125544.3970
2027-12-27_13:00:00;122284.7299
2027-12-27_14:00:00;120649.4003
2027-12-27_15:00:00;119303.0591
2027-12-27_16:00:00;123701.0701
2027-12-27_17:00:00;129249.3821
2027-12-27_18:00:00;130476.5951
2027-12-27_19:00:00;128435.5444
2027-12-27_20:00:00;123716.8792
2027-12-27_21:00:00;121881.5838
2027-12-27_22:00:00;117969.8849
2027-12-27_23:00:00;111495.6861
2027-12-28_00:00:00;107382.0327
2027-12-28_01:00:00;103210.1188
2027-12-28_02:00:00;102914.7651
2027-12-28_03:00:00;102396.7865
2027-12-28_04:00:00;106197.7126
2027-12-28_05:00:00;112862.3089
2027-12-28_06:00:00;122577.2088
2027-12-28_07:00:00;130184.9374
2027-12-28_08:00:00;136313.0416
2027-12-28_09:00:00;140762.1320
2027-12-28_10:00:00;141517.2516
2027-12-28_11:00:00;143189.3962
2027-12-28_12:00:00;143289.2529
2027-12-28_13:00:00;142977.1086
2027-12-28_14:00:00;139416.1503
2027-12-28_15:00:00;139329.0066
2027-12-28_16:00:00;141412.4571
2027-12-28_17:00:00;144454.5673
2027-12-28_18:00:00;143291.8302
2027-12-28_19:00:00;138671.1356
2027-12-28_20:00:00;133609.9724
2027-12-28_21:00:00;128506.5286
2027-12-28_22:00:00;124441.3916
2027-12-28_23:00:00;112421.6253
2027-12-29_00:00:00;107356.3139
2027-12-29_01:00:00;103360.4224
2027-12-29_02:00:00;101324.6390
2027-12-29_03:00:00;101841.7930
2027-12-29_04:00:00;105642.1254
2027-12-29_05:00:00;110123.3235
2027-12-29_06:00:00;117333.7423
2027-12-29_07:00:00;123818.9534
2027-12-29_08:00:00;129977.5821
2027-12-29_09:00:00;134124.2033
2027-12-29_10:00:00;135829.8596
2027-12-29_11:00:00;137621.2115
2027-12-29_12:00:00;136790.1603
2027-12-29_13:00:00;134292.3127
2027-12-29_14:00:00;132104.3037
2027-12-29_15:00:00;131355.9631
2027-12-29_16:00:00;134082.2027
2027-12-29_17:00:00;138791.4543
2027-12-29_18:00:00;138686.3803
2027-12-29_19:00:00;137573.8501
2027-12-29_20:00:00;128655.2507
2027-12-29_21:00:00;124215.9463
2027-12-29_22:00:00;118454.9767
2027-12-29_23:00:00;110044.0935
2027-12-30_00:00:00;104961.3800
2027-12-30_01:00:00;102130.4148
2027-12-30_02:00:00;102127.2306
2027-12-30_03:00:00;100218.7716
2027-12-30_04:00:00;101961.9123
2027-12-30_05:00:00;108023.3070
2027-12-30_06:00:00;114950.8608
2027-12-30_07:00:00;124004.4413
2027-12-30_08:00:00;130278.8664
2027-12-30_09:00:00;134539.9250
2027-12-30_10:00:00;135611.0969
2027-12-30_11:00:00;136212.3238
2027-12-30_12:00:00;136954.4954
2027-12-30_13:00:00;135480.5982
2027-12-30_14:00:00;134953.6848
2027-12-30_15:00:00;133672.0310
2027-12-30_16:00:00;139289.2322
2027-12-30_17:00:00;146068.5139
2027-12-30_18:00:00;146111.2628
2027-12-30_19:00:00;142568.9593
2027-12-30_20:00:00;133757.1208
2027-12-30_21:00:00;129859.1446
2027-12-30_22:00:00;121790.3056
2027-12-30_23:00:00;113677.8119
2027-12-31_00:00:00;109077.1678
2027-12-31_01:00:00;105538.3803
2027-12-31_02:00:00;100574.9274
2027-12-31_03:00:00;99338.6666
2027-12-31_04:00:00;102434.1952
2027-12-31_05:00:00;109598.0852
2027-12-31_06:00:00;117603.4411
2027-12-31_07:00:00;128158.6107
2027-12-31_08:00:00;132387.8195
2027-12-31_09:00:00;137899.6210
2027-12-31_10:00:00;139254.7518
2027-12-31_11:00:00;139778.0934
2027-12-31_12:00:00;137213.7098
2027-12-31_13:00:00;135333.8156
2027-12-31_14:00:00;134340.0114
2027-12-31_15:00:00;132687.7514
2027-12-31_16:00:00;137608.9313
2027-12-31_17:00:00;145785.7486
2027-12-31_18:00:00;143707.6033
2027-12-31_19:00:00;139718.6514
2027-12-31_20:00:00;130193.0879
2027-12-31_21:00:00;123475.2239
2027-12-31_22:00:00;117811.8684
2027-12-31_23:00:00;110652.6340
